,event,case
3984,a,362
3985,aj,362
3986,i,362
3987,a,363
3988,h,363
3989,f,363
3990,n,363
3991,k,363
3992,ap,363
3993,ag,363
3994,w,363
3995,aj,363
3996,b,363
3997,r,363
3998,ab,363
3999,aa,363
4000,i,363
4001,h,364
4002,a,364
4003,f,364
4004,k,364
4005,ap,364
4006,u,364
4007,n,364
4008,ag,364
4009,am,364
4010,c,364
4011,ac,364
4012,l,364
4013,e,364
4014,b,364
4015,i,364
4016,r,364
4017,ab,364
4018,aa,364
4019,a,365
4020,f,365
4021,n,365
4022,ag,365
4023,v,365
4024,as,365
4025,h,365
4026,k,365
4027,ad,365
4028,ap,365
4029,p,365
4030,l,365
4031,ac,365
4032,b,365
4033,e,365
4034,i,365
4035,ab,365
4036,r,365
4037,aa,365
4038,a,366
4039,g,366
4040,ak,366
4041,q,366
4042,aj,366
4043,m,366
4044,ae,366
4045,i,366
4046,a,367
4047,g,367
4048,at,367
4049,q,367
4050,am,367
4051,c,367
4052,i,367
4053,a,368
4054,z,368
4055,p,368
4056,r,368
4057,y,368
4058,aa,368
4059,b,368
4060,i,368
4061,ab,368
4062,h,369
4063,f,369
4064,a,369
4065,n,369
4066,v,369
4067,k,369
4068,as,369
4069,ad,369
4070,ag,369
4071,ap,369
4072,p,369
4073,ac,369
4074,l,369
4075,r,369
4076,m,369
4077,b,369
4078,ab,369
4079,ae,369
4080,aa,369
4081,i,369
4082,a,370
4083,o,370
4084,p,370
4085,y,370
4086,i,370
4087,a,371
4088,h,371
4089,f,371
4090,k,371
4091,ar,371
4092,ap,371
4093,n,371
4094,ag,371
4095,aj,371
4096,ac,371
4097,l,371
4098,r,371
4099,aa,371
4100,i,371
4101,b,371
4102,ab,371
4103,g,372
4104,at,372
4105,a,372
4106,q,372
4107,aj,372
4108,ac,372
4109,l,372
4110,r,372
4111,b,372
4112,e,372
4113,aa,372
4114,i,372
4115,ab,372
4116,a,373
4117,am,373
4118,c,373
4119,l,373
4120,ac,373
4121,r,373
4122,b,373
4123,aa,373
4124,ab,373
4125,i,373
4126,h,374
4127,a,374
4128,f,374
4129,k,374
4130,n,374
4131,u,374
4132,ap,374
4133,ag,374
4134,c,374
4135,am,374
4136,m,374
4137,ae,374
4138,i,374
4139,a,375
4140,g,375
4141,at,375
4142,q,375
4143,aj,375
4144,ac,375
4145,l,375
4146,e,375
4147,i,375
4148,f,376
4149,u,376
4150,a,376
4151,h,376
4152,k,376
4153,n,376
4154,ag,376
4155,ap,376
4156,z,376
4157,p,376
4158,ac,376
4159,l,376
4160,b,376
4161,r,376
4162,ab,376
4163,aa,376
4164,i,376
4165,a,377
4166,am,377
4167,c,377
4168,l,377
4169,ac,377
4170,b,377
4171,r,377
4172,e,377
4173,i,377
4174,ab,377
4175,aa,377
4176,a,378
4177,aj,378
4178,ac,378
4179,l,378
4180,m,378
4181,ae,378
4182,i,378
4183,a,379
4184,g,379
4185,at,379
4186,q,379
4187,am,379
4188,c,379
4189,ac,379
4190,l,379
4191,b,379
4192,ab,379
4193,r,379
4194,aa,379
4195,m,379
4196,ae,379
4197,i,379
4198,h,380
4199,a,380
4200,f,380
4201,n,380
4202,k,380
4203,ap,380
4204,w,380
4205,ag,380
4206,aj,380
4207,ac,380
4208,l,380
4209,e,380
4210,i,380
4211,a,381
4212,aj,381
4213,y,381
4214,i,381
4215,a,382
4216,g,382
4217,at,382
4218,q,382
4219,p,382
4220,b,382
4221,r,382
4222,y,382
4223,i,382
4224,aa,382
4225,ab,382
4226,a,383
4227,c,383
4228,am,383
4229,e,383
4230,i,383
4231,a,384
4232,am,384
4233,c,384
4234,l,384
4235,ac,384
4236,i,384
4237,a,385
4238,aj,385
4239,l,385
4240,ac,385
4241,b,385
4242,ab,385
4243,r,385
4244,aa,385
4245,i,385
4246,g,386
4247,at,386
4248,q,386
4249,a,386
4250,aj,386
4251,ac,386
4252,l,386
4253,i,386
4254,a,387
4255,g,387
4256,at,387
4257,q,387
4258,am,387
4259,c,387
4260,e,387
4261,i,387
4262,a,388
4263,g,388
4264,ak,388
4265,q,388
4266,aj,388
4267,b,388
4268,ab,388
4269,r,388
4270,e,388
4271,aa,388
4272,i,388
4273,g,389
4274,ak,389
4275,a,389
4276,q,389
4277,z,389
4278,p,389
4279,r,389
4280,b,389
4281,e,389
4282,aa,389
4283,ab,389
4284,i,389
4285,a,390
4286,am,390
4287,c,390
4288,l,390
4289,ac,390
4290,r,390
4291,b,390
4292,aa,390
4293,ab,390
4294,i,390
4295,a,391
4296,c,391
4297,am,391
4298,r,391
4299,aa,391
4300,i,391
4301,b,391
4302,ab,391
4303,a,392
4304,g,392
4305,at,392
4306,q,392
4307,o,392
4308,p,392
4309,ac,392
4310,l,392
4311,m,392
4312,b,392
4313,r,392
4314,aa,392
4315,ae,392
4316,ab,392
4317,i,392
4318,a,393
4319,h,393
4320,f,393
4321,ar,393
4322,n,393
4323,k,393
4324,ag,393
4325,ap,393
4326,aj,393
4327,l,393
4328,ac,393
4329,e,393
4330,i,393
4331,a,394
4332,g,394
4333,ak,394
4334,q,394
4335,p,394
4336,y,394
4337,i,394
4338,a,395
4339,g,395
4340,ak,395
4341,q,395
4342,am,395
4343,c,395
4344,e,395
4345,i,395
4346,g,396
4347,a,396
4348,at,396
4349,q,396
4350,z,396
4351,p,396
4352,l,396
4353,ac,396
4354,m,396
4355,ae,396
4356,i,396
4357,a,397
4358,aj,397
4359,ac,397
4360,l,397
4361,e,397
4362,i,397
4363,g,398
4364,ak,398
4365,a,398
4366,q,398
4367,am,398
4368,c,398
4369,ac,398
4370,l,398
4371,e,398
4372,r,398
4373,b,398
4374,aa,398
4375,ab,398
4376,i,398
4377,a,399
4378,p,399
4379,e,399
4380,i,399
4381,a,400
4382,g,400
4383,at,400
4384,q,400
4385,aj,400
4386,ac,400
4387,l,400
4388,m,400
4389,ae,400
4390,i,400
4391,a,401
4392,g,401
4393,at,401
4394,q,401
4395,c,401
4396,am,401
4397,b,401
4398,ab,401
4399,e,401
4400,r,401
4401,aa,401
4402,i,401
4403,g,402
4404,at,402
4405,a,402
4406,q,402
4407,am,402
4408,c,402
4409,m,402
4410,ae,402
4411,i,402
4412,a,403
4413,g,403
4414,ak,403
4415,q,403
4416,aj,403
4417,l,403
4418,ac,403
4419,b,403
4420,r,403
4421,ab,403
4422,m,403
4423,aa,403
4424,ae,403
4425,i,403
4426,a,404
4427,am,404
4428,c,404
4429,m,404
4430,ae,404
4431,i,404
4432,g,405
4433,a,405
4434,ak,405
4435,q,405
4436,o,405
4437,p,405
4438,ac,405
4439,l,405
4440,y,405
4441,i,405
4442,a,406
4443,o,406
4444,p,406
4445,i,406
4446,a,407
4447,h,407
4448,f,407
4449,k,407
4450,n,407
4451,ar,407
4452,ap,407
4453,ag,407
4454,c,407
4455,am,407
4456,ac,407
4457,l,407
4458,m,407
4459,ae,407
4460,i,407
4461,a,408
4462,c,408
4463,am,408
4464,l,408
4465,ac,408
4466,i,408
4467,r,408
4468,b,408
4469,aa,408
4470,ab,408
4471,h,409
4472,a,409
4473,f,409
4474,k,409
4475,v,409
4476,ap,409
4477,n,409
4478,as,409
4479,ag,409
4480,ad,409
4481,c,409
4482,am,409
4483,i,409
4484,f,410
4485,h,410
4486,a,410
4487,n,410
4488,ag,410
4489,ar,410
4490,k,410
4491,ap,410
4492,am,410
4493,c,410
4494,l,410
4495,ac,410
4496,i,410
4497,f,411
4498,a,411
4499,k,411
4500,h,411
4501,u,411
4502,n,411
4503,ag,411
4504,ap,411
4505,z,411
4506,p,411
4507,m,411
4508,b,411
4509,r,411
4510,ae,411
4511,ab,411
4512,aa,411
4513,i,411
4514,a,412
4515,g,412
4516,ak,412
4517,q,412
4518,z,412
4519,p,412
4520,b,412
4521,r,412
4522,aa,412
4523,ab,412
4524,i,412
4525,a,413
4526,c,413
4527,am,413
4528,l,413
4529,ac,413
4530,y,413
4531,i,413
4532,a,414
4533,aj,414
4534,m,414
4535,ae,414
4536,i,414
4537,a,415
4538,z,415
4539,p,415
4540,m,415
4541,r,415
4542,b,415
4543,aa,415
4544,ae,415
4545,ab,415
4546,i,415
4547,h,416
4548,a,416
4549,f,416
4550,n,416
4551,ag,416
4552,w,416
4553,k,416
4554,ap,416
4555,p,416
4556,l,416
4557,ac,416
4558,m,416
4559,ae,416
4560,i,416
4561,a,417
4562,aj,417
4563,b,417
4564,r,417
4565,e,417
4566,ab,417
4567,aa,417
4568,i,417
4569,a,418
4570,g,418
4571,ak,418
4572,q,418
4573,z,418
4574,p,418
4575,b,418
4576,r,418
4577,aa,418
4578,ab,418
4579,m,418
4580,ae,418
4581,i,418
4582,h,419
4583,a,419
4584,f,419
4585,ar,419
4586,n,419
4587,k,419
4588,ag,419
4589,ap,419
4590,aj,419
4591,e,419
4592,i,419
4593,a,420
4594,g,420
4595,at,420
4596,q,420
4597,am,420
4598,c,420
4599,ac,420
4600,l,420
4601,y,420
4602,b,420
4603,ab,420
4604,r,420
4605,i,420
4606,aa,420
4607,a,421
4608,f,421
4609,h,421
4610,n,421
4611,k,421
4612,ap,421
4613,ar,421
4614,ag,421
4615,p,421
4616,l,421
4617,ac,421
4618,y,421
4619,i,421
4620,r,421
4621,b,421
4622,aa,421
4623,ab,421
4624,g,422
4625,a,422
4626,at,422
4627,q,422
4628,aj,422
4629,m,422
4630,r,422
4631,b,422
4632,ab,422
4633,ae,422
4634,aa,422
4635,i,422
4636,f,423
4637,a,423
4638,h,423
4639,k,423
4640,u,423
4641,n,423
4642,ap,423
4643,ag,423
4644,p,423
4645,y,423
4646,i,423
4647,a,424
4648,aj,424
4649,e,424
4650,i,424
4651,a,425
4652,g,425
4653,at,425
4654,q,425
4655,am,425
4656,c,425
4657,l,425
4658,ac,425
4659,i,425
4660,h,426
4661,f,426
4662,a,426
4663,n,426
4664,k,426
4665,ar,426
4666,ag,426
4667,ap,426
4668,aj,426
4669,l,426
4670,ac,426
4671,i,426
4672,a,427
4673,aj,427
4674,ac,427
4675,l,427
4676,i,427
4677,a,428
4678,p,428
4679,l,428
4680,ac,428
4681,i,428
4682,b,428
4683,r,428
4684,ab,428
4685,aa,428
4686,a,429
4687,z,429
4688,p,429
4689,r,429
4690,aa,429
4691,m,429
4692,b,429
4693,ab,429
4694,ae,429
4695,i,429
4696,g,430
4697,a,430
4698,ak,430
4699,q,430
4700,c,430
4701,am,430
4702,ac,430
4703,l,430
4704,e,430
4705,i,430
4706,a,431
4707,aj,431
4708,r,431
4709,aa,431
4710,e,431
4711,b,431
4712,i,431
4713,ab,431
4714,h,432
4715,f,432
4716,k,432
4717,n,432
4718,a,432
4719,u,432
4720,ap,432
4721,ag,432
4722,z,432
4723,p,432
4724,y,432
4725,i,432
4726,b,432
4727,r,432
4728,aa,432
4729,ab,432
4730,g,433
4731,at,433
4732,a,433
4733,q,433
4734,c,433
4735,am,433
4736,ac,433
4737,l,433
4738,b,433
4739,r,433
4740,m,433
4741,ae,433
4742,ab,433
4743,i,433
4744,aa,433
4745,a,434
4746,c,434
4747,am,434
4748,ac,434
4749,l,434
4750,y,434
4751,i,434
4752,a,435
4753,g,435
4754,ak,435
4755,q,435
4756,z,435
4757,p,435
4758,i,435
4759,f,436
4760,k,436
4761,h,436
4762,ap,436
4763,a,436
4764,v,436
4765,n,436
4766,as,436
4767,ag,436
4768,ad,436
4769,aj,436
4770,ac,436
4771,l,436
4772,r,436
4773,b,436
4774,e,436
4775,aa,436
4776,i,436
4777,ab,436
4778,a,437
4779,h,437
4780,f,437
4781,n,437
4782,k,437
4783,w,437
4784,ap,437
4785,ag,437
4786,am,437
4787,c,437
4788,r,437
4789,b,437
4790,m,437
4791,ab,437
4792,aa,437
4793,ae,437
4794,i,437
4795,a,438
4796,aj,438
4797,b,438
4798,r,438
4799,ab,438
4800,e,438
4801,aa,438
4802,i,438
4803,a,439
4804,h,439
4805,f,439
4806,n,439
4807,ag,439
4808,u,439
4809,k,439
4810,ap,439
4811,p,439
4812,l,439
4813,ac,439
4814,m,439
4815,ae,439
4816,i,439
4817,f,440
4818,h,440
4819,a,440
4820,k,440
4821,ap,440
4822,u,440
4823,n,440
4824,ag,440
4825,z,440
4826,p,440
4827,e,440
4828,i,440
4829,f,441
4830,k,441
4831,n,441
4832,u,441
4833,h,441
4834,ap,441
4835,a,441
4836,ag,441
4837,aj,441
4838,l,441
4839,ac,441
4840,b,441
4841,m,441
4842,ae,441
4843,ab,441
4844,i,441
4845,r,441
4846,aa,441
4847,a,442
4848,z,442
4849,p,442
4850,b,442
4851,ab,442
4852,r,442
4853,y,442
4854,aa,442
4855,i,442
4856,a,443
4857,g,443
4858,at,443
4859,q,443
4860,aj,443
4861,l,443
4862,ac,443
4863,i,443
4864,a,444
4865,aj,444
4866,l,444
4867,ac,444
4868,b,444
4869,ab,444
4870,i,444
4871,r,444
4872,aa,444
4873,h,445
4874,a,445
4875,f,445
4876,w,445
4877,k,445
4878,ap,445
4879,n,445
4880,ag,445
4881,c,445
4882,am,445
4883,b,445
4884,r,445
4885,ab,445
4886,y,445
4887,i,445
4888,aa,445
4889,a,446
4890,h,446
4891,f,446
4892,n,446
4893,u,446
4894,k,446
4895,ap,446
4896,ag,446
4897,p,446
4898,ac,446
4899,l,446
4900,r,446
4901,b,446
4902,aa,446
4903,i,446
4904,ab,446
4905,h,447
4906,a,447
4907,f,447
4908,k,447
4909,w,447
4910,n,447
4911,ap,447
4912,ag,447
4913,c,447
4914,am,447
4915,y,447
4916,b,447
4917,ab,447
4918,r,447
4919,i,447
4920,aa,447
4921,a,448
4922,p,448
4923,ac,448
4924,l,448
4925,m,448
4926,r,448
4927,aa,448
4928,b,448
4929,ae,448
4930,ab,448
4931,i,448
4932,a,449
4933,aj,449
4934,i,449
4935,a,450
4936,aj,450
4937,ac,450
4938,l,450
4939,b,450
4940,ab,450
4941,r,450
4942,m,450
4943,aa,450
4944,ae,450
4945,i,450
4946,h,451
4947,f,451
4948,u,451
4949,a,451
4950,k,451
4951,n,451
4952,ap,451
4953,ag,451
4954,am,451
4955,c,451
4956,l,451
4957,ac,451
4958,b,451
4959,r,451
4960,e,451
4961,aa,451
4962,ab,451
4963,i,451
4964,f,452
4965,w,452
4966,n,452
4967,a,452
4968,k,452
4969,ag,452
4970,ap,452
4971,h,452
4972,c,452
4973,am,452
4974,y,452
4975,i,452
4976,a,453
4977,aj,453
4978,b,453
4979,ab,453
4980,y,453
4981,i,453
4982,r,453
4983,aa,453
4984,g,454
4985,ak,454
4986,a,454
4987,q,454
4988,z,454
4989,p,454
4990,ac,454
4991,l,454
4992,r,454
4993,y,454
4994,i,454
4995,b,454
4996,aa,454
4997,ab,454
4998,f,455
4999,a,455
5000,k,455
5001,u,455
5002,h,455
5003,ap,455
5004,n,455
5005,ag,455
5006,aj,455
5007,b,455
5008,ab,455
5009,r,455
5010,y,455
5011,i,455
5012,aa,455
5013,a,456
5014,c,456
5015,am,456
5016,l,456
5017,ac,456
5018,m,456
5019,ae,456
5020,i,456
5021,a,457
5022,g,457
5023,at,457
5024,q,457
5025,p,457
5026,e,457
5027,i,457
5028,f,458
5029,n,458
5030,v,458
5031,h,458
5032,as,458
5033,ag,458
5034,a,458
5035,ad,458
5036,k,458
5037,ap,458
5038,am,458
5039,c,458
5040,i,458
5041,h,459
5042,f,459
5043,a,459
5044,n,459
5045,k,459
5046,u,459
5047,ag,459
5048,ap,459
5049,aj,459
5050,l,459
5051,ac,459
5052,r,459
5053,b,459
5054,e,459
5055,ab,459
5056,i,459
5057,aa,459
5058,a,460
5059,g,460
5060,ak,460
5061,q,460
5062,am,460
5063,c,460
5064,l,460
5065,ac,460
5066,r,460
5067,y,460
5068,b,460
5069,i,460
5070,aa,460
5071,ab,460
5072,g,461
5073,a,461
5074,ak,461
5075,q,461
5076,c,461
5077,am,461
5078,e,461
5079,i,461
5080,a,462
5081,f,462
5082,h,462
5083,k,462
5084,ap,462
5085,n,462
5086,u,462
5087,ag,462
5088,o,462
5089,p,462
5090,ac,462
5091,l,462
5092,b,462
5093,e,462
5094,i,462
5095,ab,462
5096,r,462
5097,aa,462
5098,h,463
5099,a,463
5100,f,463
5101,k,463
5102,ap,463
5103,n,463
5104,ar,463
5105,ag,463
5106,p,463
5107,r,463
5108,b,463
5109,aa,463
5110,i,463
5111,ab,463
5112,a,464
5113,am,464
5114,c,464
5115,ac,464
5116,l,464
5117,y,464
5118,i,464
5119,f,465
5120,a,465
5121,k,465
5122,v,465
5123,h,465
5124,n,465
5125,ap,465
5126,ag,465
5127,as,465
5128,ad,465
5129,c,465
5130,am,465
5131,ac,465
5132,l,465
5133,e,465
5134,i,465
5135,g,466
5136,ak,466
5137,a,466
5138,q,466
5139,c,466
5140,am,466
5141,l,466
5142,ac,466
5143,r,466
5144,b,466
5145,aa,466
5146,ab,466
5147,m,466
5148,ae,466
5149,i,466
5150,g,467
5151,a,467
5152,ak,467
5153,q,467
5154,am,467
5155,c,467
5156,l,467
5157,ac,467
5158,y,467
5159,b,467
5160,r,467
5161,i,467
5162,ab,467
5163,aa,467
5164,a,468
5165,g,468
5166,ak,468
5167,q,468
5168,c,468
5169,am,468
5170,l,468
5171,ac,468
5172,b,468
5173,m,468
5174,ab,468
5175,r,468
5176,aa,468
5177,ae,468
5178,i,468
5179,a,469
5180,g,469
5181,ak,469
5182,q,469
5183,c,469
5184,am,469
5185,ac,469
5186,l,469
5187,r,469
5188,e,469
5189,aa,469
5190,b,469
5191,i,469
5192,ab,469
5193,a,470
5194,am,470
5195,c,470
5196,b,470
5197,e,470
5198,i,470
5199,r,470
5200,ab,470
5201,aa,470
5202,a,471
5203,o,471
5204,p,471
5205,e,471
5206,i,471
5207,f,472
5208,h,472
5209,a,472
5210,n,472
5211,v,472
5212,ag,472
5213,k,472
5214,ap,472
5215,as,472
5216,ad,472
5217,am,472
5218,c,472
5219,ac,472
5220,l,472
5221,e,472
5222,i,472
5223,g,473
5224,a,473
5225,ak,473
5226,q,473
5227,p,473
5228,e,473
5229,i,473
5230,g,474
5231,a,474
5232,ak,474
5233,q,474
5234,o,474
5235,p,474
5236,r,474
5237,e,474
5238,aa,474
5239,b,474
5240,i,474
5241,ab,474
5242,a,475
5243,c,475
5244,am,475
5245,i,475
5246,g,476
5247,a,476
5248,ak,476
5249,q,476
5250,am,476
5251,c,476
5252,r,476
5253,b,476
5254,aa,476
5255,i,476
5256,ab,476
5257,a,477
5258,am,477
5259,c,477
5260,ac,477
5261,l,477
5262,y,477
5263,i,477
5264,a,478
5265,g,478
5266,at,478
5267,q,478
5268,am,478
5269,c,478
5270,r,478
5271,aa,478
5272,b,478
5273,m,478
5274,ae,478
5275,ab,478
5276,i,478
5277,a,479
5278,am,479
5279,c,479
5280,ac,479
5281,l,479
5282,i,479
5283,a,480
5284,g,480
5285,ak,480
5286,q,480
5287,aj,480
5288,y,480
5289,i,480
5290,a,481
5291,f,481
5292,n,481
5293,h,481
5294,v,481
5295,k,481
5296,ag,481
5297,ap,481
5298,as,481
5299,ad,481
5300,aj,481
5301,e,481
5302,i,481
5303,a,482
5304,g,482
5305,ak,482
5306,q,482
5307,am,482
5308,c,482
5309,ac,482
5310,l,482
5311,m,482
5312,ae,482
5313,i,482
5314,a,483
5315,am,483
5316,c,483
5317,l,483
5318,ac,483
5319,i,483
5320,a,484
5321,aj,484
5322,ac,484
5323,l,484
5324,b,484
5325,r,484
5326,aa,484
5327,ab,484
5328,i,484
5329,g,485
5330,a,485
5331,at,485
5332,q,485
5333,am,485
5334,c,485
5335,r,485
5336,b,485
5337,ab,485
5338,aa,485
5339,y,485
5340,i,485
5341,a,486
5342,h,486
5343,f,486
5344,n,486
5345,k,486
5346,ar,486
5347,ap,486
5348,ag,486
5349,aj,486
5350,e,486
5351,r,486
5352,b,486
5353,aa,486
5354,ab,486
5355,i,486
5356,f,487
5357,n,487
5358,k,487
5359,a,487
5360,ap,487
5361,h,487
5362,ar,487
5363,ag,487
5364,aj,487
5365,i,487
5366,a,488
5367,c,488
5368,am,488
5369,y,488
5370,i,488
5371,a,489
5372,aj,489
5373,l,489
5374,ac,489
5375,y,489
5376,i,489
5377,a,490
5378,aj,490
5379,l,490
5380,ac,490
5381,y,490
5382,i,490
5383,a,491
5384,am,491
5385,c,491
5386,ac,491
5387,l,491
5388,r,491
5389,b,491
5390,aa,491
5391,y,491
5392,ab,491
5393,i,491
5394,h,492
5395,a,492
5396,f,492
5397,k,492
5398,n,492
5399,ap,492
5400,u,492
5401,ag,492
5402,aj,492
5403,ac,492
5404,l,492
5405,y,492
5406,i,492
5407,b,492
5408,ab,492
5409,r,492
5410,aa,492
5411,a,493
5412,f,493
5413,h,493
5414,u,493
5415,n,493
5416,k,493
5417,ap,493
5418,ag,493
5419,aj,493
5420,e,493
5421,i,493
5422,a,494
5423,aj,494
5424,ac,494
5425,l,494
5426,b,494
5427,ab,494
5428,r,494
5429,i,494
5430,aa,494
5431,h,495
5432,a,495
5433,f,495
5434,k,495
5435,n,495
5436,ag,495
5437,ap,495
5438,w,495
5439,c,495
5440,am,495
5441,l,495
5442,ac,495
5443,m,495
5444,r,495
5445,b,495
5446,ae,495
5447,i,495
5448,aa,495
5449,ab,495
5450,a,496
5451,f,496
5452,h,496
5453,k,496
5454,v,496
5455,n,496
5456,as,496
5457,ap,496
5458,ad,496
5459,ag,496
5460,z,496
5461,p,496
5462,y,496
5463,i,496
5464,b,496
5465,r,496
5466,ab,496
5467,aa,496
5468,a,497
5469,g,497
5470,ak,497
5471,q,497
5472,c,497
5473,am,497
5474,r,497
5475,y,497
5476,b,497
5477,aa,497
5478,i,497
5479,ab,497
5480,a,498
5481,p,498
5482,r,498
5483,i,498
5484,aa,498
5485,b,498
5486,ab,498
5487,h,499
5488,f,499
5489,k,499
5490,a,499
5491,n,499
5492,ap,499
5493,v,499
5494,ag,499
5495,as,499
5496,ad,499
5497,c,499
5498,am,499
5499,ac,499
5500,l,499
5501,b,499
5502,y,499
5503,r,499
5504,ab,499
5505,i,499
5506,aa,499
5507,a,500
5508,am,500
5509,c,500
5510,ac,500
5511,l,500
5512,y,500
5513,r,500
5514,i,500
5515,aa,500
5516,b,500
5517,ab,500
5518,a,501
5519,f,501
5520,k,501
5521,h,501
5522,n,501
5523,ag,501
5524,ar,501
5525,ap,501
5526,p,501
5527,ac,501
5528,l,501
5529,e,501
5530,r,501
5531,b,501
5532,aa,501
5533,i,501
5534,ab,501
5535,a,502
5536,o,502
5537,p,502
5538,r,502
5539,b,502
5540,y,502
5541,i,502
5542,aa,502
5543,ab,502
5544,a,503
5545,p,503
5546,y,503
5547,i,503
5548,f,504
5549,v,504
5550,h,504
5551,n,504
5552,a,504
5553,k,504
5554,as,504
5555,ad,504
5556,ag,504
5557,ap,504
5558,aj,504
5559,b,504
5560,ab,504
5561,i,504
5562,r,504
5563,aa,504
5564,g,505
5565,a,505
5566,ak,505
5567,q,505
5568,aj,505
5569,i,505
5570,h,506
5571,f,506
5572,k,506
5573,ap,506
5574,a,506
5575,n,506
5576,w,506
5577,ag,506
5578,am,506
5579,c,506
5580,l,506
5581,ac,506
5582,i,506
5583,a,507
5584,aj,507
5585,r,507
5586,y,507
5587,i,507
5588,b,507
5589,aa,507
5590,ab,507
5591,g,508
5592,a,508
5593,at,508
5594,q,508
5595,aj,508
5596,l,508
5597,ac,508
5598,b,508
5599,r,508
5600,ab,508
5601,aa,508
5602,i,508
5603,a,509
5604,f,509
5605,h,509
5606,w,509
5607,n,509
5608,k,509
5609,ag,509
5610,ap,509
5611,aj,509
5612,ac,509
5613,l,509
5614,r,509
5615,aa,509
5616,y,509
5617,b,509
5618,i,509
5619,ab,509
5620,g,510
5621,ak,510
5622,q,510
5623,a,510
5624,o,510
5625,p,510
5626,ac,510
5627,l,510
5628,y,510
5629,i,510
5630,a,511
5631,am,511
5632,c,511
5633,ac,511
5634,l,511
5635,m,511
5636,ae,511
5637,i,511
5638,g,512
5639,a,512
5640,at,512
5641,q,512
5642,z,512
5643,p,512
5644,e,512
5645,i,512
5646,g,513
5647,a,513
5648,at,513
5649,q,513
5650,aj,513
5651,y,513
5652,i,513
5653,h,514
5654,f,514
5655,a,514
5656,n,514
5657,w,514
5658,ag,514
5659,k,514
5660,ap,514
5661,aj,514
5662,m,514
5663,r,514
5664,b,514
5665,ae,514
5666,ab,514
5667,aa,514
5668,i,514
5669,f,515
5670,h,515
5671,k,515
5672,a,515
5673,w,515
5674,n,515
5675,ap,515
5676,ag,515
5677,p,515
5678,ac,515
5679,l,515
5680,e,515
5681,i,515
5682,a,516
5683,h,516
5684,f,516
5685,k,516
5686,ap,516
5687,n,516
5688,v,516
5689,ag,516
5690,as,516
5691,ad,516
5692,c,516
5693,am,516
5694,r,516
5695,aa,516
5696,i,516
5697,b,516
5698,ab,516
5699,h,517
5700,a,517
5701,f,517
5702,n,517
5703,ar,517
5704,k,517
5705,ag,517
5706,ap,517
5707,am,517
5708,c,517
5709,y,517
5710,r,517
5711,aa,517
5712,i,517
5713,b,517
5714,ab,517
5715,g,518
5716,a,518
5717,ak,518
5718,q,518
5719,p,518
5720,l,518
5721,ac,518
5722,e,518
5723,i,518
5724,g,519
5725,at,519
5726,q,519
5727,a,519
5728,aj,519
5729,y,519
5730,i,519
5731,g,520
5732,a,520
5733,at,520
5734,q,520
5735,z,520
5736,p,520
5737,ac,520
5738,l,520
5739,m,520
5740,ae,520
5741,i,520
5742,a,521
5743,z,521
5744,p,521
5745,l,521
5746,ac,521
5747,i,521
5748,r,521
5749,b,521
5750,aa,521
5751,ab,521
5752,a,522
5753,c,522
5754,am,522
5755,r,522
5756,i,522
5757,aa,522
5758,b,522
5759,ab,522
5760,a,523
5761,am,523
5762,c,523
5763,m,523
5764,ae,523
5765,i,523
5766,a,524
5767,aj,524
5768,e,524
5769,i,524
5770,a,525
5771,g,525
5772,ak,525
5773,q,525
5774,c,525
5775,am,525
5776,l,525
5777,ac,525
5778,b,525
5779,y,525
5780,r,525
5781,i,525
5782,ab,525
5783,aa,525
5784,a,526
5785,z,526
5786,p,526
5787,r,526
5788,b,526
5789,aa,526
5790,e,526
5791,ab,526
5792,i,526
5793,a,527
5794,c,527
5795,am,527
5796,ac,527
5797,l,527
5798,e,527
5799,i,527
5800,a,528
5801,p,528
5802,m,528
5803,ae,528
5804,i,528
5805,g,529
5806,ak,529
5807,a,529
5808,q,529
5809,aj,529
5810,ac,529
5811,l,529
5812,r,529
5813,aa,529
5814,b,529
5815,ab,529
5816,i,529
5817,a,530
5818,p,530
5819,i,530
5820,a,531
5821,aj,531
5822,m,531
5823,ae,531
5824,i,531
5825,f,532
5826,n,532
5827,h,532
5828,a,532
5829,k,532
5830,ar,532
5831,ag,532
5832,ap,532
5833,c,532
5834,am,532
5835,ac,532
5836,l,532
5837,r,532
5838,b,532
5839,i,532
5840,aa,532
5841,ab,532
5842,a,533
5843,h,533
5844,f,533
5845,k,533
5846,u,533
5847,n,533
5848,ap,533
5849,ag,533
5850,p,533
5851,y,533
5852,i,533
5853,a,534
5854,am,534
5855,c,534
5856,r,534
5857,e,534
5858,aa,534
5859,b,534
5860,i,534
5861,ab,534
5862,a,535
5863,aj,535
5864,ac,535
5865,l,535
5866,b,535
5867,e,535
5868,r,535
5869,ab,535
5870,aa,535
5871,i,535
5872,a,536
5873,aj,536
5874,e,536
5875,i,536
5876,g,537
5877,at,537
5878,q,537
5879,a,537
5880,am,537
5881,c,537
5882,ac,537
5883,l,537
5884,b,537
5885,r,537
5886,i,537
5887,aa,537
5888,ab,537
5889,a,538
5890,g,538
5891,at,538
5892,q,538
5893,aj,538
5894,ac,538
5895,l,538
5896,e,538
5897,i,538
5898,a,539
5899,am,539
5900,c,539
5901,ac,539
5902,l,539
5903,y,539
5904,i,539
5905,g,540
5906,a,540
