,event,case
3983,ak,223
3984,af,224
3985,j,224
3986,an,224
3987,d,224
3988,c,224
3989,m,224
3990,ao,224
3991,b,224
3992,a,224
3993,g,224
3994,h,224
3995,ag,224
3996,ae,224
3997,ah,224
3998,y,224
3999,f,224
4000,v,224
4001,ac,224
4002,g,225
4003,a,225
4004,f,225
4005,m,225
4006,af,225
4007,d,225
4008,ao,225
4009,b,225
4010,c,225
4011,h,225
4012,j,225
4013,ae,225
4014,y,225
4015,v,225
4016,ah,225
4017,ag,225
4018,an,225
4019,u,225
4020,ak,225
4021,p,225
4022,g,226
4023,as,226
4024,af,226
4025,b,226
4026,j,226
4027,i,226
4028,d,226
4029,q,226
4030,s,226
4031,ae,226
4032,c,226
4033,al,226
4034,ao,226
4035,t,226
4036,an,226
4037,am,226
4038,ad,226
4039,ah,226
4040,o,226
4041,h,226
4042,y,226
4043,ag,226
4044,ai,226
4045,v,226
4046,u,226
4047,c,227
4048,g,227
4049,j,227
4050,aq,227
4051,am,227
4052,ae,227
4053,ah,227
4054,h,227
4055,q,227
4056,ag,227
4057,an,227
4058,u,227
4059,x,227
4060,ak,227
4061,p,227
4062,af,228
4063,ao,228
4064,c,228
4065,aq,228
4066,j,228
4067,i,228
4068,d,228
4069,b,228
4070,h,228
4071,q,228
4072,g,228
4073,ae,228
4074,al,228
4075,ag,228
4076,an,228
4077,ah,228
4078,am,228
4079,t,228
4080,ai,228
4081,y,228
4082,v,228
4083,u,228
4084,ad,228
4085,o,228
4086,ak,228
4087,p,228
4088,a,229
4089,j,229
4090,an,229
4091,af,229
4092,f,229
4093,ao,229
4094,d,229
4095,b,229
4096,g,229
4097,ae,229
4098,c,229
4099,m,229
4100,y,229
4101,h,229
4102,ag,229
4103,v,229
4104,ah,229
4105,af,230
4106,c,230
4107,d,230
4108,i,230
4109,g,230
4110,al,230
4111,h,230
4112,b,230
4113,a,230
4114,j,230
4115,t,230
4116,ao,230
4117,y,230
4118,an,230
4119,v,230
4120,ae,230
4121,f,230
4122,ag,230
4123,ap,230
4124,ah,230
4125,u,230
4126,ak,230
4127,g,231
4128,ae,231
4129,c,231
4130,q,231
4131,m,231
4132,h,231
4133,j,231
4134,ag,231
4135,af,231
4136,b,231
4137,ac,231
4138,d,231
4139,ah,231
4140,aq,231
4141,ao,231
4142,am,231
4143,an,231
4144,y,231
4145,x,231
4146,v,231
4147,af,232
4148,b,232
4149,c,232
4150,g,232
4151,m,232
4152,j,232
4153,a,232
4154,d,232
4155,ae,232
4156,an,232
4157,ah,232
4158,ao,232
4159,f,232
4160,h,232
4161,ag,232
4162,y,232
4163,u,232
4164,ak,232
4165,v,232
4166,af,233
4167,d,233
4168,al,233
4169,j,233
4170,i,233
4171,a,233
4172,f,233
4173,an,233
4174,b,233
4175,g,233
4176,c,233
4177,ao,233
4178,y,233
4179,t,233
4180,ae,233
4181,v,233
4182,h,233
4183,ad,233
4184,ah,233
4185,ag,233
4186,u,233
4187,ak,233
4188,p,233
4189,c,234
4190,a,234
4191,h,234
4192,ag,234
4193,j,234
4194,f,234
4195,g,234
4196,an,234
4197,u,234
4198,ae,234
4199,ak,234
4200,ah,234
4201,g,235
4202,c,235
4203,a,235
4204,ae,235
4205,j,235
4206,ah,235
4207,an,235
4208,f,235
4209,h,235
4210,ag,235
4211,u,235
4212,ak,235
4213,p,235
4214,g,236
4215,ae,236
4216,j,236
4217,m,236
4218,af,236
4219,ah,236
4220,a,236
4221,c,236
4222,an,236
4223,b,236
4224,ao,236
4225,d,236
4226,f,236
4227,y,236
4228,h,236
4229,v,236
4230,ag,236
4231,ac,236
4232,c,237
4233,h,237
4234,ag,237
4235,af,237
4236,s,237
4237,b,237
4238,d,237
4239,as,237
4240,u,237
4241,m,237
4242,j,237
4243,g,237
4244,q,237
4245,am,237
4246,ao,237
4247,an,237
4248,ai,237
4249,o,237
4250,ak,237
4251,ae,237
4252,y,237
4253,ah,237
4254,a,238
4255,af,238
4256,g,238
4257,j,238
4258,c,238
4259,b,238
4260,h,238
4261,ag,238
4262,ae,238
4263,d,238
4264,m,238
4265,ao,238
4266,u,238
4267,f,238
4268,ak,238
4269,ah,238
4270,an,238
4271,y,238
4272,a,239
4273,g,239
4274,f,239
4275,b,239
4276,ae,239
4277,af,239
4278,al,239
4279,d,239
4280,c,239
4281,i,239
4282,ao,239
4283,j,239
4284,ah,239
4285,h,239
4286,y,239
4287,t,239
4288,an,239
4289,ap,239
4290,ag,239
4291,v,239
4292,ac,239
4293,as,240
4294,j,240
4295,d,240
4296,s,240
4297,q,240
4298,c,240
4299,h,240
4300,am,240
4301,ai,240
4302,b,240
4303,an,240
4304,g,240
4305,m,240
4306,af,240
4307,ae,240
4308,ao,240
4309,ag,240
4310,ah,240
4311,o,240
4312,ac,240
4313,y,240
4314,v,240
4315,b,241
4316,j,241
4317,an,241
4318,q,241
4319,g,241
4320,al,241
4321,d,241
4322,i,241
4323,af,241
4324,c,241
4325,aq,241
4326,ao,241
4327,ae,241
4328,am,241
4329,h,241
4330,y,241
4331,t,241
4332,v,241
4333,ag,241
4334,ai,241
4335,o,241
4336,ah,241
4337,ad,241
4338,ac,241
4339,g,242
4340,aq,242
4341,c,242
4342,ae,242
4343,q,242
4344,j,242
4345,h,242
4346,am,242
4347,ag,242
4348,ah,242
4349,ac,242
4350,an,242
4351,x,242
4352,d,243
4353,af,243
4354,a,243
4355,ao,243
4356,y,243
4357,j,243
4358,f,243
4359,m,243
4360,g,243
4361,ae,243
4362,c,243
4363,b,243
4364,ah,243
4365,h,243
4366,v,243
4367,an,243
4368,ag,243
4369,u,243
4370,ak,243
4371,p,243
4372,aq,244
4373,q,244
4374,c,244
4375,g,244
4376,am,244
4377,j,244
4378,h,244
4379,an,244
4380,ai,244
4381,o,244
4382,ae,244
4383,ah,244
4384,ag,244
4385,u,244
4386,c,245
4387,af,245
4388,m,245
4389,b,245
4390,h,245
4391,ab,245
4392,ao,245
4393,q,245
4394,aq,245
4395,j,245
4396,d,245
4397,am,245
4398,an,245
4399,o,245
4400,ag,245
4401,ai,245
4402,y,245
4403,ac,245
4404,v,245
4405,d,246
4406,c,246
4407,b,246
4408,a,246
4409,ab,246
4410,al,246
4411,i,246
4412,af,246
4413,j,246
4414,t,246
4415,f,246
4416,h,246
4417,ag,246
4418,ao,246
4419,ap,246
4420,u,246
4421,an,246
4422,y,246
4423,ak,246
4424,p,246
4425,v,246
4426,a,247
4427,f,247
4428,i,247
4429,d,247
4430,af,247
4431,ao,247
4432,j,247
4433,al,247
4434,c,247
4435,b,247
4436,h,247
4437,n,247
4438,t,247
4439,ag,247
4440,y,247
4441,an,247
4442,v,247
4443,ac,247
4444,ad,247
4445,j,248
4446,c,248
4447,d,248
4448,an,248
4449,g,248
4450,ae,248
4451,b,248
4452,h,248
4453,ah,248
4454,m,248
4455,af,248
4456,a,248
4457,ao,248
4458,f,248
4459,ag,248
4460,ac,248
4461,y,248
4462,p,248
4463,v,248
4464,g,249
4465,b,249
4466,d,249
4467,al,249
4468,s,249
4469,af,249
4470,j,249
4471,i,249
4472,q,249
4473,c,249
4474,ae,249
4475,as,249
4476,t,249
4477,ah,249
4478,ao,249
4479,an,249
4480,ad,249
4481,h,249
4482,am,249
4483,ag,249
4484,ac,249
4485,y,249
4486,x,249
4487,v,249
4488,n,250
4489,q,250
4490,c,250
4491,h,250
4492,aq,250
4493,ag,250
4494,am,250
4495,j,250
4496,an,250
4497,g,251
4498,ae,251
4499,c,251
4500,a,251
4501,j,251
4502,h,251
4503,an,251
4504,ag,251
4505,ah,251
4506,f,251
4507,u,251
4508,ak,251
4509,p,251
4510,a,252
4511,b,252
4512,c,252
4513,d,252
4514,af,252
4515,m,252
4516,j,252
4517,f,252
4518,an,252
4519,g,252
4520,h,252
4521,ao,252
4522,y,252
4523,ae,252
4524,ag,252
4525,ah,252
4526,u,252
4527,ak,252
4528,v,252
4529,p,252
4530,c,253
4531,aq,253
4532,h,253
4533,g,253
4534,j,253
4535,q,253
4536,am,253
4537,ae,253
4538,ag,253
4539,ah,253
4540,ai,253
4541,an,253
4542,u,253
4543,ak,253
4544,o,253
4545,p,253
4546,c,254
4547,b,254
4548,g,254
4549,s,254
4550,af,254
4551,q,254
4552,j,254
4553,h,254
4554,ae,254
4555,ag,254
4556,as,254
4557,am,254
4558,ao,254
4559,ah,254
4560,i,254
4561,d,254
4562,al,254
4563,ac,254
4564,x,254
4565,an,254
4566,y,254
4567,t,254
4568,p,254
4569,v,254
4570,ap,254
4571,c,255
4572,q,255
4573,j,255
4574,h,255
4575,aq,255
4576,an,255
4577,am,255
4578,x,255
4579,g,255
4580,ag,255
4581,ae,255
4582,ac,255
4583,p,255
4584,ah,255
4585,ab,256
4586,s,256
4587,q,256
4588,j,256
4589,as,256
4590,c,256
4591,h,256
4592,am,256
4593,an,256
4594,x,256
4595,ag,256
4596,ac,256
4597,p,256
4598,g,257
4599,d,257
4600,b,257
4601,s,257
4602,q,257
4603,j,257
4604,af,257
4605,ae,257
4606,m,257
4607,c,257
4608,ao,257
4609,y,257
4610,as,257
4611,an,257
4612,ah,257
4613,h,257
4614,am,257
4615,ag,257
4616,ai,257
4617,v,257
4618,o,257
4619,u,257
4620,ak,257
4621,p,257
4622,d,258
4623,m,258
4624,b,258
4625,a,258
4626,j,258
4627,af,258
4628,ao,258
4629,g,258
4630,c,258
4631,h,258
4632,an,258
4633,f,258
4634,ae,258
4635,y,258
4636,ag,258
4637,v,258
4638,ah,258
4639,ac,258
4640,p,258
4641,b,259
4642,q,259
4643,s,259
4644,as,259
4645,m,259
4646,af,259
4647,j,259
4648,g,259
4649,an,259
4650,d,259
4651,c,259
4652,am,259
4653,ai,259
4654,o,259
4655,ao,259
4656,ae,259
4657,h,259
4658,ah,259
4659,y,259
4660,ag,259
4661,b,260
4662,i,260
4663,af,260
4664,ao,260
4665,c,260
4666,a,260
4667,f,260
4668,al,260
4669,j,260
4670,an,260
4671,d,260
4672,g,260
4673,t,260
4674,h,260
4675,ae,260
4676,ad,260
4677,ag,260
4678,ah,260
4679,y,260
4680,u,260
4681,v,260
4682,ak,260
4683,a,261
4684,b,261
4685,al,261
4686,j,261
4687,af,261
4688,d,261
4689,c,261
4690,n,261
4691,i,261
4692,an,261
4693,ao,261
4694,f,261
4695,t,261
4696,h,261
4697,ag,261
4698,y,261
4699,u,261
4700,ad,261
4701,ak,261
4702,p,261
4703,g,262
4704,c,262
4705,j,262
4706,h,262
4707,ae,262
4708,an,262
4709,aq,262
4710,q,262
4711,am,262
4712,o,262
4713,ag,262
4714,ah,262
4715,u,262
4716,ai,262
4717,ak,262
4718,p,262
4719,b,263
4720,d,263
4721,i,263
4722,c,263
4723,g,263
4724,a,263
4725,af,263
4726,al,263
4727,j,263
4728,h,263
4729,ae,263
4730,ao,263
4731,f,263
4732,ag,263
4733,t,263
4734,ah,263
4735,y,263
4736,an,263
4737,ac,263
4738,ad,263
4739,v,263
4740,aq,264
4741,j,264
4742,am,264
4743,q,264
4744,c,264
4745,g,264
4746,an,264
4747,x,264
4748,h,264
4749,ae,264
4750,ag,264
4751,ac,264
4752,ah,264
4753,d,265
4754,m,265
4755,c,265
4756,af,265
4757,g,265
4758,a,265
4759,b,265
4760,j,265
4761,ae,265
4762,h,265
4763,an,265
4764,ao,265
4765,ah,265
4766,f,265
4767,y,265
4768,ag,265
4769,u,265
4770,v,265
4771,ak,265
4772,p,265
4773,i,266
4774,b,266
4775,g,266
4776,ae,266
4777,al,266
4778,af,266
4779,j,266
4780,an,266
4781,a,266
4782,c,266
4783,d,266
4784,h,266
4785,ao,266
4786,ah,266
4787,t,266
4788,ag,266
4789,f,266
4790,y,266
4791,v,266
4792,ac,266
4793,p,266
4794,ap,266
4795,c,267
4796,j,267
4797,aq,267
4798,g,267
4799,q,267
4800,an,267
4801,h,267
4802,am,267
4803,o,267
4804,ae,267
4805,ai,267
4806,ag,267
4807,ah,267
4808,ac,267
4809,p,267
4810,c,268
4811,j,268
4812,an,268
4813,a,268
4814,n,268
4815,f,268
4816,h,268
4817,ag,268
4818,c,269
4819,g,269
4820,ae,269
4821,q,269
4822,h,269
4823,ah,269
4824,aq,269
4825,j,269
4826,am,269
4827,x,269
4828,ag,269
4829,u,269
4830,an,269
4831,ak,269
4832,p,269
4833,d,270
4834,b,270
4835,n,270
4836,a,270
4837,f,270
4838,c,270
4839,af,270
4840,ao,270
4841,j,270
4842,m,270
4843,h,270
4844,an,270
4845,ag,270
4846,y,270
4847,v,270
4848,u,270
4849,ak,270
4850,p,270
4851,g,271
4852,j,271
4853,c,271
4854,h,271
4855,an,271
4856,ae,271
4857,ag,271
4858,ah,271
4859,ac,271
4860,a,271
4861,g,272
4862,ae,272
4863,a,272
4864,j,272
4865,c,272
4866,ah,272
4867,f,272
4868,h,272
4869,an,272
4870,ag,272
4871,ac,272
4872,p,272
4873,c,273
4874,g,273
4875,a,273
4876,ae,273
4877,j,273
4878,h,273
4879,f,273
4880,ah,273
4881,ag,273
4882,an,273
4883,ac,273
4884,i,274
4885,a,274
4886,j,274
4887,an,274
4888,af,274
4889,f,274
4890,ao,274
4891,g,274
4892,d,274
4893,c,274
4894,al,274
4895,b,274
4896,y,274
4897,ae,274
4898,t,274
4899,h,274
4900,v,274
4901,ag,274
4902,ah,274
4903,ad,274
4904,ac,274
4905,p,274
4906,a,275
4907,g,275
4908,d,275
4909,b,275
4910,f,275
4911,ae,275
4912,c,275
4913,af,275
4914,i,275
4915,al,275
4916,ah,275
4917,h,275
4918,ao,275
4919,y,275
4920,j,275
4921,t,275
4922,ag,275
4923,u,275
4924,v,275
4925,an,275
4926,ap,275
4927,ak,275
4928,p,275
4929,m,276
4930,j,276
4931,af,276
4932,d,276
4933,b,276
4934,c,276
4935,an,276
4936,q,276
4937,g,276
4938,h,276
4939,aq,276
4940,ao,276
4941,y,276
4942,ae,276
4943,ag,276
4944,ac,276
4945,am,276
4946,v,276
4947,ah,276
4948,p,276
4949,g,277
4950,s,277
4951,j,277
4952,q,277
4953,as,277
4954,c,277
4955,ae,277
4956,am,277
4957,h,277
4958,x,277
4959,an,277
4960,ag,277
4961,ah,277
4962,u,277
4963,ak,277
4964,p,277
4965,q,278
4966,s,278
4967,g,278
4968,c,278
4969,j,278
4970,h,278
4971,as,278
4972,ae,278
4973,an,278
4974,am,278
4975,ah,278
4976,ag,278
4977,o,278
4978,ai,278
4979,u,278
4980,af,279
4981,d,279
4982,m,279
4983,j,279
4984,a,279
4985,f,279
4986,b,279
4987,c,279
4988,ao,279
4989,ab,279
4990,an,279
4991,h,279
4992,y,279
4993,v,279
4994,ag,279
4995,ac,279
4996,a,280
4997,c,280
4998,b,280
4999,af,280
5000,ao,280
5001,d,280
5002,j,280
5003,i,280
5004,al,280
5005,ab,280
5006,h,280
5007,y,280
5008,f,280
5009,an,280
5010,t,280
5011,v,280
5012,ag,280
5013,ad,280
5014,u,280
5015,j,281
5016,an,281
5017,g,281
5018,q,281
5019,ae,281
5020,c,281
5021,aq,281
5022,am,281
5023,ah,281
5024,h,281
5025,x,281
5026,ag,281
5027,u,281
5028,ak,281
5029,p,281
5030,q,282
5031,j,282
5032,c,282
5033,h,282
5034,an,282
5035,aq,282
5036,g,282
5037,ag,282
5038,ae,282
5039,u,282
5040,am,282
5041,i,283
5042,g,283
5043,af,283
5044,ao,283
5045,a,283
5046,ae,283
5047,ah,283
5048,al,283
5049,j,283
5050,d,283
5051,c,283
5052,b,283
5053,an,283
5054,y,283
5055,t,283
5056,f,283
5057,h,283
5058,v,283
5059,ad,283
5060,ag,283
5061,u,283
5062,ak,283
5063,p,283
5064,a,284
5065,c,284
5066,j,284
5067,h,284
5068,g,284
5069,f,284
5070,ag,284
5071,an,284
5072,ae,284
5073,ac,284
5074,ah,284
