case,event,z_2,z_1,z_4,z_3,z_6,z_5,z_8,z_7,z_9,z_10,z_11
283,ak,0.287857328,0.926685651,0.762865326,0.091661469,FALSE,0.904399474,0.419519155,0.358382981,FALSE,0.250364039,TRUE
283,v,0.287857328,0.926685651,0.762865326,0.091661469,FALSE,0.904399474,0.419519155,0.358382981,FALSE,0.250364039,TRUE
284,c,0.258055664,0.351812019,0.992789107,0.035128008,FALSE,0.87052132,0.910652119,0.508238505,FALSE,0.714719575,FALSE
284,d,0.258055664,0.351812019,0.992789107,0.035128008,FALSE,0.87052132,0.910652119,0.508238505,FALSE,0.714719575,FALSE
284,g,0.258055664,0.351812019,0.992789107,0.035128008,FALSE,0.87052132,0.910652119,0.508238505,FALSE,0.714719575,FALSE
284,a,0.258055664,0.351812019,0.992789107,0.035128008,FALSE,0.87052132,0.910652119,0.508238505,FALSE,0.714719575,FALSE
284,f,0.258055664,0.351812019,0.992789107,0.035128008,FALSE,0.87052132,0.910652119,0.508238505,FALSE,0.714719575,FALSE
284,af,0.258055664,0.351812019,0.992789107,0.035128008,FALSE,0.87052132,0.910652119,0.508238505,FALSE,0.714719575,FALSE
284,h,0.258055664,0.351812019,0.992789107,0.035128008,FALSE,0.87052132,0.910652119,0.508238505,FALSE,0.714719575,FALSE
284,j,0.258055664,0.351812019,0.992789107,0.035128008,FALSE,0.87052132,0.910652119,0.508238505,FALSE,0.714719575,FALSE
284,an,0.258055664,0.351812019,0.992789107,0.035128008,FALSE,0.87052132,0.910652119,0.508238505,FALSE,0.714719575,FALSE
284,m,0.258055664,0.351812019,0.992789107,0.035128008,FALSE,0.87052132,0.910652119,0.508238505,FALSE,0.714719575,FALSE
284,ae,0.258055664,0.351812019,0.992789107,0.035128008,FALSE,0.87052132,0.910652119,0.508238505,FALSE,0.714719575,FALSE
284,b,0.258055664,0.351812019,0.992789107,0.035128008,FALSE,0.87052132,0.910652119,0.508238505,FALSE,0.714719575,FALSE
284,ag,0.258055664,0.351812019,0.992789107,0.035128008,FALSE,0.87052132,0.910652119,0.508238505,FALSE,0.714719575,FALSE
284,ao,0.258055664,0.351812019,0.992789107,0.035128008,FALSE,0.87052132,0.910652119,0.508238505,FALSE,0.714719575,FALSE
284,y,0.258055664,0.351812019,0.992789107,0.035128008,FALSE,0.87052132,0.910652119,0.508238505,FALSE,0.714719575,FALSE
284,ac,0.258055664,0.351812019,0.992789107,0.035128008,FALSE,0.87052132,0.910652119,0.508238505,FALSE,0.714719575,FALSE
284,ah,0.258055664,0.351812019,0.992789107,0.035128008,FALSE,0.87052132,0.910652119,0.508238505,FALSE,0.714719575,FALSE
284,v,0.258055664,0.351812019,0.992789107,0.035128008,FALSE,0.87052132,0.910652119,0.508238505,FALSE,0.714719575,FALSE
285,c,0.006426041,0.032029728,0.950155848,0.115263249,FALSE,0.126269639,0.706289685,0.237652352,TRUE,0.579153391,FALSE
285,a,0.006426041,0.032029728,0.950155848,0.115263249,FALSE,0.126269639,0.706289685,0.237652352,TRUE,0.579153391,FALSE
285,h,0.006426041,0.032029728,0.950155848,0.115263249,FALSE,0.126269639,0.706289685,0.237652352,TRUE,0.579153391,FALSE
285,g,0.006426041,0.032029728,0.950155848,0.115263249,FALSE,0.126269639,0.706289685,0.237652352,TRUE,0.579153391,FALSE
285,ag,0.006426041,0.032029728,0.950155848,0.115263249,FALSE,0.126269639,0.706289685,0.237652352,TRUE,0.579153391,FALSE
285,f,0.006426041,0.032029728,0.950155848,0.115263249,FALSE,0.126269639,0.706289685,0.237652352,TRUE,0.579153391,FALSE
285,j,0.006426041,0.032029728,0.950155848,0.115263249,FALSE,0.126269639,0.706289685,0.237652352,TRUE,0.579153391,FALSE
285,ae,0.006426041,0.032029728,0.950155848,0.115263249,FALSE,0.126269639,0.706289685,0.237652352,TRUE,0.579153391,FALSE
285,u,0.006426041,0.032029728,0.950155848,0.115263249,FALSE,0.126269639,0.706289685,0.237652352,TRUE,0.579153391,FALSE
285,an,0.006426041,0.032029728,0.950155848,0.115263249,FALSE,0.126269639,0.706289685,0.237652352,TRUE,0.579153391,FALSE
285,ah,0.006426041,0.032029728,0.950155848,0.115263249,FALSE,0.126269639,0.706289685,0.237652352,TRUE,0.579153391,FALSE
285,ak,0.006426041,0.032029728,0.950155848,0.115263249,FALSE,0.126269639,0.706289685,0.237652352,TRUE,0.579153391,FALSE
285,p,0.006426041,0.032029728,0.950155848,0.115263249,FALSE,0.126269639,0.706289685,0.237652352,TRUE,0.579153391,FALSE
286,e,0.864155752,0.784668922,0.059486876,0.538669155,TRUE,0.365009722,0.21495954,0.465725981,FALSE,0.841115333,FALSE
286,c,0.864155752,0.784668922,0.059486876,0.538669155,TRUE,0.365009722,0.21495954,0.465725981,FALSE,0.841115333,FALSE
286,a,0.864155752,0.784668922,0.059486876,0.538669155,TRUE,0.365009722,0.21495954,0.465725981,FALSE,0.841115333,FALSE
286,k,0.864155752,0.784668922,0.059486876,0.538669155,TRUE,0.365009722,0.21495954,0.465725981,FALSE,0.841115333,FALSE
286,h,0.864155752,0.784668922,0.059486876,0.538669155,TRUE,0.365009722,0.21495954,0.465725981,FALSE,0.841115333,FALSE
286,r,0.864155752,0.784668922,0.059486876,0.538669155,TRUE,0.365009722,0.21495954,0.465725981,FALSE,0.841115333,FALSE
286,f,0.864155752,0.784668922,0.059486876,0.538669155,TRUE,0.365009722,0.21495954,0.465725981,FALSE,0.841115333,FALSE
286,ag,0.864155752,0.784668922,0.059486876,0.538669155,TRUE,0.365009722,0.21495954,0.465725981,FALSE,0.841115333,FALSE
286,z,0.864155752,0.784668922,0.059486876,0.538669155,TRUE,0.365009722,0.21495954,0.465725981,FALSE,0.841115333,FALSE
286,ac,0.864155752,0.784668922,0.059486876,0.538669155,TRUE,0.365009722,0.21495954,0.465725981,FALSE,0.841115333,FALSE
287,c,0.781477057,0.050278694,0.160636,0.408620052,TRUE,0.118061253,0.411487778,0.063083166,FALSE,0.026387037,FALSE
287,e,0.781477057,0.050278694,0.160636,0.408620052,TRUE,0.118061253,0.411487778,0.063083166,FALSE,0.026387037,FALSE
287,h,0.781477057,0.050278694,0.160636,0.408620052,TRUE,0.118061253,0.411487778,0.063083166,FALSE,0.026387037,FALSE
287,a,0.781477057,0.050278694,0.160636,0.408620052,TRUE,0.118061253,0.411487778,0.063083166,FALSE,0.026387037,FALSE
287,f,0.781477057,0.050278694,0.160636,0.408620052,TRUE,0.118061253,0.411487778,0.063083166,FALSE,0.026387037,FALSE
287,ag,0.781477057,0.050278694,0.160636,0.408620052,TRUE,0.118061253,0.411487778,0.063083166,FALSE,0.026387037,FALSE
287,k,0.781477057,0.050278694,0.160636,0.408620052,TRUE,0.118061253,0.411487778,0.063083166,FALSE,0.026387037,FALSE
287,u,0.781477057,0.050278694,0.160636,0.408620052,TRUE,0.118061253,0.411487778,0.063083166,FALSE,0.026387037,FALSE
287,z,0.781477057,0.050278694,0.160636,0.408620052,TRUE,0.118061253,0.411487778,0.063083166,FALSE,0.026387037,FALSE
287,ak,0.781477057,0.050278694,0.160636,0.408620052,TRUE,0.118061253,0.411487778,0.063083166,FALSE,0.026387037,FALSE
287,p,0.781477057,0.050278694,0.160636,0.408620052,TRUE,0.118061253,0.411487778,0.063083166,FALSE,0.026387037,FALSE
288,s,0.823701309,6.03E-04,0.306079868,0.745806349,FALSE,0.026303223,0.575639335,0.42994025,FALSE,0.947404326,FALSE
288,as,0.823701309,6.03E-04,0.306079868,0.745806349,FALSE,0.026303223,0.575639335,0.42994025,FALSE,0.947404326,FALSE
288,am,0.823701309,6.03E-04,0.306079868,0.745806349,FALSE,0.026303223,0.575639335,0.42994025,FALSE,0.947404326,FALSE
288,c,0.823701309,6.03E-04,0.306079868,0.745806349,FALSE,0.026303223,0.575639335,0.42994025,FALSE,0.947404326,FALSE
288,j,0.823701309,6.03E-04,0.306079868,0.745806349,FALSE,0.026303223,0.575639335,0.42994025,FALSE,0.947404326,FALSE
288,q,0.823701309,6.03E-04,0.306079868,0.745806349,FALSE,0.026303223,0.575639335,0.42994025,FALSE,0.947404326,FALSE
288,g,0.823701309,6.03E-04,0.306079868,0.745806349,FALSE,0.026303223,0.575639335,0.42994025,FALSE,0.947404326,FALSE
288,x,0.823701309,6.03E-04,0.306079868,0.745806349,FALSE,0.026303223,0.575639335,0.42994025,FALSE,0.947404326,FALSE
288,h,0.823701309,6.03E-04,0.306079868,0.745806349,FALSE,0.026303223,0.575639335,0.42994025,FALSE,0.947404326,FALSE
288,an,0.823701309,6.03E-04,0.306079868,0.745806349,FALSE,0.026303223,0.575639335,0.42994025,FALSE,0.947404326,FALSE
288,ae,0.823701309,6.03E-04,0.306079868,0.745806349,FALSE,0.026303223,0.575639335,0.42994025,FALSE,0.947404326,FALSE
288,ag,0.823701309,6.03E-04,0.306079868,0.745806349,FALSE,0.026303223,0.575639335,0.42994025,FALSE,0.947404326,FALSE
288,ac,0.823701309,6.03E-04,0.306079868,0.745806349,FALSE,0.026303223,0.575639335,0.42994025,FALSE,0.947404326,FALSE
288,ah,0.823701309,6.03E-04,0.306079868,0.745806349,FALSE,0.026303223,0.575639335,0.42994025,FALSE,0.947404326,FALSE
289,af,0.476641527,0.775508253,0.620153153,0.068274238,TRUE,0.349118276,0.74358142,0.704987805,FALSE,0.717808467,FALSE
289,q,0.476641527,0.775508253,0.620153153,0.068274238,TRUE,0.349118276,0.74358142,0.704987805,FALSE,0.717808467,FALSE
289,b,0.476641527,0.775508253,0.620153153,0.068274238,TRUE,0.349118276,0.74358142,0.704987805,FALSE,0.717808467,FALSE
289,e,0.476641527,0.775508253,0.620153153,0.068274238,TRUE,0.349118276,0.74358142,0.704987805,FALSE,0.717808467,FALSE
289,d,0.476641527,0.775508253,0.620153153,0.068274238,TRUE,0.349118276,0.74358142,0.704987805,FALSE,0.717808467,FALSE
289,c,0.476641527,0.775508253,0.620153153,0.068274238,TRUE,0.349118276,0.74358142,0.704987805,FALSE,0.717808467,FALSE
289,m,0.476641527,0.775508253,0.620153153,0.068274238,TRUE,0.349118276,0.74358142,0.704987805,FALSE,0.717808467,FALSE
289,aq,0.476641527,0.775508253,0.620153153,0.068274238,TRUE,0.349118276,0.74358142,0.704987805,FALSE,0.717808467,FALSE
289,k,0.476641527,0.775508253,0.620153153,0.068274238,TRUE,0.349118276,0.74358142,0.704987805,FALSE,0.717808467,FALSE
289,ao,0.476641527,0.775508253,0.620153153,0.068274238,TRUE,0.349118276,0.74358142,0.704987805,FALSE,0.717808467,FALSE
289,h,0.476641527,0.775508253,0.620153153,0.068274238,TRUE,0.349118276,0.74358142,0.704987805,FALSE,0.717808467,FALSE
289,ar,0.476641527,0.775508253,0.620153153,0.068274238,TRUE,0.349118276,0.74358142,0.704987805,FALSE,0.717808467,FALSE
289,am,0.476641527,0.775508253,0.620153153,0.068274238,TRUE,0.349118276,0.74358142,0.704987805,FALSE,0.717808467,FALSE
289,ag,0.476641527,0.775508253,0.620153153,0.068274238,TRUE,0.349118276,0.74358142,0.704987805,FALSE,0.717808467,FALSE
289,z,0.476641527,0.775508253,0.620153153,0.068274238,TRUE,0.349118276,0.74358142,0.704987805,FALSE,0.717808467,FALSE
289,o,0.476641527,0.775508253,0.620153153,0.068274238,TRUE,0.349118276,0.74358142,0.704987805,FALSE,0.717808467,FALSE
289,ai,0.476641527,0.775508253,0.620153153,0.068274238,TRUE,0.349118276,0.74358142,0.704987805,FALSE,0.717808467,FALSE
289,y,0.476641527,0.775508253,0.620153153,0.068274238,TRUE,0.349118276,0.74358142,0.704987805,FALSE,0.717808467,FALSE
289,aj,0.476641527,0.775508253,0.620153153,0.068274238,TRUE,0.349118276,0.74358142,0.704987805,FALSE,0.717808467,FALSE
289,ac,0.476641527,0.775508253,0.620153153,0.068274238,TRUE,0.349118276,0.74358142,0.704987805,FALSE,0.717808467,FALSE
289,v,0.476641527,0.775508253,0.620153153,0.068274238,TRUE,0.349118276,0.74358142,0.704987805,FALSE,0.717808467,FALSE
290,c,0.713797716,0.332795748,0.360251148,0.482286577,FALSE,0.852016054,0.129352885,0.334219785,TRUE,0.269499022,TRUE
290,m,0.713797716,0.332795748,0.360251148,0.482286577,FALSE,0.852016054,0.129352885,0.334219785,TRUE,0.269499022,TRUE
290,b,0.713797716,0.332795748,0.360251148,0.482286577,FALSE,0.852016054,0.129352885,0.334219785,TRUE,0.269499022,TRUE
290,af,0.713797716,0.332795748,0.360251148,0.482286577,FALSE,0.852016054,0.129352885,0.334219785,TRUE,0.269499022,TRUE
290,g,0.713797716,0.332795748,0.360251148,0.482286577,FALSE,0.852016054,0.129352885,0.334219785,TRUE,0.269499022,TRUE
290,aq,0.713797716,0.332795748,0.360251148,0.482286577,FALSE,0.852016054,0.129352885,0.334219785,TRUE,0.269499022,TRUE
290,d,0.713797716,0.332795748,0.360251148,0.482286577,FALSE,0.852016054,0.129352885,0.334219785,TRUE,0.269499022,TRUE
290,j,0.713797716,0.332795748,0.360251148,0.482286577,FALSE,0.852016054,0.129352885,0.334219785,TRUE,0.269499022,TRUE
290,h,0.713797716,0.332795748,0.360251148,0.482286577,FALSE,0.852016054,0.129352885,0.334219785,TRUE,0.269499022,TRUE
290,ao,0.713797716,0.332795748,0.360251148,0.482286577,FALSE,0.852016054,0.129352885,0.334219785,TRUE,0.269499022,TRUE
290,q,0.713797716,0.332795748,0.360251148,0.482286577,FALSE,0.852016054,0.129352885,0.334219785,TRUE,0.269499022,TRUE
290,ae,0.713797716,0.332795748,0.360251148,0.482286577,FALSE,0.852016054,0.129352885,0.334219785,TRUE,0.269499022,TRUE
290,ag,0.713797716,0.332795748,0.360251148,0.482286577,FALSE,0.852016054,0.129352885,0.334219785,TRUE,0.269499022,TRUE
290,am,0.713797716,0.332795748,0.360251148,0.482286577,FALSE,0.852016054,0.129352885,0.334219785,TRUE,0.269499022,TRUE
290,y,0.713797716,0.332795748,0.360251148,0.482286577,FALSE,0.852016054,0.129352885,0.334219785,TRUE,0.269499022,TRUE
290,an,0.713797716,0.332795748,0.360251148,0.482286577,FALSE,0.852016054,0.129352885,0.334219785,TRUE,0.269499022,TRUE
290,x,0.713797716,0.332795748,0.360251148,0.482286577,FALSE,0.852016054,0.129352885,0.334219785,TRUE,0.269499022,TRUE
290,ah,0.713797716,0.332795748,0.360251148,0.482286577,FALSE,0.852016054,0.129352885,0.334219785,TRUE,0.269499022,TRUE
290,u,0.713797716,0.332795748,0.360251148,0.482286577,FALSE,0.852016054,0.129352885,0.334219785,TRUE,0.269499022,TRUE
290,v,0.713797716,0.332795748,0.360251148,0.482286577,FALSE,0.852016054,0.129352885,0.334219785,TRUE,0.269499022,TRUE
290,ak,0.713797716,0.332795748,0.360251148,0.482286577,FALSE,0.852016054,0.129352885,0.334219785,TRUE,0.269499022,TRUE
291,d,0.688218459,0.101990683,0.734655007,0.072440483,TRUE,0.404442517,0.008740617,0.879550948,FALSE,0.38940639,TRUE
291,as,0.688218459,0.101990683,0.734655007,0.072440483,TRUE,0.404442517,0.008740617,0.879550948,FALSE,0.38940639,TRUE
291,e,0.688218459,0.101990683,0.734655007,0.072440483,TRUE,0.404442517,0.008740617,0.879550948,FALSE,0.38940639,TRUE
291,m,0.688218459,0.101990683,0.734655007,0.072440483,TRUE,0.404442517,0.008740617,0.879550948,FALSE,0.38940639,TRUE
291,c,0.688218459,0.101990683,0.734655007,0.072440483,TRUE,0.404442517,0.008740617,0.879550948,FALSE,0.38940639,TRUE
291,s,0.688218459,0.101990683,0.734655007,0.072440483,TRUE,0.404442517,0.008740617,0.879550948,FALSE,0.38940639,TRUE
291,b,0.688218459,0.101990683,0.734655007,0.072440483,TRUE,0.404442517,0.008740617,0.879550948,FALSE,0.38940639,TRUE
291,q,0.688218459,0.101990683,0.734655007,0.072440483,TRUE,0.404442517,0.008740617,0.879550948,FALSE,0.38940639,TRUE
291,k,0.688218459,0.101990683,0.734655007,0.072440483,TRUE,0.404442517,0.008740617,0.879550948,FALSE,0.38940639,TRUE
291,af,0.688218459,0.101990683,0.734655007,0.072440483,TRUE,0.404442517,0.008740617,0.879550948,FALSE,0.38940639,TRUE
291,am,0.688218459,0.101990683,0.734655007,0.072440483,TRUE,0.404442517,0.008740617,0.879550948,FALSE,0.38940639,TRUE
291,h,0.688218459,0.101990683,0.734655007,0.072440483,TRUE,0.404442517,0.008740617,0.879550948,FALSE,0.38940639,TRUE
291,ag,0.688218459,0.101990683,0.734655007,0.072440483,TRUE,0.404442517,0.008740617,0.879550948,FALSE,0.38940639,TRUE
291,ao,0.688218459,0.101990683,0.734655007,0.072440483,TRUE,0.404442517,0.008740617,0.879550948,FALSE,0.38940639,TRUE
291,y,0.688218459,0.101990683,0.734655007,0.072440483,TRUE,0.404442517,0.008740617,0.879550948,FALSE,0.38940639,TRUE
291,ac,0.688218459,0.101990683,0.734655007,0.072440483,TRUE,0.404442517,0.008740617,0.879550948,FALSE,0.38940639,TRUE
291,ar,0.688218459,0.101990683,0.734655007,0.072440483,TRUE,0.404442517,0.008740617,0.879550948,FALSE,0.38940639,TRUE
291,x,0.688218459,0.101990683,0.734655007,0.072440483,TRUE,0.404442517,0.008740617,0.879550948,FALSE,0.38940639,TRUE
291,v,0.688218459,0.101990683,0.734655007,0.072440483,TRUE,0.404442517,0.008740617,0.879550948,FALSE,0.38940639,TRUE
291,p,0.688218459,0.101990683,0.734655007,0.072440483,TRUE,0.404442517,0.008740617,0.879550948,FALSE,0.38940639,TRUE
292,j,0.363010471,0.115013876,0.374556514,0.245350326,FALSE,0.677523597,0.311330807,0.56889167,FALSE,0.673528833,FALSE
292,a,0.363010471,0.115013876,0.374556514,0.245350326,FALSE,0.677523597,0.311330807,0.56889167,FALSE,0.673528833,FALSE
292,g,0.363010471,0.115013876,0.374556514,0.245350326,FALSE,0.677523597,0.311330807,0.56889167,FALSE,0.673528833,FALSE
292,f,0.363010471,0.115013876,0.374556514,0.245350326,FALSE,0.677523597,0.311330807,0.56889167,FALSE,0.673528833,FALSE
292,c,0.363010471,0.115013876,0.374556514,0.245350326,FALSE,0.677523597,0.311330807,0.56889167,FALSE,0.673528833,FALSE
292,ae,0.363010471,0.115013876,0.374556514,0.245350326,FALSE,0.677523597,0.311330807,0.56889167,FALSE,0.673528833,FALSE
292,an,0.363010471,0.115013876,0.374556514,0.245350326,FALSE,0.677523597,0.311330807,0.56889167,FALSE,0.673528833,FALSE
292,h,0.363010471,0.115013876,0.374556514,0.245350326,FALSE,0.677523597,0.311330807,0.56889167,FALSE,0.673528833,FALSE
292,ag,0.363010471,0.115013876,0.374556514,0.245350326,FALSE,0.677523597,0.311330807,0.56889167,FALSE,0.673528833,FALSE
292,ah,0.363010471,0.115013876,0.374556514,0.245350326,FALSE,0.677523597,0.311330807,0.56889167,FALSE,0.673528833,FALSE
292,u,0.363010471,0.115013876,0.374556514,0.245350326,FALSE,0.677523597,0.311330807,0.56889167,FALSE,0.673528833,FALSE
292,ak,0.363010471,0.115013876,0.374556514,0.245350326,FALSE,0.677523597,0.311330807,0.56889167,FALSE,0.673528833,FALSE
292,p,0.363010471,0.115013876,0.374556514,0.245350326,FALSE,0.677523597,0.311330807,0.56889167,FALSE,0.673528833,FALSE
293,e,0.560886428,0.523516445,0.047273726,0.871964041,TRUE,0.642680773,0.327491061,0.74790304,TRUE,0.254753853,FALSE
293,aq,0.560886428,0.523516445,0.047273726,0.871964041,TRUE,0.642680773,0.327491061,0.74790304,TRUE,0.254753853,FALSE
293,i,0.560886428,0.523516445,0.047273726,0.871964041,TRUE,0.642680773,0.327491061,0.74790304,TRUE,0.254753853,FALSE
293,c,0.560886428,0.523516445,0.047273726,0.871964041,TRUE,0.642680773,0.327491061,0.74790304,TRUE,0.254753853,FALSE
293,af,0.560886428,0.523516445,0.047273726,0.871964041,TRUE,0.642680773,0.327491061,0.74790304,TRUE,0.254753853,FALSE
293,ao,0.560886428,0.523516445,0.047273726,0.871964041,TRUE,0.642680773,0.327491061,0.74790304,TRUE,0.254753853,FALSE
293,q,0.560886428,0.523516445,0.047273726,0.871964041,TRUE,0.642680773,0.327491061,0.74790304,TRUE,0.254753853,FALSE
293,am,0.560886428,0.523516445,0.047273726,0.871964041,TRUE,0.642680773,0.327491061,0.74790304,TRUE,0.254753853,FALSE
293,d,0.560886428,0.523516445,0.047273726,0.871964041,TRUE,0.642680773,0.327491061,0.74790304,TRUE,0.254753853,FALSE
293,al,0.560886428,0.523516445,0.047273726,0.871964041,TRUE,0.642680773,0.327491061,0.74790304,TRUE,0.254753853,FALSE
293,b,0.560886428,0.523516445,0.047273726,0.871964041,TRUE,0.642680773,0.327491061,0.74790304,TRUE,0.254753853,FALSE
293,k,0.560886428,0.523516445,0.047273726,0.871964041,TRUE,0.642680773,0.327491061,0.74790304,TRUE,0.254753853,FALSE
293,x,0.560886428,0.523516445,0.047273726,0.871964041,TRUE,0.642680773,0.327491061,0.74790304,TRUE,0.254753853,FALSE
293,h,0.560886428,0.523516445,0.047273726,0.871964041,TRUE,0.642680773,0.327491061,0.74790304,TRUE,0.254753853,FALSE
293,ar,0.560886428,0.523516445,0.047273726,0.871964041,TRUE,0.642680773,0.327491061,0.74790304,TRUE,0.254753853,FALSE
293,y,0.560886428,0.523516445,0.047273726,0.871964041,TRUE,0.642680773,0.327491061,0.74790304,TRUE,0.254753853,FALSE
293,z,0.560886428,0.523516445,0.047273726,0.871964041,TRUE,0.642680773,0.327491061,0.74790304,TRUE,0.254753853,FALSE
293,v,0.560886428,0.523516445,0.047273726,0.871964041,TRUE,0.642680773,0.327491061,0.74790304,TRUE,0.254753853,FALSE
293,t,0.560886428,0.523516445,0.047273726,0.871964041,TRUE,0.642680773,0.327491061,0.74790304,TRUE,0.254753853,FALSE
293,ag,0.560886428,0.523516445,0.047273726,0.871964041,TRUE,0.642680773,0.327491061,0.74790304,TRUE,0.254753853,FALSE
293,ap,0.560886428,0.523516445,0.047273726,0.871964041,TRUE,0.642680773,0.327491061,0.74790304,TRUE,0.254753853,FALSE
293,u,0.560886428,0.523516445,0.047273726,0.871964041,TRUE,0.642680773,0.327491061,0.74790304,TRUE,0.254753853,FALSE
293,aj,0.560886428,0.523516445,0.047273726,0.871964041,TRUE,0.642680773,0.327491061,0.74790304,TRUE,0.254753853,FALSE
293,ak,0.560886428,0.523516445,0.047273726,0.871964041,TRUE,0.642680773,0.327491061,0.74790304,TRUE,0.254753853,FALSE
294,a,0.665018719,0.573597087,0.929363814,0.468841126,FALSE,0.529480357,0.336966267,0.269169516,TRUE,0.173976257,FALSE
294,g,0.665018719,0.573597087,0.929363814,0.468841126,FALSE,0.529480357,0.336966267,0.269169516,TRUE,0.173976257,FALSE
294,ae,0.665018719,0.573597087,0.929363814,0.468841126,FALSE,0.529480357,0.336966267,0.269169516,TRUE,0.173976257,FALSE
294,c,0.665018719,0.573597087,0.929363814,0.468841126,FALSE,0.529480357,0.336966267,0.269169516,TRUE,0.173976257,FALSE
294,m,0.665018719,0.573597087,0.929363814,0.468841126,FALSE,0.529480357,0.336966267,0.269169516,TRUE,0.173976257,FALSE
294,d,0.665018719,0.573597087,0.929363814,0.468841126,FALSE,0.529480357,0.336966267,0.269169516,TRUE,0.173976257,FALSE
294,b,0.665018719,0.573597087,0.929363814,0.468841126,FALSE,0.529480357,0.336966267,0.269169516,TRUE,0.173976257,FALSE
294,j,0.665018719,0.573597087,0.929363814,0.468841126,FALSE,0.529480357,0.336966267,0.269169516,TRUE,0.173976257,FALSE
294,af,0.665018719,0.573597087,0.929363814,0.468841126,FALSE,0.529480357,0.336966267,0.269169516,TRUE,0.173976257,FALSE
294,ao,0.665018719,0.573597087,0.929363814,0.468841126,FALSE,0.529480357,0.336966267,0.269169516,TRUE,0.173976257,FALSE
294,f,0.665018719,0.573597087,0.929363814,0.468841126,FALSE,0.529480357,0.336966267,0.269169516,TRUE,0.173976257,FALSE
294,ah,0.665018719,0.573597087,0.929363814,0.468841126,FALSE,0.529480357,0.336966267,0.269169516,TRUE,0.173976257,FALSE
294,h,0.665018719,0.573597087,0.929363814,0.468841126,FALSE,0.529480357,0.336966267,0.269169516,TRUE,0.173976257,FALSE
294,y,0.665018719,0.573597087,0.929363814,0.468841126,FALSE,0.529480357,0.336966267,0.269169516,TRUE,0.173976257,FALSE
294,an,0.665018719,0.573597087,0.929363814,0.468841126,FALSE,0.529480357,0.336966267,0.269169516,TRUE,0.173976257,FALSE
294,v,0.665018719,0.573597087,0.929363814,0.468841126,FALSE,0.529480357,0.336966267,0.269169516,TRUE,0.173976257,FALSE
294,ag,0.665018719,0.573597087,0.929363814,0.468841126,FALSE,0.529480357,0.336966267,0.269169516,TRUE,0.173976257,FALSE
294,ac,0.665018719,0.573597087,0.929363814,0.468841126,FALSE,0.529480357,0.336966267,0.269169516,TRUE,0.173976257,FALSE
295,j,0.628327412,0.13069449,0.447553043,0.662239026,FALSE,0.110725976,0.816276642,0.472016276,FALSE,0.099845578,TRUE
295,ab,0.628327412,0.13069449,0.447553043,0.662239026,FALSE,0.110725976,0.816276642,0.472016276,FALSE,0.099845578,TRUE
295,an,0.628327412,0.13069449,0.447553043,0.662239026,FALSE,0.110725976,0.816276642,0.472016276,FALSE,0.099845578,TRUE
295,q,0.628327412,0.13069449,0.447553043,0.662239026,FALSE,0.110725976,0.816276642,0.472016276,FALSE,0.099845578,TRUE
295,c,0.628327412,0.13069449,0.447553043,0.662239026,FALSE,0.110725976,0.816276642,0.472016276,FALSE,0.099845578,TRUE
295,aq,0.628327412,0.13069449,0.447553043,0.662239026,FALSE,0.110725976,0.816276642,0.472016276,FALSE,0.099845578,TRUE
295,am,0.628327412,0.13069449,0.447553043,0.662239026,FALSE,0.110725976,0.816276642,0.472016276,FALSE,0.099845578,TRUE
295,h,0.628327412,0.13069449,0.447553043,0.662239026,FALSE,0.110725976,0.816276642,0.472016276,FALSE,0.099845578,TRUE
295,ag,0.628327412,0.13069449,0.447553043,0.662239026,FALSE,0.110725976,0.816276642,0.472016276,FALSE,0.099845578,TRUE
295,x,0.628327412,0.13069449,0.447553043,0.662239026,FALSE,0.110725976,0.816276642,0.472016276,FALSE,0.099845578,TRUE
295,ac,0.628327412,0.13069449,0.447553043,0.662239026,FALSE,0.110725976,0.816276642,0.472016276,FALSE,0.099845578,TRUE
295,p,0.628327412,0.13069449,0.447553043,0.662239026,FALSE,0.110725976,0.816276642,0.472016276,FALSE,0.099845578,TRUE
296,g,0.54354442,0.49561056,0.339139186,0.8165903,FALSE,0.502210985,0.237918266,0.599750576,FALSE,0.526449539,FALSE
296,j,0.54354442,0.49561056,0.339139186,0.8165903,FALSE,0.502210985,0.237918266,0.599750576,FALSE,0.526449539,FALSE
296,ae,0.54354442,0.49561056,0.339139186,0.8165903,FALSE,0.502210985,0.237918266,0.599750576,FALSE,0.526449539,FALSE
296,an,0.54354442,0.49561056,0.339139186,0.8165903,FALSE,0.502210985,0.237918266,0.599750576,FALSE,0.526449539,FALSE
296,c,0.54354442,0.49561056,0.339139186,0.8165903,FALSE,0.502210985,0.237918266,0.599750576,FALSE,0.526449539,FALSE
296,a,0.54354442,0.49561056,0.339139186,0.8165903,FALSE,0.502210985,0.237918266,0.599750576,FALSE,0.526449539,FALSE
296,f,0.54354442,0.49561056,0.339139186,0.8165903,FALSE,0.502210985,0.237918266,0.599750576,FALSE,0.526449539,FALSE
296,ah,0.54354442,0.49561056,0.339139186,0.8165903,FALSE,0.502210985,0.237918266,0.599750576,FALSE,0.526449539,FALSE
296,h,0.54354442,0.49561056,0.339139186,0.8165903,FALSE,0.502210985,0.237918266,0.599750576,FALSE,0.526449539,FALSE
296,ag,0.54354442,0.49561056,0.339139186,0.8165903,FALSE,0.502210985,0.237918266,0.599750576,FALSE,0.526449539,FALSE
