case,event
654,aj
654,a
654,ak
654,v
654,c
654,am
654,c
654,as
654,r
655,a
655,aj
655,v
655,ak
655,c
655,am
655,q
655,c
656,aj
656,a
656,v
656,ak
656,c
656,am
656,c
656,as
656,r
656,t
657,a
657,aj
657,ak
657,v
657,am
657,c
657,f
657,au
657,t
658,aj
658,a
658,ak
658,v
658,c
658,am
658,f
658,au
658,t
659,a
659,aj
659,v
659,ak
659,c
659,am
659,c
659,as
659,r
659,t
660,a
660,aj
660,v
660,ak
660,am
660,c
660,c
660,as
660,r
660,t
661,a
661,aj
661,v
661,ak
661,am
661,c
661,c
661,as
661,r
661,t
662,aj
662,a
662,ak
662,v
662,c
662,am
662,f
662,au
662,t
663,aj
663,a
663,v
663,ak
663,am
663,c
663,c
663,as
663,r
663,t
664,aj
664,a
665,aj
665,a
665,v
665,ak
665,c
665,am
665,f
665,au
665,t
666,aj
666,a
666,v
666,ak
666,am
666,c
666,t
666,b
666,q
666,c
666,s
667,a
667,aj
667,v
667,ak
667,c
667,am
667,c
667,t
667,q
667,b
667,k
668,a
668,aj
668,ak
668,v
668,c
668,am
668,c
668,as
668,r
668,t
669,aj
669,a
669,ak
669,v
669,c
669,am
669,w
669,ao
669,t
670,a
670,ai
670,v
670,ak
670,am
670,c
670,t
670,c
670,b
670,q
670,s
670,k
670,t
671,aj
671,a
671,v
671,ak
671,am
671,c
671,w
671,ao
671,t
672,a
672,aj
672,ak
672,v
672,c
672,am
672,q
672,b
672,c
672,t
672,k
672,s
672,t
673,a
673,aj
673,v
673,ak
673,am
673,c
673,f
673,au
673,t
674,aj
674,a
674,v
674,ak
674,c
674,am
674,f
674,au
674,t
675,aj
675,a
675,ak
675,v
675,am
675,c
675,c
675,as
675,r
675,t
676,a
676,aj
676,ak
676,v
676,am
676,c
676,w
676,ao
676,d
677,a
677,aj
677,v
677,ak
677,am
677,c
677,c
677,as
677,r
677,t
678,a
678,aj
678,v
678,ak
678,c
678,am
679,ai
679,a
679,v
679,ak
679,c
679,am
679,c
679,as
679,r
679,t
680,a
680,aj
680,ak
680,v
680,am
680,c
680,f
680,au
680,t
681,ai
681,a
681,ak
681,v
681,c
681,am
681,t
681,c
681,b
681,q
681,s
682,a
682,aj
682,ak
682,v
682,am
682,c
682,c
682,as
682,r
682,t
683,a
683,aj
683,ak
683,v
683,c
683,am
683,f
683,au
683,t
684,a
684,aj
684,v
684,ak
684,am
684,c
684,b
684,c
684,q
684,t
684,s
684,k
684,d
685,a
685,ai
685,ak
685,v
685,am
685,c
685,w
685,ao
685,t
686,a
686,aj
686,v
686,ak
686,am
686,c
686,f
686,au
686,d
687,aj
687,a
687,v
687,ak
687,am
687,c
687,f
687,au
687,t
688,a
688,aj
688,v
688,ak
688,c
688,am
688,c
688,as
688,r
689,aj
689,a
689,v
689,ak
689,c
689,am
689,c
689,as
689,r
689,t
690,aj
690,a
690,v
690,ak
690,am
690,c
690,f
690,au
690,t
691,a
691,aj
691,ak
691,v
691,c
691,am
691,c
691,b
691,q
691,t
691,s
691,k
691,h
691,ad
692,a
692,aj
692,v
692,ak
692,am
692,c
692,f
692,au
692,t
693,a
693,ai
693,ak
693,v
693,c
693,am
693,c
693,as
693,r
693,t
694,aj
694,a
694,v
694,ak
694,am
694,c
694,t
694,c
694,q
694,b
694,s
694,k
694,t
695,a
695,ai
695,ak
695,v
695,c
695,am
695,c
695,t
695,q
695,b
695,m
695,k
695,t
696,a
696,aj
696,v
696,ak
696,am
696,c
696,w
696,ao
697,aj
697,a
697,ak
697,v
697,am
697,c
697,c
698,aj
698,a
698,ak
698,v
698,am
698,c
698,c
698,as
698,r
698,t
699,aj
699,a
699,ak
699,v
699,am
699,c
699,t
699,c
699,q
699,b
700,aj
700,a
700,ak
700,v
700,am
700,c
700,f
700,au
700,t
