case,event,z_2,z_1,z_4,z_3,z_6,z_5,z_8,z_7,z_9,z_10,z_11
261,b,0.038158545,0.742992419,0.38129491200000004,0.029891632,True,0.128811715,0.388031154,0.49379047600000003,False,0.408591288,False
261,c,0.038158545,0.742992419,0.38129491200000004,0.029891632,True,0.128811715,0.388031154,0.49379047600000003,False,0.408591288,False
261,as,0.038158545,0.742992419,0.38129491200000004,0.029891632,True,0.128811715,0.388031154,0.49379047600000003,False,0.408591288,False
261,q,0.038158545,0.742992419,0.38129491200000004,0.029891632,True,0.128811715,0.388031154,0.49379047600000003,False,0.408591288,False
261,h,0.038158545,0.742992419,0.38129491200000004,0.029891632,True,0.128811715,0.388031154,0.49379047600000003,False,0.408591288,False
261,s,0.038158545,0.742992419,0.38129491200000004,0.029891632,True,0.128811715,0.388031154,0.49379047600000003,False,0.408591288,False
261,m,0.038158545,0.742992419,0.38129491200000004,0.029891632,True,0.128811715,0.388031154,0.49379047600000003,False,0.408591288,False
261,e,0.038158545,0.742992419,0.38129491200000004,0.029891632,True,0.128811715,0.388031154,0.49379047600000003,False,0.408591288,False
261,af,0.038158545,0.742992419,0.38129491200000004,0.029891632,True,0.128811715,0.388031154,0.49379047600000003,False,0.408591288,False
261,d,0.038158545,0.742992419,0.38129491200000004,0.029891632,True,0.128811715,0.388031154,0.49379047600000003,False,0.408591288,False
261,ao,0.038158545,0.742992419,0.38129491200000004,0.029891632,True,0.128811715,0.388031154,0.49379047600000003,False,0.408591288,False
261,ag,0.038158545,0.742992419,0.38129491200000004,0.029891632,True,0.128811715,0.388031154,0.49379047600000003,False,0.408591288,False
261,am,0.038158545,0.742992419,0.38129491200000004,0.029891632,True,0.128811715,0.388031154,0.49379047600000003,False,0.408591288,False
261,y,0.038158545,0.742992419,0.38129491200000004,0.029891632,True,0.128811715,0.388031154,0.49379047600000003,False,0.408591288,False
261,x,0.038158545,0.742992419,0.38129491200000004,0.029891632,True,0.128811715,0.388031154,0.49379047600000003,False,0.408591288,False
261,k,0.038158545,0.742992419,0.38129491200000004,0.029891632,True,0.128811715,0.388031154,0.49379047600000003,False,0.408591288,False
261,u,0.038158545,0.742992419,0.38129491200000004,0.029891632,True,0.128811715,0.388031154,0.49379047600000003,False,0.408591288,False
261,ak,0.038158545,0.742992419,0.38129491200000004,0.029891632,True,0.128811715,0.388031154,0.49379047600000003,False,0.408591288,False
261,r,0.038158545,0.742992419,0.38129491200000004,0.029891632,True,0.128811715,0.388031154,0.49379047600000003,False,0.408591288,False
261,v,0.038158545,0.742992419,0.38129491200000004,0.029891632,True,0.128811715,0.388031154,0.49379047600000003,False,0.408591288,False
261,z,0.038158545,0.742992419,0.38129491200000004,0.029891632,True,0.128811715,0.388031154,0.49379047600000003,False,0.408591288,False
261,p,0.038158545,0.742992419,0.38129491200000004,0.029891632,True,0.128811715,0.388031154,0.49379047600000003,False,0.408591288,False
261,aj,0.038158545,0.742992419,0.38129491200000004,0.029891632,True,0.128811715,0.388031154,0.49379047600000003,False,0.408591288,False
262,a,0.505178745,0.875221007,0.08127563,0.925915679,True,0.5952477589999999,0.53250431,0.062101638,False,0.403163614,True
262,c,0.505178745,0.875221007,0.08127563,0.925915679,True,0.5952477589999999,0.53250431,0.062101638,False,0.403163614,True
262,f,0.505178745,0.875221007,0.08127563,0.925915679,True,0.5952477589999999,0.53250431,0.062101638,False,0.403163614,True
262,h,0.505178745,0.875221007,0.08127563,0.925915679,True,0.5952477589999999,0.53250431,0.062101638,False,0.403163614,True
262,e,0.505178745,0.875221007,0.08127563,0.925915679,True,0.5952477589999999,0.53250431,0.062101638,False,0.403163614,True
262,ag,0.505178745,0.875221007,0.08127563,0.925915679,True,0.5952477589999999,0.53250431,0.062101638,False,0.403163614,True
262,k,0.505178745,0.875221007,0.08127563,0.925915679,True,0.5952477589999999,0.53250431,0.062101638,False,0.403163614,True
262,r,0.505178745,0.875221007,0.08127563,0.925915679,True,0.5952477589999999,0.53250431,0.062101638,False,0.403163614,True
262,u,0.505178745,0.875221007,0.08127563,0.925915679,True,0.5952477589999999,0.53250431,0.062101638,False,0.403163614,True
262,z,0.505178745,0.875221007,0.08127563,0.925915679,True,0.5952477589999999,0.53250431,0.062101638,False,0.403163614,True
262,ak,0.505178745,0.875221007,0.08127563,0.925915679,True,0.5952477589999999,0.53250431,0.062101638,False,0.403163614,True
262,aj,0.505178745,0.875221007,0.08127563,0.925915679,True,0.5952477589999999,0.53250431,0.062101638,False,0.403163614,True
263,s,0.117334873,0.530056651,0.582080644,0.36752020700000004,True,0.259131867,0.01165218,0.162059672,True,0.74519392,True
263,c,0.117334873,0.530056651,0.582080644,0.36752020700000004,True,0.259131867,0.01165218,0.162059672,True,0.74519392,True
263,h,0.117334873,0.530056651,0.582080644,0.36752020700000004,True,0.259131867,0.01165218,0.162059672,True,0.74519392,True
263,as,0.117334873,0.530056651,0.582080644,0.36752020700000004,True,0.259131867,0.01165218,0.162059672,True,0.74519392,True
263,e,0.117334873,0.530056651,0.582080644,0.36752020700000004,True,0.259131867,0.01165218,0.162059672,True,0.74519392,True
263,b,0.117334873,0.530056651,0.582080644,0.36752020700000004,True,0.259131867,0.01165218,0.162059672,True,0.74519392,True
263,d,0.117334873,0.530056651,0.582080644,0.36752020700000004,True,0.259131867,0.01165218,0.162059672,True,0.74519392,True
263,am,0.117334873,0.530056651,0.582080644,0.36752020700000004,True,0.259131867,0.01165218,0.162059672,True,0.74519392,True
263,af,0.117334873,0.530056651,0.582080644,0.36752020700000004,True,0.259131867,0.01165218,0.162059672,True,0.74519392,True
263,ao,0.117334873,0.530056651,0.582080644,0.36752020700000004,True,0.259131867,0.01165218,0.162059672,True,0.74519392,True
263,q,0.117334873,0.530056651,0.582080644,0.36752020700000004,True,0.259131867,0.01165218,0.162059672,True,0.74519392,True
263,m,0.117334873,0.530056651,0.582080644,0.36752020700000004,True,0.259131867,0.01165218,0.162059672,True,0.74519392,True
263,y,0.117334873,0.530056651,0.582080644,0.36752020700000004,True,0.259131867,0.01165218,0.162059672,True,0.74519392,True
263,ag,0.117334873,0.530056651,0.582080644,0.36752020700000004,True,0.259131867,0.01165218,0.162059672,True,0.74519392,True
263,v,0.117334873,0.530056651,0.582080644,0.36752020700000004,True,0.259131867,0.01165218,0.162059672,True,0.74519392,True
263,k,0.117334873,0.530056651,0.582080644,0.36752020700000004,True,0.259131867,0.01165218,0.162059672,True,0.74519392,True
263,x,0.117334873,0.530056651,0.582080644,0.36752020700000004,True,0.259131867,0.01165218,0.162059672,True,0.74519392,True
263,ac,0.117334873,0.530056651,0.582080644,0.36752020700000004,True,0.259131867,0.01165218,0.162059672,True,0.74519392,True
263,p,0.117334873,0.530056651,0.582080644,0.36752020700000004,True,0.259131867,0.01165218,0.162059672,True,0.74519392,True
263,z,0.117334873,0.530056651,0.582080644,0.36752020700000004,True,0.259131867,0.01165218,0.162059672,True,0.74519392,True
263,aj,0.117334873,0.530056651,0.582080644,0.36752020700000004,True,0.259131867,0.01165218,0.162059672,True,0.74519392,True
264,c,0.200044965,0.440100284,0.865703991,0.714756279,False,0.214896148,0.320653611,0.062510232,False,0.28374627399999997,True
264,n,0.200044965,0.440100284,0.865703991,0.714756279,False,0.214896148,0.320653611,0.062510232,False,0.28374627399999997,True
264,as,0.200044965,0.440100284,0.865703991,0.714756279,False,0.214896148,0.320653611,0.062510232,False,0.28374627399999997,True
264,s,0.200044965,0.440100284,0.865703991,0.714756279,False,0.214896148,0.320653611,0.062510232,False,0.28374627399999997,True
264,j,0.200044965,0.440100284,0.865703991,0.714756279,False,0.214896148,0.320653611,0.062510232,False,0.28374627399999997,True
264,q,0.200044965,0.440100284,0.865703991,0.714756279,False,0.214896148,0.320653611,0.062510232,False,0.28374627399999997,True
264,h,0.200044965,0.440100284,0.865703991,0.714756279,False,0.214896148,0.320653611,0.062510232,False,0.28374627399999997,True
264,an,0.200044965,0.440100284,0.865703991,0.714756279,False,0.214896148,0.320653611,0.062510232,False,0.28374627399999997,True
264,am,0.200044965,0.440100284,0.865703991,0.714756279,False,0.214896148,0.320653611,0.062510232,False,0.28374627399999997,True
264,ag,0.200044965,0.440100284,0.865703991,0.714756279,False,0.214896148,0.320653611,0.062510232,False,0.28374627399999997,True
264,x,0.200044965,0.440100284,0.865703991,0.714756279,False,0.214896148,0.320653611,0.062510232,False,0.28374627399999997,True
264,ac,0.200044965,0.440100284,0.865703991,0.714756279,False,0.214896148,0.320653611,0.062510232,False,0.28374627399999997,True
264,p,0.200044965,0.440100284,0.865703991,0.714756279,False,0.214896148,0.320653611,0.062510232,False,0.28374627399999997,True
265,g,0.30594845600000004,0.5669321279999999,0.400123224,0.5457417689999999,False,0.013351471,0.332184184,0.454831386,True,0.48220006200000004,False
265,d,0.30594845600000004,0.5669321279999999,0.400123224,0.5457417689999999,False,0.013351471,0.332184184,0.454831386,True,0.48220006200000004,False
265,al,0.30594845600000004,0.5669321279999999,0.400123224,0.5457417689999999,False,0.013351471,0.332184184,0.454831386,True,0.48220006200000004,False
265,i,0.30594845600000004,0.5669321279999999,0.400123224,0.5457417689999999,False,0.013351471,0.332184184,0.454831386,True,0.48220006200000004,False
265,t,0.30594845600000004,0.5669321279999999,0.400123224,0.5457417689999999,False,0.013351471,0.332184184,0.454831386,True,0.48220006200000004,False
265,a,0.30594845600000004,0.5669321279999999,0.400123224,0.5457417689999999,False,0.013351471,0.332184184,0.454831386,True,0.48220006200000004,False
265,b,0.30594845600000004,0.5669321279999999,0.400123224,0.5457417689999999,False,0.013351471,0.332184184,0.454831386,True,0.48220006200000004,False
265,c,0.30594845600000004,0.5669321279999999,0.400123224,0.5457417689999999,False,0.013351471,0.332184184,0.454831386,True,0.48220006200000004,False
265,af,0.30594845600000004,0.5669321279999999,0.400123224,0.5457417689999999,False,0.013351471,0.332184184,0.454831386,True,0.48220006200000004,False
265,ap,0.30594845600000004,0.5669321279999999,0.400123224,0.5457417689999999,False,0.013351471,0.332184184,0.454831386,True,0.48220006200000004,False
265,ae,0.30594845600000004,0.5669321279999999,0.400123224,0.5457417689999999,False,0.013351471,0.332184184,0.454831386,True,0.48220006200000004,False
265,j,0.30594845600000004,0.5669321279999999,0.400123224,0.5457417689999999,False,0.013351471,0.332184184,0.454831386,True,0.48220006200000004,False
265,f,0.30594845600000004,0.5669321279999999,0.400123224,0.5457417689999999,False,0.013351471,0.332184184,0.454831386,True,0.48220006200000004,False
265,ah,0.30594845600000004,0.5669321279999999,0.400123224,0.5457417689999999,False,0.013351471,0.332184184,0.454831386,True,0.48220006200000004,False
265,ao,0.30594845600000004,0.5669321279999999,0.400123224,0.5457417689999999,False,0.013351471,0.332184184,0.454831386,True,0.48220006200000004,False
265,h,0.30594845600000004,0.5669321279999999,0.400123224,0.5457417689999999,False,0.013351471,0.332184184,0.454831386,True,0.48220006200000004,False
265,an,0.30594845600000004,0.5669321279999999,0.400123224,0.5457417689999999,False,0.013351471,0.332184184,0.454831386,True,0.48220006200000004,False
265,y,0.30594845600000004,0.5669321279999999,0.400123224,0.5457417689999999,False,0.013351471,0.332184184,0.454831386,True,0.48220006200000004,False
265,v,0.30594845600000004,0.5669321279999999,0.400123224,0.5457417689999999,False,0.013351471,0.332184184,0.454831386,True,0.48220006200000004,False
265,ag,0.30594845600000004,0.5669321279999999,0.400123224,0.5457417689999999,False,0.013351471,0.332184184,0.454831386,True,0.48220006200000004,False
265,u,0.30594845600000004,0.5669321279999999,0.400123224,0.5457417689999999,False,0.013351471,0.332184184,0.454831386,True,0.48220006200000004,False
265,ak,0.30594845600000004,0.5669321279999999,0.400123224,0.5457417689999999,False,0.013351471,0.332184184,0.454831386,True,0.48220006200000004,False
265,p,0.30594845600000004,0.5669321279999999,0.400123224,0.5457417689999999,False,0.013351471,0.332184184,0.454831386,True,0.48220006200000004,False
266,al,0.417719609,0.171432948,0.292352906,0.48979168700000003,True,0.236525102,0.540759707,0.25695600399999996,True,0.40458732299999994,False
266,q,0.417719609,0.171432948,0.292352906,0.48979168700000003,True,0.236525102,0.540759707,0.25695600399999996,True,0.40458732299999994,False
266,d,0.417719609,0.171432948,0.292352906,0.48979168700000003,True,0.236525102,0.540759707,0.25695600399999996,True,0.40458732299999994,False
266,e,0.417719609,0.171432948,0.292352906,0.48979168700000003,True,0.236525102,0.540759707,0.25695600399999996,True,0.40458732299999994,False
266,c,0.417719609,0.171432948,0.292352906,0.48979168700000003,True,0.236525102,0.540759707,0.25695600399999996,True,0.40458732299999994,False
266,h,0.417719609,0.171432948,0.292352906,0.48979168700000003,True,0.236525102,0.540759707,0.25695600399999996,True,0.40458732299999994,False
266,af,0.417719609,0.171432948,0.292352906,0.48979168700000003,True,0.236525102,0.540759707,0.25695600399999996,True,0.40458732299999994,False
266,k,0.417719609,0.171432948,0.292352906,0.48979168700000003,True,0.236525102,0.540759707,0.25695600399999996,True,0.40458732299999994,False
266,as,0.417719609,0.171432948,0.292352906,0.48979168700000003,True,0.236525102,0.540759707,0.25695600399999996,True,0.40458732299999994,False
266,b,0.417719609,0.171432948,0.292352906,0.48979168700000003,True,0.236525102,0.540759707,0.25695600399999996,True,0.40458732299999994,False
266,i,0.417719609,0.171432948,0.292352906,0.48979168700000003,True,0.236525102,0.540759707,0.25695600399999996,True,0.40458732299999994,False
266,s,0.417719609,0.171432948,0.292352906,0.48979168700000003,True,0.236525102,0.540759707,0.25695600399999996,True,0.40458732299999994,False
266,ag,0.417719609,0.171432948,0.292352906,0.48979168700000003,True,0.236525102,0.540759707,0.25695600399999996,True,0.40458732299999994,False
266,ao,0.417719609,0.171432948,0.292352906,0.48979168700000003,True,0.236525102,0.540759707,0.25695600399999996,True,0.40458732299999994,False
266,ac,0.417719609,0.171432948,0.292352906,0.48979168700000003,True,0.236525102,0.540759707,0.25695600399999996,True,0.40458732299999994,False
266,t,0.417719609,0.171432948,0.292352906,0.48979168700000003,True,0.236525102,0.540759707,0.25695600399999996,True,0.40458732299999994,False
266,y,0.417719609,0.171432948,0.292352906,0.48979168700000003,True,0.236525102,0.540759707,0.25695600399999996,True,0.40458732299999994,False
266,am,0.417719609,0.171432948,0.292352906,0.48979168700000003,True,0.236525102,0.540759707,0.25695600399999996,True,0.40458732299999994,False
266,x,0.417719609,0.171432948,0.292352906,0.48979168700000003,True,0.236525102,0.540759707,0.25695600399999996,True,0.40458732299999994,False
266,v,0.417719609,0.171432948,0.292352906,0.48979168700000003,True,0.236525102,0.540759707,0.25695600399999996,True,0.40458732299999994,False
266,z,0.417719609,0.171432948,0.292352906,0.48979168700000003,True,0.236525102,0.540759707,0.25695600399999996,True,0.40458732299999994,False
266,aj,0.417719609,0.171432948,0.292352906,0.48979168700000003,True,0.236525102,0.540759707,0.25695600399999996,True,0.40458732299999994,False
266,ad,0.417719609,0.171432948,0.292352906,0.48979168700000003,True,0.236525102,0.540759707,0.25695600399999996,True,0.40458732299999994,False
267,j,0.34616045100000004,0.19626015800000002,0.324929222,0.21066889600000002,False,0.093743677,0.39097637799999996,0.18031646,False,0.6572403729999999,False
267,g,0.34616045100000004,0.19626015800000002,0.324929222,0.21066889600000002,False,0.093743677,0.39097637799999996,0.18031646,False,0.6572403729999999,False
267,c,0.34616045100000004,0.19626015800000002,0.324929222,0.21066889600000002,False,0.093743677,0.39097637799999996,0.18031646,False,0.6572403729999999,False
267,h,0.34616045100000004,0.19626015800000002,0.324929222,0.21066889600000002,False,0.093743677,0.39097637799999996,0.18031646,False,0.6572403729999999,False
267,a,0.34616045100000004,0.19626015800000002,0.324929222,0.21066889600000002,False,0.093743677,0.39097637799999996,0.18031646,False,0.6572403729999999,False
267,an,0.34616045100000004,0.19626015800000002,0.324929222,0.21066889600000002,False,0.093743677,0.39097637799999996,0.18031646,False,0.6572403729999999,False
267,ae,0.34616045100000004,0.19626015800000002,0.324929222,0.21066889600000002,False,0.093743677,0.39097637799999996,0.18031646,False,0.6572403729999999,False
267,ah,0.34616045100000004,0.19626015800000002,0.324929222,0.21066889600000002,False,0.093743677,0.39097637799999996,0.18031646,False,0.6572403729999999,False
267,f,0.34616045100000004,0.19626015800000002,0.324929222,0.21066889600000002,False,0.093743677,0.39097637799999996,0.18031646,False,0.6572403729999999,False
267,ag,0.34616045100000004,0.19626015800000002,0.324929222,0.21066889600000002,False,0.093743677,0.39097637799999996,0.18031646,False,0.6572403729999999,False
267,u,0.34616045100000004,0.19626015800000002,0.324929222,0.21066889600000002,False,0.093743677,0.39097637799999996,0.18031646,False,0.6572403729999999,False
267,ak,0.34616045100000004,0.19626015800000002,0.324929222,0.21066889600000002,False,0.093743677,0.39097637799999996,0.18031646,False,0.6572403729999999,False
267,p,0.34616045100000004,0.19626015800000002,0.324929222,0.21066889600000002,False,0.093743677,0.39097637799999996,0.18031646,False,0.6572403729999999,False
268,m,0.946813405,0.126187746,0.7077530120000001,0.508371229,False,0.30067061100000003,0.8757044009999999,0.063072055,True,0.919715046,True
268,b,0.946813405,0.126187746,0.7077530120000001,0.508371229,False,0.30067061100000003,0.8757044009999999,0.063072055,True,0.919715046,True
268,n,0.946813405,0.126187746,0.7077530120000001,0.508371229,False,0.30067061100000003,0.8757044009999999,0.063072055,True,0.919715046,True
268,af,0.946813405,0.126187746,0.7077530120000001,0.508371229,False,0.30067061100000003,0.8757044009999999,0.063072055,True,0.919715046,True
268,a,0.946813405,0.126187746,0.7077530120000001,0.508371229,False,0.30067061100000003,0.8757044009999999,0.063072055,True,0.919715046,True
268,f,0.946813405,0.126187746,0.7077530120000001,0.508371229,False,0.30067061100000003,0.8757044009999999,0.063072055,True,0.919715046,True
268,c,0.946813405,0.126187746,0.7077530120000001,0.508371229,False,0.30067061100000003,0.8757044009999999,0.063072055,True,0.919715046,True
268,j,0.946813405,0.126187746,0.7077530120000001,0.508371229,False,0.30067061100000003,0.8757044009999999,0.063072055,True,0.919715046,True
268,d,0.946813405,0.126187746,0.7077530120000001,0.508371229,False,0.30067061100000003,0.8757044009999999,0.063072055,True,0.919715046,True
268,h,0.946813405,0.126187746,0.7077530120000001,0.508371229,False,0.30067061100000003,0.8757044009999999,0.063072055,True,0.919715046,True
268,an,0.946813405,0.126187746,0.7077530120000001,0.508371229,False,0.30067061100000003,0.8757044009999999,0.063072055,True,0.919715046,True
268,ag,0.946813405,0.126187746,0.7077530120000001,0.508371229,False,0.30067061100000003,0.8757044009999999,0.063072055,True,0.919715046,True
268,ao,0.946813405,0.126187746,0.7077530120000001,0.508371229,False,0.30067061100000003,0.8757044009999999,0.063072055,True,0.919715046,True
268,ac,0.946813405,0.126187746,0.7077530120000001,0.508371229,False,0.30067061100000003,0.8757044009999999,0.063072055,True,0.919715046,True
268,y,0.946813405,0.126187746,0.7077530120000001,0.508371229,False,0.30067061100000003,0.8757044009999999,0.063072055,True,0.919715046,True
268,p,0.946813405,0.126187746,0.7077530120000001,0.508371229,False,0.30067061100000003,0.8757044009999999,0.063072055,True,0.919715046,True
268,v,0.946813405,0.126187746,0.7077530120000001,0.508371229,False,0.30067061100000003,0.8757044009999999,0.063072055,True,0.919715046,True
269,i,0.076018532,0.7307670390000001,0.654873562,0.18885532300000002,False,0.63351083,0.147657252,0.113138506,True,0.088013414,True
269,af,0.076018532,0.7307670390000001,0.654873562,0.18885532300000002,False,0.63351083,0.147657252,0.113138506,True,0.088013414,True
269,d,0.076018532,0.7307670390000001,0.654873562,0.18885532300000002,False,0.63351083,0.147657252,0.113138506,True,0.088013414,True
269,c,0.076018532,0.7307670390000001,0.654873562,0.18885532300000002,False,0.63351083,0.147657252,0.113138506,True,0.088013414,True
269,al,0.076018532,0.7307670390000001,0.654873562,0.18885532300000002,False,0.63351083,0.147657252,0.113138506,True,0.088013414,True
269,j,0.076018532,0.7307670390000001,0.654873562,0.18885532300000002,False,0.63351083,0.147657252,0.113138506,True,0.088013414,True
269,an,0.076018532,0.7307670390000001,0.654873562,0.18885532300000002,False,0.63351083,0.147657252,0.113138506,True,0.088013414,True
269,ao,0.076018532,0.7307670390000001,0.654873562,0.18885532300000002,False,0.63351083,0.147657252,0.113138506,True,0.088013414,True
269,b,0.076018532,0.7307670390000001,0.654873562,0.18885532300000002,False,0.63351083,0.147657252,0.113138506,True,0.088013414,True
269,h,0.076018532,0.7307670390000001,0.654873562,0.18885532300000002,False,0.63351083,0.147657252,0.113138506,True,0.088013414,True
269,y,0.076018532,0.7307670390000001,0.654873562,0.18885532300000002,False,0.63351083,0.147657252,0.113138506,True,0.088013414,True
269,q,0.076018532,0.7307670390000001,0.654873562,0.18885532300000002,False,0.63351083,0.147657252,0.113138506,True,0.088013414,True
269,g,0.076018532,0.7307670390000001,0.654873562,0.18885532300000002,False,0.63351083,0.147657252,0.113138506,True,0.088013414,True
269,aq,0.076018532,0.7307670390000001,0.654873562,0.18885532300000002,False,0.63351083,0.147657252,0.113138506,True,0.088013414,True
269,am,0.076018532,0.7307670390000001,0.654873562,0.18885532300000002,False,0.63351083,0.147657252,0.113138506,True,0.088013414,True
269,x,0.076018532,0.7307670390000001,0.654873562,0.18885532300000002,False,0.63351083,0.147657252,0.113138506,True,0.088013414,True
269,t,0.076018532,0.7307670390000001,0.654873562,0.18885532300000002,False,0.63351083,0.147657252,0.113138506,True,0.088013414,True
269,ag,0.076018532,0.7307670390000001,0.654873562,0.18885532300000002,False,0.63351083,0.147657252,0.113138506,True,0.088013414,True
269,ad,0.076018532,0.7307670390000001,0.654873562,0.18885532300000002,False,0.63351083,0.147657252,0.113138506,True,0.088013414,True
269,v,0.076018532,0.7307670390000001,0.654873562,0.18885532300000002,False,0.63351083,0.147657252,0.113138506,True,0.088013414,True
269,ae,0.076018532,0.7307670390000001,0.654873562,0.18885532300000002,False,0.63351083,0.147657252,0.113138506,True,0.088013414,True
269,u,0.076018532,0.7307670390000001,0.654873562,0.18885532300000002,False,0.63351083,0.147657252,0.113138506,True,0.088013414,True
270,as,0.413573795,0.7497412459999999,0.481774398,0.556615313,True,0.292435522,0.6437501999999999,0.7063811109999999,True,0.316494553,False
270,b,0.413573795,0.7497412459999999,0.481774398,0.556615313,True,0.292435522,0.6437501999999999,0.7063811109999999,True,0.316494553,False
270,d,0.413573795,0.7497412459999999,0.481774398,0.556615313,True,0.292435522,0.6437501999999999,0.7063811109999999,True,0.316494553,False
270,al,0.413573795,0.7497412459999999,0.481774398,0.556615313,True,0.292435522,0.6437501999999999,0.7063811109999999,True,0.316494553,False
270,af,0.413573795,0.7497412459999999,0.481774398,0.556615313,True,0.292435522,0.6437501999999999,0.7063811109999999,True,0.316494553,False
270,e,0.413573795,0.7497412459999999,0.481774398,0.556615313,True,0.292435522,0.6437501999999999,0.7063811109999999,True,0.316494553,False
270,s,0.413573795,0.7497412459999999,0.481774398,0.556615313,True,0.292435522,0.6437501999999999,0.7063811109999999,True,0.316494553,False
270,c,0.413573795,0.7497412459999999,0.481774398,0.556615313,True,0.292435522,0.6437501999999999,0.7063811109999999,True,0.316494553,False
270,q,0.413573795,0.7497412459999999,0.481774398,0.556615313,True,0.292435522,0.6437501999999999,0.7063811109999999,True,0.316494553,False
270,i,0.413573795,0.7497412459999999,0.481774398,0.556615313,True,0.292435522,0.6437501999999999,0.7063811109999999,True,0.316494553,False
270,t,0.413573795,0.7497412459999999,0.481774398,0.556615313,True,0.292435522,0.6437501999999999,0.7063811109999999,True,0.316494553,False
270,h,0.413573795,0.7497412459999999,0.481774398,0.556615313,True,0.292435522,0.6437501999999999,0.7063811109999999,True,0.316494553,False
270,ag,0.413573795,0.7497412459999999,0.481774398,0.556615313,True,0.292435522,0.6437501999999999,0.7063811109999999,True,0.316494553,False
270,am,0.413573795,0.7497412459999999,0.481774398,0.556615313,True,0.292435522,0.6437501999999999,0.7063811109999999,True,0.316494553,False
270,ad,0.413573795,0.7497412459999999,0.481774398,0.556615313,True,0.292435522,0.6437501999999999,0.7063811109999999,True,0.316494553,False
270,k,0.413573795,0.7497412459999999,0.481774398,0.556615313,True,0.292435522,0.6437501999999999,0.7063811109999999,True,0.316494553,False
270,ao,0.413573795,0.7497412459999999,0.481774398,0.556615313,True,0.292435522,0.6437501999999999,0.7063811109999999,True,0.316494553,False
270,o,0.413573795,0.7497412459999999,0.481774398,0.556615313,True,0.292435522,0.6437501999999999,0.7063811109999999,True,0.316494553,False
270,ac,0.413573795,0.7497412459999999,0.481774398,0.556615313,True,0.292435522,0.6437501999999999,0.7063811109999999,True,0.316494553,False
270,z,0.413573795,0.7497412459999999,0.481774398,0.556615313,True,0.292435522,0.6437501999999999,0.7063811109999999,True,0.316494553,False
270,aj,0.413573795,0.7497412459999999,0.481774398,0.556615313,True,0.292435522,0.6437501999999999,0.7063811109999999,True,0.316494553,False
270,ai,0.413573795,0.7497412459999999,0.481774398,0.556615313,True,0.292435522,0.6437501999999999,0.7063811109999999,True,0.316494553,False
271,j,0.21463356,0.5076085060000001,0.165561739,0.170399718,False,0.011173393,0.9460883459999999,0.7045065209999999,True,0.045324199999999995,True
271,d,0.21463356,0.5076085060000001,0.165561739,0.170399718,False,0.011173393,0.9460883459999999,0.7045065209999999,True,0.045324199999999995,True
271,b,0.21463356,0.5076085060000001,0.165561739,0.170399718,False,0.011173393,0.9460883459999999,0.7045065209999999,True,0.045324199999999995,True
271,s,0.21463356,0.5076085060000001,0.165561739,0.170399718,False,0.011173393,0.9460883459999999,0.7045065209999999,True,0.045324199999999995,True
271,af,0.21463356,0.5076085060000001,0.165561739,0.170399718,False,0.011173393,0.9460883459999999,0.7045065209999999,True,0.045324199999999995,True
271,as,0.21463356,0.5076085060000001,0.165561739,0.170399718,False,0.011173393,0.9460883459999999,0.7045065209999999,True,0.045324199999999995,True
271,i,0.21463356,0.5076085060000001,0.165561739,0.170399718,False,0.011173393,0.9460883459999999,0.7045065209999999,True,0.045324199999999995,True
271,g,0.21463356,0.5076085060000001,0.165561739,0.170399718,False,0.011173393,0.9460883459999999,0.7045065209999999,True,0.045324199999999995,True
271,am,0.21463356,0.5076085060000001,0.165561739,0.170399718,False,0.011173393,0.9460883459999999,0.7045065209999999,True,0.045324199999999995,True
271,q,0.21463356,0.5076085060000001,0.165561739,0.170399718,False,0.011173393,0.9460883459999999,0.7045065209999999,True,0.045324199999999995,True
271,ae,0.21463356,0.5076085060000001,0.165561739,0.170399718,False,0.011173393,0.9460883459999999,0.7045065209999999,True,0.045324199999999995,True
271,c,0.21463356,0.5076085060000001,0.165561739,0.170399718,False,0.011173393,0.9460883459999999,0.7045065209999999,True,0.045324199999999995,True
271,ao,0.21463356,0.5076085060000001,0.165561739,0.170399718,False,0.011173393,0.9460883459999999,0.7045065209999999,True,0.045324199999999995,True
271,y,0.21463356,0.5076085060000001,0.165561739,0.170399718,False,0.011173393,0.9460883459999999,0.7045065209999999,True,0.045324199999999995,True
271,an,0.21463356,0.5076085060000001,0.165561739,0.170399718,False,0.011173393,0.9460883459999999,0.7045065209999999,True,0.045324199999999995,True
271,x,0.21463356,0.5076085060000001,0.165561739,0.170399718,False,0.011173393,0.9460883459999999,0.7045065209999999,True,0.045324199999999995,True
271,al,0.21463356,0.5076085060000001,0.165561739,0.170399718,False,0.011173393,0.9460883459999999,0.7045065209999999,True,0.045324199999999995,True
271,ah,0.21463356,0.5076085060000001,0.165561739,0.170399718,False,0.011173393,0.9460883459999999,0.7045065209999999,True,0.045324199999999995,True
271,h,0.21463356,0.5076085060000001,0.165561739,0.170399718,False,0.011173393,0.9460883459999999,0.7045065209999999,True,0.045324199999999995,True
271,v,0.21463356,0.5076085060000001,0.165561739,0.170399718,False,0.011173393,0.9460883459999999,0.7045065209999999,True,0.045324199999999995,True
271,ag,0.21463356,0.5076085060000001,0.165561739,0.170399718,False,0.011173393,0.9460883459999999,0.7045065209999999,True,0.045324199999999995,True
