case,event
458,r$1
458,m$1
458,ao
458,av$0
458,i
458,m$0
458,b$0
458,ar
458,as
458,ab
458,p
458,l
458,aq
459,q$0
459,r$0
459,av$1
459,u$1
459,j
459,m$1
459,q$1
459,aj$0
459,c
459,r$1
459,ao
459,m$0
459,ab
459,i
459,o
459,b$0
459,d
459,ar
460,av$1
460,aj$0
460,z
460,m$1
460,d
460,aj$1
460,c
460,q$0
460,r$0
460,q$1
460,o
460,ao
460,d
460,ar
460,m$0
460,ab
460,b$0
460,p
460,i
460,aa
460,l
460,aq
461,y
461,c
461,f
461,aj$0
461,o
461,m$1
461,s
461,d
461,m$0
461,ab
461,ar
461,p
461,l
461,aq
462,x
462,aj$0
462,q$0
462,r$0
462,ap
462,ad
462,m$1
462,aj$1
462,am
462,av$1
462,m$0
462,r$1
462,ab
462,ao
462,b$0
462,i
462,as
463,ap
463,x
463,d
463,aj$0
463,ad
463,am
463,m$1
463,s
463,av$1
463,r$0
463,m$0
463,ao
463,ab
463,b$0
463,i
463,as
464,r$0
464,av$1
464,aj$0
464,m$1
464,r$1
464,ap
464,ao
464,z
464,b$0
464,i
464,m$0
464,am
464,ab
464,b$0
464,as
466,d
466,f
466,m$1
466,am
466,b$1
466,aj$0
467,j
467,q$0
467,aj$0
467,m$1
467,al
467,aj$1
467,d
467,r$0
467,m$0
467,r$1
467,n
467,ab
467,ao
467,ac
467,b$0
467,i
467,aa
468,s
468,o
468,p
468,au
469,s
469,aj$0
469,m$1
469,f
469,ap
469,n
469,m$0
469,ac
469,ab
469,ah
470,s
470,o
470,au
470,p
471,at
471,av$1
471,d
471,m$1
471,r$0
471,d
471,aj$0
471,b$1
471,n
471,ac
471,ao
471,m$0
471,ah
471,b$0
471,i
471,ab
471,as
472,s
472,o
472,au
472,p
473,y
473,m$1
473,u$1
473,al
473,c
473,j
473,d
473,r$0
473,q$0
473,aj$0
473,o
473,av$0
473,ao
473,b$0
473,i
473,m$0
473,aa
473,ab
473,ar
473,p
473,l
473,aq
474,s
474,m$1
474,aj$0
474,f
474,ap
474,m$0
474,n
474,ab
474,ac
474,ah
475,f
475,m$1
475,y
475,b$1
475,aj$0
475,c
475,o
475,m$0
475,av$0
475,ab
475,ar
475,p
475,l
475,aq
476,r$0
476,u$1
476,m$1
476,z
476,d
476,aj$0
476,av$1
476,q$0
476,n
476,ac
476,m$0
476,r$1
476,ah
476,ab
476,ao
476,b$0
476,i
476,as
477,m$1
477,s
477,d
477,aj$0
477,f
477,m$0
477,ab
477,n
477,ac
477,ah
478,c
478,d
478,al
478,z
478,q$0
478,aj$0
478,b$1
478,r$0
478,m$1
478,ao
478,b$0
478,i
478,m$0
478,o
478,ab
478,aa
478,d
478,ar
478,p
478,l
478,aq
479,a
479,p
479,au
480,a
480,au
480,p
481,f
481,c
481,s
481,m$1
481,aj$0
481,q$0
481,o
481,m$0
481,ab
481,d
481,ar
481,p
481,l
481,aq
482,m$1
482,aj$0
482,q$0
482,aj$1
482,f
482,c
482,o
482,q$1
482,d
482,ar
482,m$0
482,p
482,l
482,ab
483,aj$0
483,y
483,m$1
483,f
483,u$1
483,q$0
483,c
483,m$0
483,ab
483,o
483,d
483,ar
483,p
483,l
483,aq
484,m$1
484,aj$0
484,s
484,f
484,c
484,y
484,m$0
484,o
484,av$0
484,ab
484,ar
484,p
484,l
484,aq
485,f
485,y
485,m$1
485,c
485,aj$0
485,aj$1
485,q$0
485,m$0
485,o
485,ab
485,av$0
485,ar
485,p
485,l
485,aq
486,aj$0
486,q$0
486,f
486,aj$1
486,c
486,m$1
486,q$1
486,m$0
486,o
486,ab
486,d
486,ar
486,p
486,l
486,aq
487,aj$0
487,ap
487,f
487,s
487,m$1
487,n
487,m$0
487,ac
487,ab
487,ah
488,a
488,p
488,au
489,s
489,aj$0
489,m$1
489,f
489,m$0
489,d
489,ab
489,n
489,ac
490,m$1
490,s
490,q$0
490,c
490,aj$0
490,m$0
490,o
490,d
490,f
490,ar
490,ab
490,p
490,l
490,aq
491,u$1
491,ap
491,av$1
491,r$0
491,am
491,z
491,aj$0
491,m$1
491,r$1
491,q$0
491,ao
491,b$0
491,i
491,m$0
491,as
491,ab
492,q$0
492,m$1
492,aj$0
492,f
492,d
492,aj$1
492,m$0
492,n
492,ac
492,ab
493,m$1
493,al
493,r$0
493,d
493,q$0
493,r$1
493,aj$0
493,aj$1
493,ao
493,m$0
493,ap
493,b$1
493,ab
493,i
493,n
493,ac
493,as
493,ah
495,s
495,o
495,au
495,p
496,q$0
496,m$1
496,ap
496,aj$0
496,aj$1
496,n
496,m$0
496,ab
496,f
496,ac
496,ah
497,j
497,aj$0
497,al
497,r$0
497,ao
497,aj$1
497,i
497,r$1
497,m$1
497,q$0
497,ap
497,u$1
497,m$0
497,b$0
497,ab
497,aa
498,al
498,c
498,aj$0
498,q$0
498,s
498,m$1
498,z
498,r$0
498,r$1
498,m$0
498,o
498,d
498,ao
498,ab
498,b$0
498,ar
498,i
498,aa
498,p
498,l
498,aq
499,q$0
499,m$1
499,d
499,al
499,d
499,d
499,u$1
499,aj$0
499,n
499,r$0
499,ac
499,ah
499,m$0
499,ao
499,ab
499,b$0
499,i
499,aa
500,ap
500,b$1
500,u$1
500,av$1
500,r$0
500,r$1
500,j
500,m$1
500,aj$0
500,m$0
500,ao
500,ab
500,i
500,b$0
500,aa
501,y
501,m$1
501,aj$0
501,c
501,q$0
501,f
501,aj$1
501,o
501,m$0
501,av$0
501,ab
501,ar
501,p
501,l
501,aq
502,f
502,aj$0
502,ap
502,s
502,m$1
502,m$0
502,n
502,ab
502,ac
503,at
503,d
503,q$0
503,c
503,m$1
503,av$1
503,aj$0
503,aj$1
503,y
503,r$0
503,ao
503,m$0
503,b$0
503,ab
503,i
503,o
503,aa
503,av$0
503,ar
503,p
503,l
503,aq
504,av$1
504,r$0
504,ao
504,m$1
504,q$0
504,aj$0
504,u$1
504,d
504,r$1
504,b$1
504,d
504,i
504,m$0
504,ab
504,n
504,aa
504,ac
504,ah
505,ap
505,u$1
505,z
505,b$1
505,al
505,m$1
505,d
505,r$0
505,aj$0
505,m$0
505,ao
505,i
505,ab
505,b$0
505,aa
506,aj$0
506,q$0
506,m$1
506,b$1
506,f
506,c
506,o
506,d
506,ar
506,p
506,m$0
506,ab
506,l
507,c
507,aj$0
507,f
507,y
507,o
507,s
507,m$1
507,m$0
507,d
507,ar
507,ab
507,p
507,l
508,q$0
508,f
508,c
508,o
508,s
508,d
508,m$1
508,aj$0
508,m$0
508,ar
508,p
508,ab
508,l
508,aq
509,s
509,o
509,p
509,au
510,s
510,d
510,f
510,aj$0
510,m$1
510,n
510,ac
510,m$0
510,ah
510,ab
511,aj$0
511,q$0
511,c
511,m$1
511,o
511,f
511,b$1
511,d
511,ar
511,m$0
511,p
511,ab
511,l
511,aq
512,a
512,p
512,au
513,a
513,p
513,au
514,d
514,av$1
514,r$0
514,ao
514,q$0
514,b$1
514,am
514,r$1
514,at
514,aj$0
514,aj$1
514,m$1
514,i
514,aa
514,m$0
514,ab
515,al
515,r$0
515,d
515,u$1
515,r$1
515,ao
515,q$0
515,b$1
515,m$1
515,j
515,aj$0
515,n
515,i
515,m$0
515,ac
515,ab
515,aa
515,ah
516,j
516,aj$0
516,s
516,r$0
516,al
516,r$1
516,m$1
516,ap
516,ao
516,n
516,ac
516,m$0
516,b$0
517,al
517,ap
517,r$0
517,aj$0
517,n
517,d
517,aj$1
517,m$1
517,z
517,q$0
517,ao
517,i
517,ac
517,b$0
517,ah
517,m$0
517,aa
517,ab
518,f
518,q$0
518,c
518,m$1
518,aj$0
518,aj$1
518,q$1
518,m$0
518,o
518,d
518,ar
518,ab
518,p
518,l
518,aq
519,f
519,y
519,aj$0
519,c
519,m$1
519,b$1
519,m$0
519,ab
519,o
519,av$0
519,ar
519,p
519,l
520,f
520,ap
520,m$1
520,aj$0
520,b$1
520,n
520,ac
520,m$0
520,ah
520,ab
521,ap
521,aj$0
521,f
521,s
521,m$1
521,n
521,m$0
521,ab
521,ac
521,ah
522,d
522,m$1
522,al
522,d
522,b$1
522,ap
522,r$0
522,aj$0
522,n
522,ao
522,i
522,b$0
522,m$0
522,aa
522,ac
522,ab
523,q$0
523,c
523,m$1
523,aj$0
523,o
523,d
523,b$1
523,f
523,m$0
523,ar
523,ab
523,p
523,l
523,aq
524,aj$0
524,f
524,m$1
524,q$0
524,d
524,u$1
524,n
524,ac
524,m$0
524,ah
524,ab
527,al
527,d
527,d
527,d
527,n
527,aj$0
527,r$0
527,ao
527,m$1
527,s
527,ac
527,ah
527,b$0
527,i
527,m$0
527,aa
527,ab
528,b$1
528,m$1
528,f
528,d
528,aj$0
528,n
528,m$0
528,ac
528,ab
528,ah
529,m$1
529,f
529,y
529,c
529,o
529,s
529,aj$0
529,av$0
529,ar
529,m$0
529,ab
529,p
529,l
529,aq
530,b$1
530,d
530,m$1
530,aj$0
530,al
530,x
530,d
530,m$0
530,r$0
530,ab
530,n
530,ad
530,ao
530,i
530,b$0
530,ac
530,as
530,ah
531,m$1
531,av$1
531,aj$0
531,d
531,r$0
531,z
531,b$1
531,ap
531,n
531,ao
531,m$0
531,b$0
531,ab
531,ac
531,i
531,ah
531,as
532,d
532,av$1
532,r$0
532,s
532,aj$0
532,d
532,ao
532,m$1
532,n
532,r$1
532,ac
532,ah
532,i
532,b$0
532,m$0
532,as
532,ab
533,c
533,aj$0
533,q$0
533,q$1
533,f
533,aj$1
533,m$1
533,o
534,ap
534,aj$0
534,b$1
534,f
534,m$1
534,am
534,m$0
534,ab
535,y
535,f
535,aj$0
535,m$1
535,c
535,b$1
535,o
535,m$0
535,d
535,ab
535,ar
535,p
535,l
535,aq
536,a
536,p
536,au
537,s
537,o
537,p
537,au
538,aj$0
538,s
538,m$1
538,f
538,d
538,am
538,m$0
538,ab
539,a
539,p
539,au
541,c
541,aj$0
541,f
541,b$1
541,m$1
541,y
541,m$0
541,o
541,ab
541,av$0
541,ar
541,p
541,l
541,aq
542,aj$0
542,m$1
542,j
542,c
542,q$0
542,r$0
542,al
542,q$1
542,aj$1
542,m$0
542,ab
542,o
542,d
542,r$1
542,ao
542,ar
542,b$0
542,i
542,p
542,aa
542,l
542,aq
543,av$1
543,r$0
543,aj$0
543,d
543,b$1
543,m$1
543,j
543,r$1
543,n
543,ao
543,i
543,m$0
543,ac
543,ab
543,b$0
543,ah
543,as
544,d
544,s
544,aj$0
544,f
544,n
544,m$1
545,u$1
545,y
545,q$0
545,aj$0
545,c
545,m$1
545,o
545,f
545,d
545,m$0
545,ab
545,ar
545,p
545,l
545,aq
546,f
546,s
546,aj$0
546,d
546,am
546,m$1
546,m$0
546,ab
547,f
547,s
547,c
547,aj$0
547,q$0
547,m$1
547,o
547,d
547,m$0
547,ar
547,ab
547,p
547,l
547,aq
549,m$1
549,av$1
549,r$0
549,aj$0
549,b$1
549,m$0
549,d
549,d
549,r$1
549,am
549,ao
549,ab
550,m$1
550,s
550,aj$0
550,f
550,m$0
550,y
550,c
550,o
550,ab
550,av$0
550,ar
550,p
550,l
550,aq
551,m$1
551,aj$0
551,aj$1
551,f
551,ap
551,q$0
551,m$0
551,am
551,ab
552,a
552,p
552,au
553,a
553,au
553,p
554,s
554,m$1
554,aj$0
554,m$0
554,q$0
554,c
554,f
554,ab
554,o
554,d
554,ar
554,p
554,l
554,aq
555,q$0
555,d
555,q$1
555,m$1
555,c
555,d
555,aj$0
555,al
555,u$1
555,o
555,d
555,r$0
555,ar
555,p
555,l
555,m$0
555,ao
555,b$0
555,ab
555,aq
555,i
555,as
556,m$1
556,at
556,y
556,al
556,r$0
556,c
556,aj$0
556,r$1
556,b$1
556,m$0
556,ab
556,o
556,ao
556,i
556,d
556,ar
556,b$0
556,p
556,l
556,aa
556,aq
557,av$1
557,z
557,d
557,m$1
557,d
557,aj$0
557,s
557,r$0
557,m$0
557,ab
557,n
557,ao
557,ac
557,ah
557,b$0
557,i
557,as
558,c
558,f
558,b$1
558,y
558,aj$0
558,m$1
558,o
558,m$0
558,av$0
558,ar
558,p
558,l
558,ab
558,aq
559,d
559,ap
559,b$1
559,m$1
559,aj$0
559,al
559,j
559,am
559,m$0
559,r$0
559,ao
559,ab
559,b$0
559,i
559,aa
560,q$0
560,q$1
560,f
560,aj$0
560,m$1
560,u$1
560,c
560,o
560,m$0
560,ab
560,d
560,ar
560,p
560,l
560,aq
561,f
561,m$1
561,q$0
561,d
561,u$1
561,aj$0
561,n
561,m$0
561,ac
561,ab
561,ah
562,q$0
562,aj$0
562,f
562,m$1
562,d
562,aj$1
562,n
562,m$0
562,ac
562,ah
563,aj$0
563,aj$1
563,q$0
563,m$1
563,f
563,m$0
563,ap
563,n
563,ab
563,ac
563,ah
564,aj$0
564,c
564,b$1
564,q$0
564,o
564,m$1
564,f
564,d
564,ar
564,m$0
564,p
564,ab
564,l
565,c
565,y
565,u$1
565,q$0
565,m$1
565,aj$0
565,f
565,m$0
565,ab
565,o
565,d
565,ar
565,p
565,l
565,aq
566,a
566,p
566,au
568,c
568,m$1
568,f
568,y
568,o
568,b$1
568,av$0
568,aj$0
568,m$0
568,ar
568,p
568,l
568,ab
568,aq
569,m$1
569,j
569,aj$0
569,al
569,c
569,q$0
569,d
569,q$1
569,r$0
569,aj$1
569,ao
569,m$0
569,i
569,b$0
569,o
569,aa
569,ab
569,d
569,ar
569,p
569,l
569,aq
570,aj$0
570,al
570,c
570,y
570,z
570,o
570,m$1
570,d
570,r$0
570,av$0
570,s
570,m$0
570,ab
570,ao
570,ar
570,b$0
570,p
570,l
570,aq
570,i
570,aa
571,aj$0
571,r$0
571,j
571,q$0
571,c
571,q$1
571,aj$1
571,al
571,o
571,m$1
571,r$1
571,m$0
571,d
571,ao
571,ab
571,ar
571,i
571,b$0
571,aa
571,p
571,l
571,aq
572,d
572,ap
572,aj$0
572,m$1
572,al
572,r$0
572,j
572,ao
572,b$1
572,aj$1
572,q$0
572,am
572,i
572,m$0
572,ab
572,aa
573,av$1
573,d
573,r$0
573,at
573,d
573,m$1
573,s
573,ao
573,aj$0
573,am
573,b$0
573,i
573,m$0
573,aa
573,ab
574,m$1
574,aj$0
574,c
574,q$0
574,q$1
574,o
574,aj$1
574,f
574,d
574,ar
574,p
574,m$0
574,l
574,ab
574,aq
575,s
575,f
575,m$1
575,q$0
575,c
575,aj$0
575,o
575,m$0
575,d
575,ab
575,ar
575,p
575,l
575,aq
576,m$1
576,c
576,aj$0
576,s
576,y
576,f
576,o
576,m$0
576,av$0
576,ab
576,ar
576,p
576,l
576,aq
577,j
577,y
577,av$1
577,s
577,m$1
577,d
577,aj$0
577,c
577,r$0
577,o
577,ao
577,b$1
577,m$0
577,i
577,av$0
577,as
577,ab
577,ar
577,p
577,l
577,aq
578,m$1
578,q$0
578,c
578,aj$0
578,av$1
578,d
578,z
578,s
578,o
578,r$0
578,m$0
578,d
578,ao
578,i
578,ab
578,b$0
578,ar
578,as
578,p
578,l
578,aq
579,f
579,aj$0
579,m$1
579,b$1
579,ap
579,u$0
579,m$0
579,ab
580,a
580,p
580,au
581,b$1
581,f
581,c
581,m$1
581,aj$0
581,y
581,m$0
581,o
581,av$0
581,ab
581,ar
581,p
581,l
581,aq
582,m$1
582,u$1
582,aj$0
582,r$0
582,d
582,av$1
582,n
582,q$0
582,ac
582,z
582,m$0
582,ah
582,r$1
582,ab
582,ao
582,b$0
582,i
582,as
583,z
583,s
583,d
583,aj$0
583,q$0
583,al
583,m$1
583,c
583,m$0
583,r$0
583,o
583,ab
583,ao
583,i
583,d
583,b$0
583,aa
583,ar
584,q$0
584,aj$0
584,aj$1
584,q$1
584,c
584,f
584,m$1
584,m$0
584,o
584,d
584,ab
584,ar
584,p
584,l
584,aq
585,c
585,aj$0
585,q$0
585,f
585,b$1
585,o
585,m$1
585,d
585,ar
585,m$0
585,p
585,ab
585,l
585,aq
586,c
586,aj$0
586,m$1
586,s
586,f
586,m$0
586,y
586,ab
586,o
586,d
586,ar
586,p
586,l
587,m$1
587,s
587,d
587,f
587,aj$0
587,m$0
587,n
587,ab
587,ac
587,ah
588,m$1
588,f
588,b$1
588,c
588,q$0
588,aj$0
588,o
588,d
588,ar
588,m$0
588,ab
588,p
588,l
588,aq
589,aj$0
589,m$1
589,d
589,av$1
589,n
589,s
589,d
589,j
589,ac
589,m$0
589,ah
589,r$0
589,ab
589,ao
589,i
589,b$0
589,as
590,q$0
590,d
590,al
590,m$1
590,aj$0
590,ap
590,at
590,r$0
590,aj$1
590,am
590,m$0
590,ao
590,ab
590,i
590,b$0
590,aa
591,m$1
591,u$1
591,aj$0
591,f
591,q$0
591,d
591,n
591,m$0
591,ac
591,ab
591,ah
592,f
592,m$1
592,c
592,b$1
592,aj$0
592,q$0
592,m$0
592,o
592,d
592,ab
592,ar
592,p
592,l
592,aq
593,al
593,r$0
593,m$1
593,ap
593,s
593,x
593,r$1
593,aj$0
593,ao
593,m$0
593,am
593,ab
593,ad
593,b$0
593,i
593,as
594,aj$0
594,f
594,s
594,ap
594,m$1
594,m$0
594,ab
594,am
595,m$1
595,ap
595,b$1
595,av$1
595,n
595,at
595,aj$0
595,r$0
595,r$1
595,ac
595,ao
595,ah
595,i
595,m$0
595,b$0
595,ab
595,as
596,f
596,m$1
596,s
596,y
596,c
596,aj$0
596,o
596,d
596,m$0
596,ab
597,al
597,d
597,q$0
597,aj$0
597,aj$1
597,q$1
597,c
597,x
597,m$1
597,r$0
597,ad
597,m$0
597,ab
597,o
597,ao
597,d
597,ar
597,i
597,b$0
597,p
597,l
597,aa
597,aq
598,s
598,o
598,au
598,p
599,m$1
599,aj$0
599,f
599,y
599,b$1
599,c
599,m$0
599,o
599,ab
599,av$0
600,c
600,q$0
600,m$1
600,f
600,aj$0
600,s
600,o
600,d
600,ar
600,m$0
600,ab
600,p
600,l
600,aq
601,y
601,c
601,q$0
601,o
601,aj$0
601,d
601,m$1
601,aj$1
601,f
601,m$0
601,ab
601,ar
601,p
601,l
601,aq
602,b$1
602,av$1
602,aj$0
602,ap
602,n
602,ac
602,m$1
602,r$0
602,m$0
602,j
602,r$1
602,ah
602,ao
602,ab
602,b$0
602,i
602,aa
603,j
603,aj$0
603,ap
603,s
603,av$1
603,r$0
603,m$1
603,r$1
603,m$0
603,ao
603,am
603,ab
603,i
603,b$0
603,as
604,s
604,m$1
604,d
604,x
604,av$1
604,q$0
604,aj$0
604,c
604,m$0
604,ad
604,ab
604,o
604,r$0
604,d
604,ar
604,p
604,ao
604,i
604,b$0
604,l
604,aa
604,aq
605,aj$0
605,m$1
605,s
605,f
605,q$0
605,m$0
605,c
605,o
605,ab
605,d
605,ar
605,p
605,l
605,aq
606,m$1
606,q$0
606,b$1
606,aj$0
606,m$0
606,c
606,f
606,ab
606,o
606,d
606,ar
606,p
606,l
606,aq
607,r$0
607,aj$0
607,s
607,al
607,z
607,q$0
607,c
607,m$1
607,r$1
607,ao
607,b$1
607,o
607,m$0
607,i
607,d
607,aa
607,ab
607,ar
607,p
607,l
607,aq
608,a
608,p
608,au
609,q$0
609,c
609,o
609,f
609,s
609,d
609,aj$0
609,m$1
609,ar
609,m$0
609,p
609,ab
609,l
609,aq
610,aj$0
610,s
610,d
610,m$1
610,al
610,r$0
610,d
610,d
610,ao
610,m$0
610,b$1
610,ab
610,n
610,i
610,aa
610,ac
610,ah
611,aj$0
611,m$1
611,c
611,aj$1
611,y
611,o
611,q$0
611,f
611,m$0
611,av$0
611,ar
611,ab
611,p
611,l
611,aq
612,ap
612,j
612,aj$0
612,r$0
612,av$1
612,am
612,b$1
612,m$1
612,r$1
614,d
614,al
614,y
614,q$0
614,c
614,m$1
614,aj$0
614,j
614,r$0
614,o
614,aj$1
614,m$0
614,ab
614,ao
614,av$0
614,i
614,b$0
614,ar
614,as
614,p
614,l
614,aq
615,s
615,o
615,au
615,p
616,av$1
616,aj$0
616,s
616,c
616,m$1
616,r$0
616,j
616,m$0
616,y
616,r$1
616,ao
616,ab
616,o
616,i
616,b$0
616,as
616,d
616,ar
616,p
616,l
616,aq
617,r$0
617,aj$0
617,q$0
617,aj$1
617,j
617,m$1
617,av$1
617,q$1
617,c
617,m$0
617,r$1
617,o
617,ab
617,d
617,ar
617,ao
617,p
617,b$0
617,l
617,i
617,aq
617,as
618,al
618,c
618,r$0
618,r$1
618,aj$0
618,y
618,b$1
618,j
618,ao
618,m$1
618,b$0
618,i
618,o
618,m$0
618,av$0
618,ab
618,as
618,ar
618,p
618,l
618,aq
619,a
619,p
619,au
620,q$0
620,m$1
620,d
620,aj$0
620,n
620,f
620,ac
620,aj$1
620,m$0
620,ah
620,ab
621,av$1
621,q$0
621,z
621,m$1
621,q$1
621,aj$0
621,aj$1
621,r$0
621,c
621,o
621,m$0
621,r$1
621,d
621,ar
621,ao
621,ab
621,i
622,m$1
622,c
622,f
622,b$1
622,aj$0
622,q$0
622,m$0
622,ab
622,o
622,d
622,ar
622,p
622,l
622,aq
623,c
623,av$1
623,m$1
623,y
623,r$0
623,aj$0
623,r$1
623,d
623,o
623,b$1
623,m$0
623,d
623,ao
623,i
623,ab
623,b$0
623,as
623,ar
623,p
623,l
623,aq
624,a
624,au
624,p
625,f
625,aj$0
625,m$1
625,d
625,b$1
625,m$0
625,n
625,ab
625,ac
625,ah
626,q$0
626,c
626,m$1
626,aj$0
626,y
626,o
626,u$1
626,av$0
626,f
626,ar
626,p
626,m$0
626,ab
626,l
626,aq
627,aj$0
627,s
627,y
627,r$0
627,av$1
627,c
627,m$1
627,z
627,o
627,m$0
627,r$1
627,d
627,ar
627,ab
627,p
627,ao
627,i
627,b$0
627,l
627,aa
627,aq
628,aj$0
628,m$1
628,b$1
628,d
628,f
628,m$0
628,ab
628,n
628,ac
628,ah
629,aj$0
629,ap
629,s
629,f
629,m$1
629,m$0
629,u$0
629,ab
631,aj$0
631,q$0
631,x
631,c
631,y
631,ad
631,r$0
631,m$1
631,al
631,aj$1
631,m$0
631,r$1
631,o
631,ab
631,ao
631,b$0
631,d
631,i
631,aa
631,ar
631,p
631,l
631,aq
632,s
632,o
632,au
632,p
633,j
633,d
633,m$1
633,av$1
633,d
633,n
633,s
633,aj$0
633,r$0
633,ac
633,ah
633,m$0
633,ab
633,ao
633,b$0
633,i
633,aa
634,c
634,j
634,r$0
634,q$0
634,av$1
634,r$1
634,m$1
634,q$1
634,u$1
634,aj$0
634,o
634,ao
634,m$0
634,d
634,ab
634,i
634,b$0
634,as
634,ar
634,p
635,aj$0
635,m$1
635,j
635,d
635,av$1
635,c
635,r$0
635,q$0
635,s
635,o
635,d
635,ar
635,m$0
635,ao
635,i
635,ab
635,b$0
635,p
635,as
635,l
635,aq
636,m$1
636,s
636,ap
636,f
636,n
636,aj$0
636,ac
636,ah
636,m$0
637,f
637,y
637,aj$0
637,b$1
637,m$1
637,c
637,m$0
637,o
637,ab
637,av$0
637,ar
637,p
637,l
637,aq
638,a
638,p
638,au
639,m$1
639,d
639,f
639,s
639,aj$0
639,m$0
639,n
639,ac
639,ab
639,ah
640,f
640,b$1
640,d
640,m$1
640,aj$0
640,m$0
640,am
640,ab
641,a
641,p
641,au
642,q$0
642,f
642,q$1
642,aj$0
642,aj$1
642,m$1
642,c
642,o
642,d
642,m$0
642,ar
642,p
642,ab
642,l
642,aq
643,f
643,aj$0
643,u$1
643,d
643,m$1
643,q$0
643,n
643,m$0
643,ac
643,ab
643,ah
644,ap
644,s
644,d
644,aj$0
644,m$1
644,av$1
644,r$0
644,z
644,ao
644,n
644,i
644,ac
644,m$0
644,b$0
644,ah
644,ab
644,as
645,m$1
645,c
645,aj$0
645,aj$1
645,y
645,f
645,o
645,q$0
645,d
645,ar
645,m$0
645,p
645,l
645,aq
645,ab
646,s
646,o
646,au
646,p
647,a
647,au
647,p
648,m$1
648,aj$0
648,q$0
648,f
648,aj$1
648,c
648,q$1
648,m$0
648,o
648,ab
648,d
648,ar
648,p
648,l
648,aq
649,f
649,m$1
649,c
649,aj$0
649,b$1
649,y
649,o
649,m$0
649,av$0
649,ab
649,ar
649,p
649,l
649,aq
650,d
650,aj$0
650,m$1
650,u$1
650,c
650,av$1
650,y
650,d
650,q$0
650,m$0
650,ab
650,r$0
650,o
650,av$0
650,ao
650,i
650,ar
650,b$0
650,as
650,p
652,u$1
652,f
652,q$0
652,aj$0
652,c
652,m$1
652,q$1
652,o
652,m$0
652,ab
652,d
652,ar
652,p
652,l
652,aq
653,f
653,m$1
653,c
653,aj$0
653,b$1
653,m$0
653,y
653,ab
653,o
653,d
653,ar
653,p
653,l
653,aq
655,d
655,m$1
655,y
655,b$1
655,aj$0
655,m$0
655,av$1
655,c
655,at
655,ab
655,r$0
655,ao
655,o
655,i
655,b$0
655,d
655,as
655,ar
655,p
655,l
655,aq
656,j
656,r$0
656,aj$0
656,ap
656,al
656,n
656,m$1
656,b$1
656,r$1
656,ao
656,b$0
656,ac
656,m$0
656,ah
656,i
656,ab
656,aa
657,m$1
657,ap
657,f
657,s
657,aj$0
657,n
657,ac
657,m$0
657,ah
657,ab
660,r$0
660,s
660,aj$0
660,av$1
660,m$1
660,q$0
660,c
660,j
660,r$1
660,o
660,m$0
660,d
660,ao
660,ar
660,ab
660,i
660,b$0
660,as
660,p
660,l
660,aq
661,s
661,o
661,au
661,p
662,a
662,p
662,au
663,ap
663,d
663,q$0
663,aj$0
663,z
663,al
663,am
663,aj$1
663,m$1
663,m$0
663,ab
663,r$0
663,ao
663,b$0
663,i
663,aa
664,aj$0
664,al
664,u$1
664,d
664,r$0
664,z
664,q$0
664,d
664,m$1
664,ao
664,n
664,i
664,m$0
664,b$0
664,ab
664,aa
664,ac
664,ah
665,d
665,m$1
665,y
665,av$1
665,s
665,r$0
665,aj$0
665,c
665,r$1
665,ao
665,o
665,m$0
665,b$0
665,ab
665,d
665,ar
665,i
665,as
665,p
665,l
665,aq
666,ap
666,u$1
666,m$1
666,f
666,aj$0
666,q$0
666,u$0
666,m$0
666,ab
667,f
667,d
667,m$1
667,s
667,n
667,aj$0
667,ac
667,m$0
667,ah
667,ab
668,d
668,f
668,m$1
668,aj$0
668,s
668,m$0
668,n
668,ab
668,ac
668,ah
669,q$0
669,aj$0
669,av$1
669,j
669,s
669,r$0
669,m$1
669,r$1
669,m$0
669,c
669,ab
669,o
669,ao
669,b$0
669,i
669,d
669,as
669,ar
669,p
669,l
669,aq
670,aj$0
670,aj$1
670,al
670,r$0
670,ao
670,m$1
670,d
670,x
670,ap
670,ad
670,i
670,q$0
670,u$1
670,m$0
670,b$0
670,ab
670,as
671,s
671,o
671,p
671,au
672,m$1
672,ap
672,f
672,q$0
672,u$0
672,u$0
672,aj$0
672,m$0
672,ab
673,c
673,f
673,s
673,m$1
673,aj$0
673,y
673,o
673,m$0
673,av$0
673,ar
673,ab
673,p
674,ap
674,n
674,aj$0
674,aj$1
674,m$1
674,f
674,ac
674,q$0
674,ah
674,m$0
674,ab
675,ap
675,d
675,aj$0
675,q$0
675,d
675,av$1
675,aj$1
675,m$1
675,n
675,m$0
675,ab
675,r$0
675,ac
675,ah
675,ao
675,b$0
675,i
675,as
676,f
676,q$0
676,m$1
676,c
676,aj$0
676,aj$1
676,y
676,m$0
676,o
676,av$0
676,ab
676,ar
676,p
676,l
676,aq
677,m$1
677,aj$0
677,s
677,ap
677,f
677,u$0
677,m$0
677,ab
678,av$1
678,y
678,r$0
678,s
678,j
678,c
678,m$1
678,o
678,aj$0
678,m$0
678,r$1
678,ab
678,av$0
678,ao
678,i
678,ar
678,p
678,b$0
678,l
678,as
678,aq
679,aj$0
679,ap
679,u$1
679,f
679,q$0
679,m$1
679,u$0
679,m$0
679,ab
680,m$1
680,aj$0
680,s
680,y
680,f
680,m$0
680,c
680,ab
680,o
680,d
680,ar
680,p
680,l
680,aq
