,event,case
3537,at,561
3538,j,562
3539,aj,562
3540,ap,562
3541,al,562
3542,m$1,562
3543,b$1,562
3544,m$1,563
3545,ap,563
3546,f,563
3547,s,563
3548,aj,563
3549,s,564
3550,aj,564
3551,av$0$0,564
3552,m$1,564
3553,q$0,564
3554,c,564
3555,j,564
3556,d$0,564
3557,s,565
3558,au,565
3559,p$0,565
3560,a,566
3561,p$0,566
3562,au,566
3563,ap,567
3564,d$0,567
3565,q$0,567
3566,aj,567
3567,z,567
3568,al,567
3569,aj,567
3570,m$1,567
3571,aj,568
3572,al,568
3573,u$0,568
3574,d$0,568
3575,z,568
3576,q$0,568
3577,d$0,568
3578,m$1,568
3579,d$0,569
3580,m$1,569
3581,y,569
3582,av$0$0,569
3583,s,569
3584,aj,569
3585,c,569
3586,f,570
3587,d$0,570
3588,m$1,570
3589,s,570
3590,aj,570
3591,d$0,571
3592,f,571
3593,m$1,571
3594,aj,571
3595,s,571
3596,q$0,572
3597,aj,572
3598,av$0$0,572
3599,j,572
3600,s,572
3601,m$1,572
3602,c,572
3603,aj,573
3604,aj,573
3605,al,573
3606,m$1,573
3607,d$0,573
3608,x,573
3609,ap,573
3610,q$0,573
3611,u$0,573
3612,s,574
3613,p$0,574
3614,au,574
3615,m$1,575
3616,ap,575
3617,f,575
3618,q$0,575
3619,u$0,575
3620,aj,575
3621,ap,576
3622,aj,576
3623,aj,576
3624,m$1,576
3625,f,576
3626,q$0,576
3627,ap,577
3628,d$0,577
3629,aj,577
3630,q$0,577
3631,d$0,577
3632,av$0$0,577
3633,aj,577
3634,m$1,577
3635,f,578
3636,q$0,578
3637,m$1,578
3638,c,578
3639,aj,578
3640,aj,578
3641,y,578
3642,av$0$0,578
3643,m$1,579
3644,aj,579
3645,s,579
3646,ap,579
3647,f,579
3648,u$0,579
3649,av$0$0,580
3650,y,580
3651,s,580
3652,j,580
3653,c,580
3654,m$1,580
3655,aj,580
3656,aj,581
3657,ap,581
3658,u$0,581
3659,f,581
3660,q$0,581
3661,m$1,581
3662,m$1,582
3663,aj,582
3664,s,582
3665,y,582
3666,f,582
3667,c,582
3668,a,583
3669,p$0,583
3670,au,583
3671,s,584
3672,ap,584
3673,m$1,584
3674,av$0$0,584
3675,d$0,584
3676,u$0,584
3677,aj,584
3678,d$0,584
3679,s,585
3680,m$1,585
3681,ap,585
3682,f,585
3683,aj,585
3684,m$1,586
3685,c,586
3686,aj,586
3687,s,586
3688,al,586
3689,q$0,586
3690,at,586
3691,d$0,587
3692,aj,587
3693,z,587
3694,d$0,587
3695,s,587
3696,al,587
3697,m$1,587
3698,m$1,588
3699,al,588
3700,y,588
3701,c,588
3702,aj,588
3703,d$0,588
3704,s,588
3705,av$0$0,588
3706,aj,589
3707,c,589
3708,f,589
3709,q$0,589
3710,m$1,589
3711,aj,589
3712,q$1,589
3713,d$0,589
3714,z,590
3715,m$1,590
3716,q$0,590
3717,aj,590
3718,c,590
3719,aj,590
3720,av$0$0,590
3721,y,590
3722,d$0,590
3723,m$1,591
3724,b$1,591
3725,d$0,591
3726,aj,591
3727,f,591
3728,s,592
3729,p$0,592
3730,au,592
3731,a,593
3732,p$0,593
3733,au,593
3734,a,594
3735,p$0,594
3736,au,594
3737,z,595
3738,av$0$0,595
3739,c,595
3740,aj,595
3741,y,595
3742,s,595
3743,m$1,595
3744,m$1,596
3745,s,596
3746,aj,596
3747,f,596
3748,ap,596
3749,f,597
3750,b$1,597
3751,q$0,597
3752,c,597
3753,m$1,597
3754,aj,597
3755,d$0,597
3756,q$0,598
3757,u$0,598
3758,c,598
3759,m$1,598
3760,al,598
3761,z,598
3762,aj,598
3763,y,598
3764,s,599
3765,f,599
3766,m$1,599
3767,q$0,599
3768,c,599
3769,aj,599
