case,event
602,a
602,aj$1
602,ak
602,v
602,am
602,c$0$1
602,q
602,b
602,y
602,aq
602,k
602,s
602,t$0
604,aj$1
604,a
604,ak
604,v
604,am
604,c$0$1
604,w$1
604,ao
604,t$1
605,a
605,aj$1
605,v
605,ak
605,c$0$1
605,am
605,t$1
605,q
605,c$0$0$0
605,b
605,s
605,k
605,t$0
606,a
606,aj$1
606,ak
606,v
606,c$0$1
606,am
606,f$0
606,au
606,t$1
607,aj$1
607,a
607,v
607,ak
607,am
607,c$0$1
607,f$0
607,au
607,t$1
610,aj$1
610,a
610,v
610,ak
610,c$0$1
610,am
610,q
610,c$0$0$0
610,t$1
610,b
610,k
610,s
610,t$0
611,aj$1
611,a
611,v
611,ak
611,c$0$1
611,am
611,w$1
611,ao
611,t$1
613,a
613,aj$1
613,ak
613,v
613,c$0$1
613,am
613,c$0$0$0
613,as$1
613,r$0
613,t$1
615,aj$1
615,a
615,v
615,ak
615,c$0$1
615,am
615,f$0
615,au
615,t$1
616,aj$1
616,a
616,ak
616,v
616,c$0$1
616,am
616,c$0$0$0
616,as$1
616,r$0
616,t$1
617,a
617,aj$1
617,v
617,ak
617,am
617,c$0$1
617,f$0
617,au
617,t$1
618,aj$1
618,a
618,ak
618,v
618,c$0$1
618,am
618,f$0
618,au
618,t$1
619,aj$1
619,a
619,ak
619,v
619,am
619,c$0$1
619,t$1
619,c$0$0$0
619,b
619,q
619,m
619,k
619,t$0
620,a
620,aj$1
620,v
620,ak
620,am
620,c$0$1
620,w$1
620,ao
620,t$1
621,aj$1
621,a
621,v
621,ak
621,am
621,c$0$1
621,t$1
621,q
621,c$0$0$0
621,b
621,m
621,k
621,t$0
623,a
623,aj$1
623,ak
623,v
623,am
623,c$0$1
623,b
623,c$0$0$0
623,t$1
623,q
623,k
623,s
623,t$0
624,aj$1
624,a
624,ak
624,v
624,c$0$1
624,am
624,c$0$0$0
624,as$1
624,r$0
624,h$0
624,ad$1
625,aj$1
625,a
625,v
625,ak
625,am
625,c$0$1
625,q
625,t$1
625,c$0$0$0
625,b
625,s
625,k
625,t$0
627,a
627,aj$1
627,ak
627,v
627,c$0$1
627,am
627,f$0
627,au
627,t$1
628,a
628,aj$1
628,ak
628,v
628,am
628,c$0$1
628,f$0
628,au
628,t$1
629,a
629,aj$1
629,ak
629,v
629,c$0$1
629,am
629,c$0$0$0
629,as$1
629,r$0
629,t$1
630,a
630,aj$1
630,ak
630,v
630,am
630,c$0$1
630,w$1
630,ao
630,t$1
631,aj$1
631,a
631,ak
631,v
631,am
631,c$0$1
631,c$0$0$0
631,as$1
631,r$0
631,t$1
632,a
632,aj$1
632,v
632,ak
632,am
632,c$0$1
632,q
632,t$1
632,b
632,k
632,s
632,t$0
633,aj$1
633,a
633,v
633,ak
633,am
633,c$0$1
633,w$1
633,ao
633,t$1
634,a
634,aj$1
634,v
634,ak
634,am
634,c$0$1
634,w$1
634,ao
634,t$1
635,ai
635,a
635,v
635,ak
635,am
635,c$0$1
635,w$1
635,ao
635,t$1
636,a
636,aj$1
636,ak
636,v
636,c$0$1
636,am
636,c$0$0$0
636,as$1
636,r$0
636,t$1
637,a
637,aj$1
637,v
637,ak
637,am
637,c$0$1
637,w$1
637,ao
637,t$1
638,aj$1
638,a
638,v
638,ak
638,c$0$1
638,am
638,f$0
638,au
638,t$1
639,a
639,aj$1
639,v
639,ak
639,am
639,c$0$1
639,c$0$0$0
639,as$1
639,r$0
639,t$1
641,a
641,ai
641,ak
641,v
641,c$0$1
641,am
641,f$0
641,au
641,t$1
642,aj$1
642,a
642,ak
642,v
642,am
642,c$0$1
642,f$0
642,au
642,t$1
643,a
643,aj$1
643,v
643,ak
643,am
643,c$0$1
643,b
643,c$0$0$0
643,q
643,t$1
643,k
643,s
643,t$0
644,a
644,aj$1
644,ak
644,v
644,c$0$1
644,am
644,c$0$0$0
644,b
644,t$1
644,q
644,s
644,k
644,t$0
645,a
645,aj$1
645,v
645,ak
645,am
645,c$0$1
645,q
645,c$0$0$0
645,t$1
645,b
645,s
645,k
645,t$0
647,a
647,aj$1
647,v
647,ak
647,c$0$1
647,am
647,b
647,t$1
647,c$0$0$0
647,q
647,s
647,k
647,t$0
648,aj$1
648,a
648,v
648,ak
648,c$0$1
648,am
648,c$0$0$0
648,as$1
648,r$0
648,t$1
649,a
649,aj$1
649,ak
649,v
649,am
649,c$0$1
649,c$0$0$0
649,as$1
649,r$0
649,t$1
650,a
650,aj$1
650,ak
650,v
650,c$0$1
650,am
650,c$0$0$0
650,as$1
650,r$0
650,at$0
650,al$0
651,a
651,aj$1
651,v
651,ak
651,c$0$1
651,am
651,w$1
651,ao
651,t$1
652,a
652,aj$1
652,v
652,ak
652,c$0$1
652,am
652,c$0$0$0
652,as$1
652,r$0
652,t$1
653,a
653,aj$1
653,ak
653,v
653,am
653,c$0$1
653,f$0
653,au
653,t$1
656,aj$1
656,a
656,v
656,ak
656,c$0$1
656,am
656,c$0$0$0
656,as$1
656,r$0
656,t$1
657,a
657,aj$1
657,ak
657,v
657,am
657,c$0$1
657,f$0
657,au
657,t$1
658,aj$1
658,a
658,ak
658,v
658,c$0$1
658,am
658,f$0
658,au
658,t$1
659,a
659,aj$1
659,v
659,ak
659,c$0$1
659,am
659,c$0$0$0
659,as$1
659,r$0
659,t$1
660,a
660,aj$1
660,v
660,ak
660,am
660,c$0$1
660,c$0$0$0
660,as$1
660,r$0
660,t$1
661,a
661,aj$1
661,v
661,ak
661,am
661,c$0$1
661,c$0$0$0
661,as$1
661,r$0
661,t$1
662,aj$1
662,a
662,ak
662,v
662,c$0$1
662,am
662,f$0
662,au
662,t$1
663,aj$1
663,a
663,v
663,ak
663,am
663,c$0$1
663,c$0$0$0
663,as$1
663,r$0
663,t$1
665,aj$1
665,a
665,v
665,ak
665,c$0$1
665,am
665,f$0
665,au
665,t$1
668,a
668,aj$1
668,ak
668,v
668,c$0$1
668,am
668,c$0$0$0
668,as$1
668,r$0
668,t$1
669,aj$1
669,a
669,ak
669,v
669,c$0$1
669,am
669,w$1
669,ao
669,t$1
670,a
670,ai
670,v
670,ak
670,am
670,c$0$1
670,t$1
670,c$0$0$0
670,b
670,q
670,s
670,k
670,t$0
671,aj$1
671,a
671,v
671,ak
671,am
671,c$0$1
671,w$1
671,ao
671,t$1
672,a
672,aj$1
672,ak
672,v
672,c$0$1
672,am
672,q
672,b
672,c$0$0$0
672,t$1
672,k
672,s
672,t$0
673,a
673,aj$1
673,v
673,ak
673,am
673,c$0$1
673,f$0
673,au
673,t$1
674,aj$1
674,a
674,v
674,ak
674,c$0$1
674,am
674,f$0
674,au
674,t$1
675,aj$1
675,a
675,ak
675,v
675,am
675,c$0$1
675,c$0$0$0
675,as$1
675,r$0
675,t$1
676,a
676,aj$1
676,ak
676,v
676,am
676,c$0$1
676,w$1
676,ao
676,d$0
677,a
677,aj$1
677,v
677,ak
677,am
677,c$0$1
677,c$0$0$0
677,as$1
677,r$0
677,t$1
679,ai
679,a
679,v
679,ak
679,c$0$1
679,am
679,c$0$0$0
679,as$1
679,r$0
679,t$1
680,a
680,aj$1
680,ak
680,v
680,am
680,c$0$1
680,f$0
680,au
680,t$1
683,a
683,aj$1
683,ak
683,v
683,c$0$1
683,am
683,f$0
683,au
683,t$1
684,a
684,aj$1
684,v
684,ak
684,am
684,c$0$1
684,b
684,c$0$0$0
684,q
684,t$1
684,s
684,k
684,d$1
685,a
685,ai
685,ak
685,v
685,am
685,c$0$1
685,w$1
685,ao
685,t$1
686,a
686,aj$1
686,v
686,ak
686,am
686,c$0$1
686,f$0
686,au
686,d$0
687,aj$1
687,a
687,v
687,ak
687,am
687,c$0$1
687,f$0
687,au
687,t$1
689,aj$1
689,a
689,v
689,ak
689,c$0$1
689,am
689,c$0$0$0
689,as$1
689,r$0
689,t$1
690,aj$1
690,a
690,v
690,ak
690,am
690,c$0$1
690,f$0
690,au
690,t$1
691,a
691,aj$1
691,ak
691,v
691,c$0$1
691,am
691,c$0$0$0
691,b
691,q
691,t$1
691,s
691,k
691,h$1
691,ad$0$0
692,a
692,aj$1
692,v
692,ak
692,am
692,c$0$1
692,f$0
692,au
692,t$1
694,aj$1
694,a
694,v
694,ak
694,am
694,c$0$1
694,t$1
694,c$0$0$0
694,q
694,b
694,s
694,k
694,t$0
695,a
695,ai
695,ak
695,v
695,c$0$1
695,am
695,c$0$0$0
695,t$1
695,q
695,b
695,m
695,k
695,t$0
700,aj$1
700,a
700,ak
700,v
700,am
700,c$0$1
700,f$0
700,au
700,t$1
