case,event,z_2,z_1,z_4,z_3,z_5
315,f,0.899564488,True,0.794961206,0.858164459,False
315,f,0.899564488,True,0.794961206,0.858164459,False
315,q,0.899564488,True,0.794961206,0.858164459,False
315,w,0.899564488,True,0.794961206,0.858164459,False
315,i,0.899564488,True,0.794961206,0.858164459,False
315,p,0.899564488,True,0.794961206,0.858164459,False
315,h,0.899564488,True,0.794961206,0.858164459,False
317,i,0.153434748,True,0.380967926,0.588317482,False
317,f,0.153434748,True,0.380967926,0.588317482,False
317,a,0.153434748,True,0.380967926,0.588317482,False
317,t,0.153434748,True,0.380967926,0.588317482,False
317,f,0.153434748,True,0.380967926,0.588317482,False
317,q,0.153434748,True,0.380967926,0.588317482,False
317,w,0.153434748,True,0.380967926,0.588317482,False
317,i,0.153434748,True,0.380967926,0.588317482,False
317,p,0.153434748,True,0.380967926,0.588317482,False
317,i,0.153434748,True,0.380967926,0.588317482,False
318,d,0.601082703,True,0.8370257879999999,0.567667645,False
318,t,0.601082703,True,0.8370257879999999,0.567667645,False
318,f,0.601082703,True,0.8370257879999999,0.567667645,False
318,i,0.601082703,True,0.8370257879999999,0.567667645,False
318,f,0.601082703,True,0.8370257879999999,0.567667645,False
318,q,0.601082703,True,0.8370257879999999,0.567667645,False
318,w,0.601082703,True,0.8370257879999999,0.567667645,False
318,i,0.601082703,True,0.8370257879999999,0.567667645,False
318,p,0.601082703,True,0.8370257879999999,0.567667645,False
318,h,0.601082703,True,0.8370257879999999,0.567667645,False
319,d,0.608353484,True,0.007017914,0.97590094,True
319,f,0.608353484,True,0.007017914,0.97590094,True
319,f,0.608353484,True,0.007017914,0.97590094,True
319,t,0.608353484,True,0.007017914,0.97590094,True
319,b,0.608353484,True,0.007017914,0.97590094,True
319,q,0.608353484,True,0.007017914,0.97590094,True
319,w,0.608353484,True,0.007017914,0.97590094,True
319,i,0.608353484,True,0.007017914,0.97590094,True
319,p,0.608353484,True,0.007017914,0.97590094,True
320,i,0.5238596560000001,True,0.955523043,0.123942347,False
320,ad,0.5238596560000001,True,0.955523043,0.123942347,False
320,aa,0.5238596560000001,True,0.955523043,0.123942347,False
320,x,0.5238596560000001,True,0.955523043,0.123942347,False
320,ap,0.5238596560000001,True,0.955523043,0.123942347,False
320,t,0.5238596560000001,True,0.955523043,0.123942347,False
320,j,0.5238596560000001,True,0.955523043,0.123942347,False
320,m,0.5238596560000001,True,0.955523043,0.123942347,False
320,g,0.5238596560000001,True,0.955523043,0.123942347,False
320,q,0.5238596560000001,True,0.955523043,0.123942347,False
320,w,0.5238596560000001,True,0.955523043,0.123942347,False
320,i,0.5238596560000001,True,0.955523043,0.123942347,False
320,p,0.5238596560000001,True,0.955523043,0.123942347,False
320,h,0.5238596560000001,True,0.955523043,0.123942347,False
321,b,0.9703473979999999,True,0.609305479,0.498243864,True
321,t,0.9703473979999999,True,0.609305479,0.498243864,True
321,d,0.9703473979999999,True,0.609305479,0.498243864,True
321,f,0.9703473979999999,True,0.609305479,0.498243864,True
321,f,0.9703473979999999,True,0.609305479,0.498243864,True
321,q,0.9703473979999999,True,0.609305479,0.498243864,True
321,w,0.9703473979999999,True,0.609305479,0.498243864,True
321,i,0.9703473979999999,True,0.609305479,0.498243864,True
321,p,0.9703473979999999,True,0.609305479,0.498243864,True
322,t,0.461106009,False,0.259443178,0.71098961,True
322,b,0.461106009,False,0.259443178,0.71098961,True
322,q,0.461106009,False,0.259443178,0.71098961,True
322,f,0.461106009,False,0.259443178,0.71098961,True
322,w,0.461106009,False,0.259443178,0.71098961,True
322,i,0.461106009,False,0.259443178,0.71098961,True
322,d,0.461106009,False,0.259443178,0.71098961,True
322,f,0.461106009,False,0.259443178,0.71098961,True
322,p,0.461106009,False,0.259443178,0.71098961,True
323,ad,0.853786435,False,0.892480484,0.19474972399999999,False
323,t,0.853786435,False,0.892480484,0.19474972399999999,False
323,x,0.853786435,False,0.892480484,0.19474972399999999,False
323,i,0.853786435,False,0.892480484,0.19474972399999999,False
323,ap,0.853786435,False,0.892480484,0.19474972399999999,False
323,q,0.853786435,False,0.892480484,0.19474972399999999,False
323,j,0.853786435,False,0.892480484,0.19474972399999999,False
323,m,0.853786435,False,0.892480484,0.19474972399999999,False
323,w,0.853786435,False,0.892480484,0.19474972399999999,False
323,o,0.853786435,False,0.892480484,0.19474972399999999,False
323,r,0.853786435,False,0.892480484,0.19474972399999999,False
323,i,0.853786435,False,0.892480484,0.19474972399999999,False
324,t,0.24429654899999997,True,0.232101355,0.43015274299999995,True
324,a,0.24429654899999997,True,0.232101355,0.43015274299999995,True
324,f,0.24429654899999997,True,0.232101355,0.43015274299999995,True
324,f,0.24429654899999997,True,0.232101355,0.43015274299999995,True
324,b,0.24429654899999997,True,0.232101355,0.43015274299999995,True
324,q,0.24429654899999997,True,0.232101355,0.43015274299999995,True
324,w,0.24429654899999997,True,0.232101355,0.43015274299999995,True
324,i,0.24429654899999997,True,0.232101355,0.43015274299999995,True
324,p,0.24429654899999997,True,0.232101355,0.43015274299999995,True
326,h,0.785897356,True,0.653616136,0.08844758900000001,True
326,ad,0.785897356,True,0.653616136,0.08844758900000001,True
326,x,0.785897356,True,0.653616136,0.08844758900000001,True
326,ap,0.785897356,True,0.653616136,0.08844758900000001,True
326,j,0.785897356,True,0.653616136,0.08844758900000001,True
326,o,0.785897356,True,0.653616136,0.08844758900000001,True
326,l,0.785897356,True,0.653616136,0.08844758900000001,True
327,b,0.132321545,False,0.22756020899999999,0.860495418,True
327,a,0.132321545,False,0.22756020899999999,0.860495418,True
327,f,0.132321545,False,0.22756020899999999,0.860495418,True
327,t,0.132321545,False,0.22756020899999999,0.860495418,True
327,f,0.132321545,False,0.22756020899999999,0.860495418,True
327,q,0.132321545,False,0.22756020899999999,0.860495418,True
327,w,0.132321545,False,0.22756020899999999,0.860495418,True
327,i,0.132321545,False,0.22756020899999999,0.860495418,True
327,p,0.132321545,False,0.22756020899999999,0.860495418,True
328,t,0.6033197370000001,True,0.6500915620000001,0.7250074479999999,True
328,d,0.6033197370000001,True,0.6500915620000001,0.7250074479999999,True
328,f,0.6033197370000001,True,0.6500915620000001,0.7250074479999999,True
328,b,0.6033197370000001,True,0.6500915620000001,0.7250074479999999,True
328,f,0.6033197370000001,True,0.6500915620000001,0.7250074479999999,True
328,q,0.6033197370000001,True,0.6500915620000001,0.7250074479999999,True
328,w,0.6033197370000001,True,0.6500915620000001,0.7250074479999999,True
328,i,0.6033197370000001,True,0.6500915620000001,0.7250074479999999,True
328,p,0.6033197370000001,True,0.6500915620000001,0.7250074479999999,True
329,k,0.502022086,False,0.365880018,0.080557035,True
329,t,0.502022086,False,0.365880018,0.080557035,True
329,ar,0.502022086,False,0.365880018,0.080557035,True
329,x,0.502022086,False,0.365880018,0.080557035,True
329,b,0.502022086,False,0.365880018,0.080557035,True
329,j,0.502022086,False,0.365880018,0.080557035,True
329,m,0.502022086,False,0.365880018,0.080557035,True
329,q,0.502022086,False,0.365880018,0.080557035,True
329,g,0.502022086,False,0.365880018,0.080557035,True
329,w,0.502022086,False,0.365880018,0.080557035,True
329,i,0.502022086,False,0.365880018,0.080557035,True
329,p,0.502022086,False,0.365880018,0.080557035,True
333,a,0.7619368590000001,False,0.8242513659999999,0.97739993,False
333,t,0.7619368590000001,False,0.8242513659999999,0.97739993,False
333,f,0.7619368590000001,False,0.8242513659999999,0.97739993,False
333,f,0.7619368590000001,False,0.8242513659999999,0.97739993,False
333,i,0.7619368590000001,False,0.8242513659999999,0.97739993,False
333,q,0.7619368590000001,False,0.8242513659999999,0.97739993,False
333,w,0.7619368590000001,False,0.8242513659999999,0.97739993,False
333,i,0.7619368590000001,False,0.8242513659999999,0.97739993,False
333,p,0.7619368590000001,False,0.8242513659999999,0.97739993,False
333,h,0.7619368590000001,False,0.8242513659999999,0.97739993,False
334,f,0.013005698000000001,False,0.870312058,0.726442059,False
334,t,0.013005698000000001,False,0.870312058,0.726442059,False
334,i,0.013005698000000001,False,0.870312058,0.726442059,False
334,q,0.013005698000000001,False,0.870312058,0.726442059,False
334,a,0.013005698000000001,False,0.870312058,0.726442059,False
334,f,0.013005698000000001,False,0.870312058,0.726442059,False
334,w,0.013005698000000001,False,0.870312058,0.726442059,False
334,i,0.013005698000000001,False,0.870312058,0.726442059,False
334,p,0.013005698000000001,False,0.870312058,0.726442059,False
334,h,0.013005698000000001,False,0.870312058,0.726442059,False
335,t,0.31990685,True,0.321262518,0.6074848939999999,True
335,f,0.31990685,True,0.321262518,0.6074848939999999,True
335,d,0.31990685,True,0.321262518,0.6074848939999999,True
335,f,0.31990685,True,0.321262518,0.6074848939999999,True
335,b,0.31990685,True,0.321262518,0.6074848939999999,True
335,q,0.31990685,True,0.321262518,0.6074848939999999,True
335,w,0.31990685,True,0.321262518,0.6074848939999999,True
335,i,0.31990685,True,0.321262518,0.6074848939999999,True
335,p,0.31990685,True,0.321262518,0.6074848939999999,True
336,f,0.506941599,False,0.546639636,0.494920588,False
336,a,0.506941599,False,0.546639636,0.494920588,False
336,t,0.506941599,False,0.546639636,0.494920588,False
336,i,0.506941599,False,0.546639636,0.494920588,False
336,f,0.506941599,False,0.546639636,0.494920588,False
336,q,0.506941599,False,0.546639636,0.494920588,False
336,w,0.506941599,False,0.546639636,0.494920588,False
336,i,0.506941599,False,0.546639636,0.494920588,False
336,p,0.506941599,False,0.546639636,0.494920588,False
336,i,0.506941599,False,0.546639636,0.494920588,False
337,d,0.632437217,True,0.570740185,0.579407852,False
337,t,0.632437217,True,0.570740185,0.579407852,False
337,f,0.632437217,True,0.570740185,0.579407852,False
337,f,0.632437217,True,0.570740185,0.579407852,False
337,i,0.632437217,True,0.570740185,0.579407852,False
337,q,0.632437217,True,0.570740185,0.579407852,False
337,w,0.632437217,True,0.570740185,0.579407852,False
337,i,0.632437217,True,0.570740185,0.579407852,False
337,p,0.632437217,True,0.570740185,0.579407852,False
337,i,0.632437217,True,0.570740185,0.579407852,False
338,t,0.850516018,False,0.441204725,0.005421778,False
338,i,0.850516018,False,0.441204725,0.005421778,False
338,x,0.850516018,False,0.441204725,0.005421778,False
338,q,0.850516018,False,0.441204725,0.005421778,False
338,ap,0.850516018,False,0.441204725,0.005421778,False
338,ad,0.850516018,False,0.441204725,0.005421778,False
338,w,0.850516018,False,0.441204725,0.005421778,False
338,j,0.850516018,False,0.441204725,0.005421778,False
338,i,0.850516018,False,0.441204725,0.005421778,False
338,m,0.850516018,False,0.441204725,0.005421778,False
338,o,0.850516018,False,0.441204725,0.005421778,False
338,p,0.850516018,False,0.441204725,0.005421778,False
338,i,0.850516018,False,0.441204725,0.005421778,False
338,l,0.850516018,False,0.441204725,0.005421778,False
338,r,0.850516018,False,0.441204725,0.005421778,False
339,f,0.96646301,False,0.502048209,0.698364916,True
339,a,0.96646301,False,0.502048209,0.698364916,True
339,t,0.96646301,False,0.502048209,0.698364916,True
339,b,0.96646301,False,0.502048209,0.698364916,True
339,f,0.96646301,False,0.502048209,0.698364916,True
339,q,0.96646301,False,0.502048209,0.698364916,True
339,w,0.96646301,False,0.502048209,0.698364916,True
339,i,0.96646301,False,0.502048209,0.698364916,True
339,p,0.96646301,False,0.502048209,0.698364916,True
341,i,0.58597114,True,0.68489041,0.286934962,False
341,t,0.58597114,True,0.68489041,0.286934962,False
341,x,0.58597114,True,0.68489041,0.286934962,False
341,q,0.58597114,True,0.68489041,0.286934962,False
341,k,0.58597114,True,0.68489041,0.286934962,False
341,w,0.58597114,True,0.68489041,0.286934962,False
341,ar,0.58597114,True,0.68489041,0.286934962,False
341,i,0.58597114,True,0.68489041,0.286934962,False
341,j,0.58597114,True,0.68489041,0.286934962,False
341,m,0.58597114,True,0.68489041,0.286934962,False
341,p,0.58597114,True,0.68489041,0.286934962,False
341,i,0.58597114,True,0.68489041,0.286934962,False
341,g,0.58597114,True,0.68489041,0.286934962,False
342,a,0.38430304,True,0.447923344,0.426081362,True
342,h,0.38430304,True,0.447923344,0.426081362,True
342,f,0.38430304,True,0.447923344,0.426081362,True
342,f,0.38430304,True,0.447923344,0.426081362,True
344,x,0.9825926309999999,False,0.021411252999999998,0.23406455,False
344,t,0.9825926309999999,False,0.021411252999999998,0.23406455,False
344,i,0.9825926309999999,False,0.021411252999999998,0.23406455,False
344,q,0.9825926309999999,False,0.021411252999999998,0.23406455,False
344,k,0.9825926309999999,False,0.021411252999999998,0.23406455,False
344,ar,0.9825926309999999,False,0.021411252999999998,0.23406455,False
344,w,0.9825926309999999,False,0.021411252999999998,0.23406455,False
344,i,0.9825926309999999,False,0.021411252999999998,0.23406455,False
344,j,0.9825926309999999,False,0.021411252999999998,0.23406455,False
344,p,0.9825926309999999,False,0.021411252999999998,0.23406455,False
344,g,0.9825926309999999,False,0.021411252999999998,0.23406455,False
344,i,0.9825926309999999,False,0.021411252999999998,0.23406455,False
345,b,0.17597627,False,0.009443136999999999,0.01714065,True
345,a,0.17597627,False,0.009443136999999999,0.01714065,True
345,t,0.17597627,False,0.009443136999999999,0.01714065,True
345,q,0.17597627,False,0.009443136999999999,0.01714065,True
345,f,0.17597627,False,0.009443136999999999,0.01714065,True
345,f,0.17597627,False,0.009443136999999999,0.01714065,True
345,w,0.17597627,False,0.009443136999999999,0.01714065,True
345,i,0.17597627,False,0.009443136999999999,0.01714065,True
345,p,0.17597627,False,0.009443136999999999,0.01714065,True
348,f,0.1278388,True,0.741117626,0.053861342,True
348,a,0.1278388,True,0.741117626,0.053861342,True
348,b,0.1278388,True,0.741117626,0.053861342,True
348,f,0.1278388,True,0.741117626,0.053861342,True
348,t,0.1278388,True,0.741117626,0.053861342,True
348,q,0.1278388,True,0.741117626,0.053861342,True
348,w,0.1278388,True,0.741117626,0.053861342,True
348,i,0.1278388,True,0.741117626,0.053861342,True
348,p,0.1278388,True,0.741117626,0.053861342,True
349,a,0.158608093,True,0.033687721000000004,0.740610278,True
349,t,0.158608093,True,0.033687721000000004,0.740610278,True
349,f,0.158608093,True,0.033687721000000004,0.740610278,True
349,f,0.158608093,True,0.033687721000000004,0.740610278,True
349,b,0.158608093,True,0.033687721000000004,0.740610278,True
349,q,0.158608093,True,0.033687721000000004,0.740610278,True
349,w,0.158608093,True,0.033687721000000004,0.740610278,True
349,i,0.158608093,True,0.033687721000000004,0.740610278,True
349,p,0.158608093,True,0.033687721000000004,0.740610278,True
350,t,0.41872289799999995,True,0.774446539,0.633600876,True
350,b,0.41872289799999995,True,0.774446539,0.633600876,True
350,d,0.41872289799999995,True,0.774446539,0.633600876,True
350,f,0.41872289799999995,True,0.774446539,0.633600876,True
350,f,0.41872289799999995,True,0.774446539,0.633600876,True
350,q,0.41872289799999995,True,0.774446539,0.633600876,True
350,w,0.41872289799999995,True,0.774446539,0.633600876,True
350,i,0.41872289799999995,True,0.774446539,0.633600876,True
350,p,0.41872289799999995,True,0.774446539,0.633600876,True
350,i,0.41872289799999995,True,0.774446539,0.633600876,True
351,ad,0.653589558,True,0.016223448,0.162648485,True
351,b,0.653589558,True,0.016223448,0.162648485,True
351,t,0.653589558,True,0.016223448,0.162648485,True
351,x,0.653589558,True,0.016223448,0.162648485,True
351,ao,0.653589558,True,0.016223448,0.162648485,True
351,q,0.653589558,True,0.016223448,0.162648485,True
351,ap,0.653589558,True,0.016223448,0.162648485,True
351,w,0.653589558,True,0.016223448,0.162648485,True
351,j,0.653589558,True,0.016223448,0.162648485,True
351,i,0.653589558,True,0.016223448,0.162648485,True
351,v,0.653589558,True,0.016223448,0.162648485,True
351,p,0.653589558,True,0.016223448,0.162648485,True
352,t,0.346123425,False,0.765620125,0.956548113,True
352,f,0.346123425,False,0.765620125,0.956548113,True
352,b,0.346123425,False,0.765620125,0.956548113,True
352,d,0.346123425,False,0.765620125,0.956548113,True
352,q,0.346123425,False,0.765620125,0.956548113,True
352,f,0.346123425,False,0.765620125,0.956548113,True
352,w,0.346123425,False,0.765620125,0.956548113,True
352,i,0.346123425,False,0.765620125,0.956548113,True
352,p,0.346123425,False,0.765620125,0.956548113,True
352,i,0.346123425,False,0.765620125,0.956548113,True
354,t,0.62857155,True,0.9988757779999999,0.24402863100000002,True
354,b,0.62857155,True,0.9988757779999999,0.24402863100000002,True
354,x,0.62857155,True,0.9988757779999999,0.24402863100000002,True
354,ad,0.62857155,True,0.9988757779999999,0.24402863100000002,True
354,ap,0.62857155,True,0.9988757779999999,0.24402863100000002,True
354,q,0.62857155,True,0.9988757779999999,0.24402863100000002,True
354,j,0.62857155,True,0.9988757779999999,0.24402863100000002,True
354,w,0.62857155,True,0.9988757779999999,0.24402863100000002,True
354,i,0.62857155,True,0.9988757779999999,0.24402863100000002,True
354,o,0.62857155,True,0.9988757779999999,0.24402863100000002,True
354,r,0.62857155,True,0.9988757779999999,0.24402863100000002,True
354,l,0.62857155,True,0.9988757779999999,0.24402863100000002,True
354,p,0.62857155,True,0.9988757779999999,0.24402863100000002,True
354,i,0.62857155,True,0.9988757779999999,0.24402863100000002,True
355,a,0.359783134,False,0.40855715200000003,0.456896845,False
355,i,0.359783134,False,0.40855715200000003,0.456896845,False
355,f,0.359783134,False,0.40855715200000003,0.456896845,False
355,t,0.359783134,False,0.40855715200000003,0.456896845,False
355,f,0.359783134,False,0.40855715200000003,0.456896845,False
355,q,0.359783134,False,0.40855715200000003,0.456896845,False
355,w,0.359783134,False,0.40855715200000003,0.456896845,False
355,i,0.359783134,False,0.40855715200000003,0.456896845,False
355,p,0.359783134,False,0.40855715200000003,0.456896845,False
355,i,0.359783134,False,0.40855715200000003,0.456896845,False
356,d,0.686014778,False,0.70519258,0.38196322200000005,True
356,f,0.686014778,False,0.70519258,0.38196322200000005,True
356,t,0.686014778,False,0.70519258,0.38196322200000005,True
356,b,0.686014778,False,0.70519258,0.38196322200000005,True
356,f,0.686014778,False,0.70519258,0.38196322200000005,True
356,q,0.686014778,False,0.70519258,0.38196322200000005,True
356,w,0.686014778,False,0.70519258,0.38196322200000005,True
356,i,0.686014778,False,0.70519258,0.38196322200000005,True
356,p,0.686014778,False,0.70519258,0.38196322200000005,True
357,b,0.9560635909999999,False,0.609749278,0.005159091,True
357,t,0.9560635909999999,False,0.609749278,0.005159091,True
357,q,0.9560635909999999,False,0.609749278,0.005159091,True
357,k,0.9560635909999999,False,0.609749278,0.005159091,True
357,x,0.9560635909999999,False,0.609749278,0.005159091,True
357,w,0.9560635909999999,False,0.609749278,0.005159091,True
357,i,0.9560635909999999,False,0.609749278,0.005159091,True
357,ar,0.9560635909999999,False,0.609749278,0.005159091,True
357,p,0.9560635909999999,False,0.609749278,0.005159091,True
357,j,0.9560635909999999,False,0.609749278,0.005159091,True
357,g,0.9560635909999999,False,0.609749278,0.005159091,True
358,i,0.836720476,True,0.208039632,0.577091836,False
358,f,0.836720476,True,0.208039632,0.577091836,False
358,t,0.836720476,True,0.208039632,0.577091836,False
358,d,0.836720476,True,0.208039632,0.577091836,False
358,f,0.836720476,True,0.208039632,0.577091836,False
358,q,0.836720476,True,0.208039632,0.577091836,False
358,w,0.836720476,True,0.208039632,0.577091836,False
358,i,0.836720476,True,0.208039632,0.577091836,False
358,p,0.836720476,True,0.208039632,0.577091836,False
358,i,0.836720476,True,0.208039632,0.577091836,False
359,t,0.580164542,False,0.51075147,0.271486076,True
359,b,0.580164542,False,0.51075147,0.271486076,True
359,x,0.580164542,False,0.51075147,0.271486076,True
359,k,0.580164542,False,0.51075147,0.271486076,True
359,q,0.580164542,False,0.51075147,0.271486076,True
359,w,0.580164542,False,0.51075147,0.271486076,True
359,ar,0.580164542,False,0.51075147,0.271486076,True
359,i,0.580164542,False,0.51075147,0.271486076,True
359,j,0.580164542,False,0.51075147,0.271486076,True
359,p,0.580164542,False,0.51075147,0.271486076,True
360,f,0.8728445109999999,False,0.27274709999999996,0.902184793,False
360,i,0.8728445109999999,False,0.27274709999999996,0.902184793,False
360,a,0.8728445109999999,False,0.27274709999999996,0.902184793,False
360,t,0.8728445109999999,False,0.27274709999999996,0.902184793,False
360,q,0.8728445109999999,False,0.27274709999999996,0.902184793,False
360,f,0.8728445109999999,False,0.27274709999999996,0.902184793,False
360,w,0.8728445109999999,False,0.27274709999999996,0.902184793,False
360,i,0.8728445109999999,False,0.27274709999999996,0.902184793,False
360,p,0.8728445109999999,False,0.27274709999999996,0.902184793,False
360,i,0.8728445109999999,False,0.27274709999999996,0.902184793,False
361,f,0.6826133390000001,False,0.420141418,0.591866338,True
361,a,0.6826133390000001,False,0.420141418,0.591866338,True
361,f,0.6826133390000001,False,0.420141418,0.591866338,True
361,b,0.6826133390000001,False,0.420141418,0.591866338,True
361,t,0.6826133390000001,False,0.420141418,0.591866338,True
361,q,0.6826133390000001,False,0.420141418,0.591866338,True
361,w,0.6826133390000001,False,0.420141418,0.591866338,True
361,i,0.6826133390000001,False,0.420141418,0.591866338,True
361,p,0.6826133390000001,False,0.420141418,0.591866338,True
362,t,0.06629914,False,0.944784758,0.54364063,False
362,a,0.06629914,False,0.944784758,0.54364063,False
362,i,0.06629914,False,0.944784758,0.54364063,False
362,f,0.06629914,False,0.944784758,0.54364063,False
362,q,0.06629914,False,0.944784758,0.54364063,False
362,w,0.06629914,False,0.944784758,0.54364063,False
362,f,0.06629914,False,0.944784758,0.54364063,False
362,i,0.06629914,False,0.944784758,0.54364063,False
362,p,0.06629914,False,0.944784758,0.54364063,False
362,h,0.06629914,False,0.944784758,0.54364063,False
363,k,0.57026451,False,0.370724154,0.024955599,False
363,t,0.57026451,False,0.370724154,0.024955599,False
363,x,0.57026451,False,0.370724154,0.024955599,False
363,i,0.57026451,False,0.370724154,0.024955599,False
363,q,0.57026451,False,0.370724154,0.024955599,False
363,ar,0.57026451,False,0.370724154,0.024955599,False
363,j,0.57026451,False,0.370724154,0.024955599,False
363,m,0.57026451,False,0.370724154,0.024955599,False
363,g,0.57026451,False,0.370724154,0.024955599,False
363,w,0.57026451,False,0.370724154,0.024955599,False
363,i,0.57026451,False,0.370724154,0.024955599,False
363,p,0.57026451,False,0.370724154,0.024955599,False
363,i,0.57026451,False,0.370724154,0.024955599,False
364,i,0.19166297899999998,True,0.978963142,0.423882692,False
364,f,0.19166297899999998,True,0.978963142,0.423882692,False
364,t,0.19166297899999998,True,0.978963142,0.423882692,False
364,d,0.19166297899999998,True,0.978963142,0.423882692,False
364,q,0.19166297899999998,True,0.978963142,0.423882692,False
364,f,0.19166297899999998,True,0.978963142,0.423882692,False
364,w,0.19166297899999998,True,0.978963142,0.423882692,False
364,i,0.19166297899999998,True,0.978963142,0.423882692,False
364,p,0.19166297899999998,True,0.978963142,0.423882692,False
364,h,0.19166297899999998,True,0.978963142,0.423882692,False
365,a,0.198526893,True,0.018574701000000002,0.6625185579999999,False
365,i,0.198526893,True,0.018574701000000002,0.6625185579999999,False
365,f,0.198526893,True,0.018574701000000002,0.6625185579999999,False
365,f,0.198526893,True,0.018574701000000002,0.6625185579999999,False
365,t,0.198526893,True,0.018574701000000002,0.6625185579999999,False
365,q,0.198526893,True,0.018574701000000002,0.6625185579999999,False
365,w,0.198526893,True,0.018574701000000002,0.6625185579999999,False
365,i,0.198526893,True,0.018574701000000002,0.6625185579999999,False
365,p,0.198526893,True,0.018574701000000002,0.6625185579999999,False
365,i,0.198526893,True,0.018574701000000002,0.6625185579999999,False
366,b,0.802556776,True,0.937261169,0.404624751,True
366,t,0.802556776,True,0.937261169,0.404624751,True
366,q,0.802556776,True,0.937261169,0.404624751,True
366,f,0.802556776,True,0.937261169,0.404624751,True
366,d,0.802556776,True,0.937261169,0.404624751,True
366,f,0.802556776,True,0.937261169,0.404624751,True
366,w,0.802556776,True,0.937261169,0.404624751,True
366,i,0.802556776,True,0.937261169,0.404624751,True
366,p,0.802556776,True,0.937261169,0.404624751,True
368,a,0.716741972,False,0.419020265,0.671370639,False
368,f,0.716741972,False,0.419020265,0.671370639,False
368,i,0.716741972,False,0.419020265,0.671370639,False
368,f,0.716741972,False,0.419020265,0.671370639,False
368,t,0.716741972,False,0.419020265,0.671370639,False
368,q,0.716741972,False,0.419020265,0.671370639,False
368,w,0.716741972,False,0.419020265,0.671370639,False
368,i,0.716741972,False,0.419020265,0.671370639,False
368,p,0.716741972,False,0.419020265,0.671370639,False
368,i,0.716741972,False,0.419020265,0.671370639,False
370,i,0.95083243,True,0.043170507999999996,0.020024409,False
370,x,0.95083243,True,0.043170507999999996,0.020024409,False
370,t,0.95083243,True,0.043170507999999996,0.020024409,False
370,ap,0.95083243,True,0.043170507999999996,0.020024409,False
370,q,0.95083243,True,0.043170507999999996,0.020024409,False
370,ad,0.95083243,True,0.043170507999999996,0.020024409,False
370,u,0.95083243,True,0.043170507999999996,0.020024409,False
370,w,0.95083243,True,0.043170507999999996,0.020024409,False
370,j,0.95083243,True,0.043170507999999996,0.020024409,False
370,i,0.95083243,True,0.043170507999999996,0.020024409,False
370,p,0.95083243,True,0.043170507999999996,0.020024409,False
373,f,0.059689451,False,0.023317229,0.7340822509999999,True
373,t,0.059689451,False,0.023317229,0.7340822509999999,True
373,a,0.059689451,False,0.023317229,0.7340822509999999,True
373,f,0.059689451,False,0.023317229,0.7340822509999999,True
373,b,0.059689451,False,0.023317229,0.7340822509999999,True
373,q,0.059689451,False,0.023317229,0.7340822509999999,True
373,w,0.059689451,False,0.023317229,0.7340822509999999,True
373,i,0.059689451,False,0.023317229,0.7340822509999999,True
373,p,0.059689451,False,0.023317229,0.7340822509999999,True
374,a,0.859420657,False,0.673030865,0.768222409,False
374,f,0.859420657,False,0.673030865,0.768222409,False
374,t,0.859420657,False,0.673030865,0.768222409,False
374,f,0.859420657,False,0.673030865,0.768222409,False
374,i,0.859420657,False,0.673030865,0.768222409,False
374,q,0.859420657,False,0.673030865,0.768222409,False
374,w,0.859420657,False,0.673030865,0.768222409,False
374,i,0.859420657,False,0.673030865,0.768222409,False
374,p,0.859420657,False,0.673030865,0.768222409,False
374,i,0.859420657,False,0.673030865,0.768222409,False
375,t,0.9737323790000001,True,0.207211528,0.072408191,True
375,b,0.9737323790000001,True,0.207211528,0.072408191,True
375,ad,0.9737323790000001,True,0.207211528,0.072408191,True
375,x,0.9737323790000001,True,0.207211528,0.072408191,True
375,ap,0.9737323790000001,True,0.207211528,0.072408191,True
375,q,0.9737323790000001,True,0.207211528,0.072408191,True
375,w,0.9737323790000001,True,0.207211528,0.072408191,True
375,j,0.9737323790000001,True,0.207211528,0.072408191,True
375,m,0.9737323790000001,True,0.207211528,0.072408191,True
375,i,0.9737323790000001,True,0.207211528,0.072408191,True
375,p,0.9737323790000001,True,0.207211528,0.072408191,True
375,o,0.9737323790000001,True,0.207211528,0.072408191,True
375,l,0.9737323790000001,True,0.207211528,0.072408191,True
375,r,0.9737323790000001,True,0.207211528,0.072408191,True
376,b,0.306763328,False,0.396178281,0.6473879539999999,True
376,f,0.306763328,False,0.396178281,0.6473879539999999,True
376,d,0.306763328,False,0.396178281,0.6473879539999999,True
376,t,0.306763328,False,0.396178281,0.6473879539999999,True
376,f,0.306763328,False,0.396178281,0.6473879539999999,True
376,q,0.306763328,False,0.396178281,0.6473879539999999,True
376,w,0.306763328,False,0.396178281,0.6473879539999999,True
376,i,0.306763328,False,0.396178281,0.6473879539999999,True
376,p,0.306763328,False,0.396178281,0.6473879539999999,True
377,i,0.622747528,False,0.229261573,0.42824336700000004,False
377,f,0.622747528,False,0.229261573,0.42824336700000004,False
377,t,0.622747528,False,0.229261573,0.42824336700000004,False
377,q,0.622747528,False,0.229261573,0.42824336700000004,False
377,a,0.622747528,False,0.229261573,0.42824336700000004,False
377,f,0.622747528,False,0.229261573,0.42824336700000004,False
377,w,0.622747528,False,0.229261573,0.42824336700000004,False
377,i,0.622747528,False,0.229261573,0.42824336700000004,False
377,p,0.622747528,False,0.229261573,0.42824336700000004,False
